#{"t_start": 1682559274.5621471, "env_id": "FuzzGym-v0"}
r,l,t
79.56682,11,6.823675
79.314393,11,7.321926
79.312398,11,7.830249
79.336451,11,8.373837
79.322544,11,8.924516
79.318345,11,9.433343
79.327663,11,9.947111
79.315527,11,10.460344
79.331012,11,10.993159
79.325765,11,11.510076
79.328994,11,12.027167
79.330269,11,12.540087
79.339349,11,13.093507
79.341784,11,13.639762
79.342661,11,14.187402
79.344634,11,14.751274
79.329341,11,15.275039
79.329967,11,15.826863
79.336689,11,16.382277
79.327596,11,16.941384
79.334223,11,17.483861
79.292225,11,17.92009
79.316905,11,18.392224
79.294463,11,18.857335
79.333561,11,19.388946
79.336894,11,19.924349
79.309102,11,20.449167
79.310443,11,20.95997
79.33002,11,21.490392
79.315691,11,21.980235
79.324134,11,22.50667
79.338469,11,23.047694
79.336383,11,23.614058
79.332679,11,24.14514
79.328929,11,24.67147
79.308757,11,25.180821
79.336491,11,25.734803
72.521769,11,26.270055
69.96964,11,26.79012
69.976541,11,27.327505
69.96591,11,27.847375
69.977675,11,28.387857
69.964053,11,28.93367
69.962903,11,29.455253
