#{"t_start": 1682479182.208947, "env_id": "FuzzGym-v0"}
r,l,t
95.739738,11,3.695338
95.696372,11,3.924858
95.695709,11,4.187175
95.688277,11,4.474675
95.688693,11,4.663424
95.722197,11,4.933902
95.699817,11,5.19013
95.730072,11,5.416095
95.706338,11,5.63558
95.688363,11,5.856219
95.705875,11,6.09151
95.68989,11,6.335729
95.746169,11,6.623706
95.704855,11,6.890627
95.711948,11,7.115176
95.723855,11,7.406018
95.702496,11,7.649516
95.692983,11,7.867408
95.71121,11,8.076598
95.710741,11,8.296143
95.690752,11,8.516825
95.696198,11,8.738111
95.727848,11,8.992351
95.726143,11,9.219947
95.709249,11,9.473942
95.687862,11,9.708819
95.717046,11,9.979943
95.703864,11,10.16919
95.703432,11,10.369841
95.704574,11,10.572285
95.69003,11,10.81248
95.712834,11,11.032116
95.687576,11,11.226674
95.703889,11,11.46031
95.706263,11,11.71631
95.711975,11,11.913081
95.70284,11,12.132086
95.687809,11,12.333881
95.708441,11,12.558144
95.687533,11,12.749531
95.688758,11,12.976703
95.730508,11,13.206753
95.694118,11,13.410949
95.700489,11,13.642408
95.704327,11,13.897291
95.699681,11,14.115931
95.703555,11,14.318451
95.704026,11,14.553706
95.702449,11,14.758475
95.70821,11,15.011107
95.705889,11,15.286053
95.689067,11,15.566779
95.705,11,15.837477
95.719428,11,16.099232
95.68802,11,16.327092
95.687636,11,16.574479
95.726543,11,16.797376
95.688991,11,17.01137
95.689611,11,17.22235
95.707904,11,17.427224
95.68719,11,17.595887
95.689014,11,17.789692
95.710846,11,18.031382
95.700878,11,18.22758
95.703649,11,18.42983
95.68958,11,18.667333
95.68739,11,18.885649
95.712311,11,19.099872
95.724527,11,19.336687
95.687336,11,19.541099
95.705489,11,19.773196
95.726712,11,20.026887
95.721639,11,20.247843
95.7198,11,20.465495
95.699969,11,20.700133
95.724097,11,21.01846
95.715425,11,21.262872
95.692556,11,21.490145
95.709846,11,21.748499
95.70158,11,22.038256
95.700532,11,22.257871
95.71178,11,22.509753
95.726398,11,22.816031
95.689186,11,23.026855
95.720491,11,23.25696
95.727901,11,23.553438
95.690411,11,23.808686
95.687635,11,24.012523
95.702991,11,24.243228
95.716243,11,24.477866
95.696047,11,24.715698
95.692147,11,24.96132
95.690502,11,25.209522
95.688041,11,30.176685
95.689247,11,30.400808
95.742281,11,30.912245
95.705767,11,31.132358
95.716108,11,31.411894
95.801124,11,31.728324
95.691807,11,31.968074
95.70272,11,32.194359
95.723255,11,32.455516
95.868618,11,32.950317
95.761456,11,33.232499
95.901219,11,33.67229
95.878586,11,34.07364
95.692115,11,34.39059
95.689581,11,34.77173
95.872712,11,35.357739
95.695359,11,35.567079
95.722738,11,35.827776
95.92251,11,36.367421
95.813344,11,36.775339
95.714861,11,37.238819
95.696668,11,37.673381
95.686725,11,37.895128
95.738235,11,38.210299
95.76978,11,38.582984
95.74184,11,38.883013
95.687145,11,39.195404
95.794255,11,39.511134
95.712977,11,39.787369
95.711053,11,40.09637
95.712492,11,40.334388
95.77284,11,40.646938
95.723884,11,40.906861
95.705243,11,41.209892
95.694351,11,41.429854
95.704394,11,41.749849
95.697948,11,42.15178
95.702799,11,42.419415
95.71583,11,42.641482
95.849107,11,43.086041
95.704688,11,43.353462
95.810628,11,43.673949
95.809916,11,44.039841
95.691333,11,44.286283
95.725191,11,44.80596
95.787575,11,45.211886
95.702895,11,45.470651
95.68875,11,45.728082
95.739284,11,46.003216
95.74444,11,46.485669
95.711123,11,46.689085
95.702923,11,47.020823
95.691248,11,47.262022
95.709303,11,47.656296
95.750313,11,47.936958
95.699479,11,48.197799
95.696998,11,48.625857
95.697468,11,48.92339
95.745046,11,49.27199
95.69089,11,49.660254
95.722664,11,50.355179
95.697334,11,50.69847
95.714465,11,51.04809
95.861222,11,51.463744
95.740975,11,51.787831
95.905993,11,52.214303
95.708173,11,52.446861
95.707745,11,52.692503
95.697716,11,52.992758
95.686678,11,53.440381
95.687424,11,53.89986
95.70495,11,54.232123
95.709638,11,54.535531
95.691651,11,54.793169
95.69488,11,55.058119
95.882247,11,55.630185
95.707003,11,55.864011
95.758232,11,56.218019
95.817417,11,56.606126
95.702293,11,56.908957
95.700166,11,57.179666
95.727873,11,57.469009
95.720946,11,57.741266
95.703841,11,58.016777
95.706256,11,58.409019
95.738981,11,58.664351
95.789135,11,59.139138
95.866551,11,59.769939
95.713443,11,60.083836
95.72646,11,60.445575
95.717897,11,61.012113
95.770207,11,61.320405
95.687967,11,61.583709
95.972337,11,66.977103
95.716329,11,67.389
95.697515,11,67.780102
95.708858,11,68.323735
95.687913,11,68.627483
95.874272,11,69.080786
95.697728,11,69.335886
95.76464,11,70.002055
95.76881,11,70.511357
95.696349,11,70.961215
95.800094,11,71.460829
95.738893,11,71.805239
95.755759,11,72.329458
95.822211,11,72.679897
95.70702,11,72.96427
95.697792,11,73.172009
95.707184,11,73.434206
95.692028,11,73.706309
95.690282,11,74.137821
95.918005,11,74.679816
95.879149,11,75.120426
95.713484,11,75.418622
97.112412,11,77.259258
95.865029,11,77.900408
95.707261,11,78.238344
95.688747,11,78.454338
95.725218,11,79.018958
95.717229,11,79.358974
95.734584,11,79.646196
96.141452,11,80.589444
95.801091,11,82.103022
95.740187,11,82.602266
95.692876,11,82.911787
95.753033,11,83.441159
95.698062,11,83.653974
95.741973,11,83.960578
95.733944,11,84.269217
95.708391,11,84.715777
95.694196,11,85.143562
95.712869,11,85.600718
95.814985,11,86.003255
95.692128,11,86.51498
95.68958,11,86.732002
95.709209,11,87.450688
95.83125,11,88.037117
95.868477,11,88.700857
95.721337,11,89.01419
95.706218,11,89.445506
95.843972,11,89.987202
95.711229,11,90.339225
95.735898,11,90.724437
95.710471,11,91.103687
95.724812,11,91.42664
95.729409,11,91.763007
95.708388,11,92.005439
95.849408,11,92.40355
95.729991,11,92.815494
95.762635,11,93.460472
95.706567,11,93.754051
95.715856,11,94.075297
95.781082,11,94.514687
95.799021,11,94.864846
95.720049,11,95.253489
95.692434,11,95.507308
95.688496,11,95.924467
95.866767,11,96.311012
95.712298,11,96.537582
95.695298,11,97.000523
95.69412,11,97.648543
95.711033,11,98.084016
95.687318,11,98.366163
95.738437,11,98.733465
95.717211,11,99.199363
95.707422,11,99.58297
95.699943,11,99.942141
95.804873,11,100.29235
95.79221,11,100.587709
95.706569,11,100.869349
95.852165,11,101.878761
95.712322,11,102.326161
95.695946,11,102.568886
95.717599,11,102.846123
95.757273,11,103.163918
95.713771,11,103.536729
95.685283,11,103.88632
95.690308,11,104.25521
95.730532,11,104.738429
95.708063,11,105.023195
95.736072,11,105.304941
95.873923,11,105.765404
95.777485,11,106.252253
95.740171,11,106.68922
95.705134,11,106.923521
95.699657,11,111.910254
95.742793,11,112.471298
95.690998,11,112.709676
95.697154,11,112.976147
95.874821,11,113.35393
95.795019,11,113.776265
95.77917,11,114.445268
95.70752,11,114.853167
95.704281,11,115.143678
95.689291,11,115.707983
95.690401,11,116.020999
95.808113,11,116.400918
95.76443,11,116.758114
95.711007,11,117.008159
95.701503,11,117.329519
95.718201,11,117.651004
95.785245,11,118.170768
95.785664,11,118.481333
95.709823,11,118.735084
95.691294,11,118.975434
95.707152,11,119.267606
95.719672,11,119.498657
95.797502,11,119.990982
95.710415,11,120.325025
95.701689,11,120.674356
95.693792,11,121.006909
95.765358,11,121.462914
95.691731,11,121.909632
95.690848,11,122.227102
95.834278,11,122.725718
95.750974,11,123.048572
95.705393,11,123.394949
95.704016,11,123.79664
95.912046,11,124.528899
95.749665,11,124.781875
95.687499,11,125.108641
95.871977,11,125.568393
95.689766,11,125.892056
95.695689,11,126.403648
95.709278,11,126.843918
96.067152,11,127.593962
95.694862,11,127.9808
95.711714,11,128.547916
95.691124,11,128.813434
95.692612,11,129.084056
95.825633,11,129.427526
95.696307,11,129.817858
96.389324,11,130.990093
95.878216,11,131.445138
95.724564,11,131.68247
95.720817,11,132.002913
95.910876,11,132.505547
96.273071,11,133.51267
95.730781,11,133.991975
95.697289,11,134.324905
95.69709,11,134.537519
95.689507,11,134.750577
95.686949,11,134.96565
95.70663,11,135.317712
95.700426,11,135.631108
95.717777,11,136.013203
95.68925,11,136.211179
95.718582,11,136.460734
95.718171,11,136.718036
95.719073,11,137.088872
95.687643,11,137.423501
95.737217,11,138.006002
95.690656,11,138.308366
95.713576,11,138.868302
95.705319,11,139.421618
95.697418,11,139.685077
95.874994,11,141.231314
95.687516,11,142.097188
95.706264,11,142.378244
95.714526,11,142.643214
95.712893,11,142.882398
95.713962,11,143.147714
95.700991,11,143.509826
95.709269,11,144.439273
95.692481,11,144.700799
95.699292,11,144.956788
95.72212,11,145.277887
95.703888,11,145.607948
95.729734,11,146.06922
95.93855,11,146.768785
95.693963,11,147.680073
95.691956,11,147.948742
95.720636,11,148.396981
95.733466,11,148.869276
95.706184,11,149.171846
