#{"t_start": 1682479182.2072115, "env_id": "FuzzGym-v0"}
r,l,t
95.70782,11,3.690259
95.698212,11,3.91599
95.722315,11,4.177143
95.735799,11,4.462719
95.688603,11,4.658496
95.696747,11,4.928902
95.715156,11,5.177321
95.688443,11,5.402906
95.705699,11,5.624038
95.688597,11,5.846826
95.688574,11,6.085399
95.70984,11,6.325377
95.6895,11,6.610588
95.707543,11,6.877318
95.704811,11,7.105272
95.704931,11,7.389738
95.718783,11,7.635932
95.703121,11,7.862185
95.699246,11,8.061175
95.688147,11,8.291226
95.720474,11,8.511922
95.715397,11,8.721795
95.69935,11,8.987293
95.689281,11,9.214889
95.690134,11,9.469105
95.747555,11,9.70393
95.713046,11,9.975118
95.691892,11,10.16029
95.704281,11,10.364893
95.694686,11,10.567497
95.707335,11,10.807544
95.689193,11,11.02719
95.715175,11,11.221713
95.727755,11,11.447145
95.697456,11,11.711245
95.688724,11,11.901634
95.687974,11,12.127224
95.712125,11,12.323878
95.711771,11,12.553273
95.691287,11,12.738365
95.734039,11,12.967561
95.694499,11,13.201895
95.6923,11,13.396834
95.714297,11,13.636433
95.687962,11,13.89238
95.688138,11,14.104931
95.70777,11,14.31133
95.704603,11,14.543575
95.703066,11,14.749616
95.700212,11,14.996627
95.712542,11,15.271399
95.721939,11,15.557635
95.687905,11,15.832319
95.716447,11,16.094238
95.705646,11,16.322157
95.733548,11,16.56964
95.688735,11,16.792541
95.688786,11,17.005483
95.69305,11,17.217236
95.704349,11,17.418153
95.690001,11,17.591058
95.688937,11,17.780694
95.704695,11,18.016841
95.688867,11,18.22242
95.705526,11,18.424952
95.698148,11,18.661105
95.71891,11,18.880823
95.689068,11,19.089053
95.702898,11,19.33169
95.702174,11,19.53122
95.700543,11,19.760865
95.717704,11,20.013782
95.688358,11,20.238893
95.688372,11,20.451232
95.720145,11,20.690738
95.754661,11,21.007325
95.696508,11,21.250942
95.690741,11,21.485101
95.708216,11,21.739507
95.737313,11,22.025189
95.704616,11,22.248886
95.698675,11,22.504699
95.717623,11,22.810961
95.701621,11,23.014605
95.688243,11,23.251696
95.715371,11,23.536311
95.717274,11,23.803748
95.70506,11,24.007509
95.701887,11,24.230288
95.692151,11,24.468357
95.68816,11,24.710615
95.689794,11,24.95604
95.737386,11,25.201763
95.746558,11,30.166801
95.730425,11,30.391991
95.76048,11,30.892659
95.720735,11,31.127563
95.705927,11,31.38799
95.708114,11,31.721169
95.699831,11,31.959177
95.6937,11,32.182197
95.719768,11,32.446656
95.705188,11,32.945651
95.726327,11,33.227632
95.688424,11,33.659585
95.712708,11,34.069184
95.717405,11,34.380576
95.699931,11,34.762666
95.708501,11,35.35171
95.703473,11,35.561616
95.704069,11,35.804898
95.712342,11,36.34354
