#{"t_start": 1682479182.2062912, "env_id": "FuzzGym-v0"}
r,l,t
95.908366,11,3.682408
95.717232,11,3.913353
95.719003,11,4.17464
95.729575,11,4.452407
95.710468,11,4.656046
95.716562,11,4.922378
95.723056,11,5.174806
95.691273,11,5.400408
95.693975,11,5.621569
95.714709,11,5.844231
95.714957,11,6.08293
95.724371,11,6.317759
95.723235,11,6.607796
95.693676,11,6.874856
95.693862,11,7.102804
95.707767,11,7.387116
95.69314,11,7.630812
95.716139,11,7.854445
95.695266,11,8.058675
95.718919,11,8.288801
95.706084,11,8.509499
95.700256,11,8.713816
95.714572,11,8.984707
95.690401,11,9.212421
95.749472,11,9.466522
95.698481,11,9.701449
95.721378,11,9.972579
95.692962,11,10.157867
95.691753,11,10.358361
95.690436,11,10.565086
95.740492,11,10.805106
95.717095,11,11.024726
95.69202,11,11.219286
95.701037,11,11.440677
95.716847,11,11.70879
95.693388,11,11.899051
95.725368,11,12.124817
95.689993,11,12.317354
95.691997,11,12.550681
95.691887,11,12.735958
95.690947,11,12.959483
95.698892,11,13.198359
95.698304,11,13.390301
95.707333,11,13.630541
95.720441,11,13.889928
95.710302,11,14.102471
95.690915,11,14.308942
95.690806,11,14.541182
95.69424,11,14.742131
95.7083,11,14.989957
95.711454,11,15.268771
95.71809,11,15.550993
95.748129,11,15.829864
95.723074,11,16.091585
95.69896,11,16.319705
95.708878,11,16.563085
95.706665,11,16.790152
95.70311,11,17.003007
95.711867,11,17.210279
95.691043,11,17.415729
95.692942,11,17.588494
95.691354,11,17.778282
95.691922,11,18.014395
95.690213,11,18.219991
95.692963,11,18.422422
95.716973,11,18.654657
95.699769,11,18.878381
95.712523,11,19.086532
95.707094,11,19.324187
95.706597,11,19.524378
95.70118,11,19.754449
95.69278,11,20.011261
95.71192,11,20.236441
95.698145,11,20.44876
95.706453,11,20.686064
95.734406,11,20.992777
95.706618,11,21.245981
95.740331,11,21.482666
95.730167,11,21.732203
95.716939,11,22.018492
95.69589,11,22.246278
95.738956,11,22.498105
95.743773,11,22.803685
95.690437,11,23.012169
95.703337,11,23.249214
95.724413,11,23.528707
95.699223,11,23.801171
95.691273,11,24.000976
95.711164,11,24.223774
95.707304,11,24.465922
95.710053,11,24.708158
95.76147,11,24.953546
95.70697,11,25.199328
95.69837,11,30.159266
95.690639,11,30.37074
95.869161,11,30.886104
95.692783,11,31.124849
95.74728,11,31.384512
95.695655,11,31.718717
95.723038,11,31.954895
95.719592,11,32.178905
95.702104,11,32.437352
95.716266,11,32.939126
95.691675,11,33.22114
95.709247,11,33.657161
95.696941,11,34.062661
