#{"t_start": 1680721463.388774, "env_id": "JPEGEncode-v0"}
r,l,t
0.000466,12,17.991927
0.000583,12,18.018024
0.000619,12,18.044
0.000669,12,18.070717
0.000552,12,18.096875
0.000623,12,18.1229
0.000568,12,18.148509
0.000622,12,18.174369
0.000618,12,18.200443
0.000711,12,24.022291
0.000535,12,24.048485
0.000645,12,24.076688
0.000936,12,24.112707
0.000659,12,24.140229
0.000882,12,24.174001
0.000547,12,24.201775
0.000654,12,24.228208
0.00071,12,24.256238
0.000663,12,24.282861
0.000564,12,24.309196
0.00046,12,24.334471
0.000622,12,24.360338
0.000707,12,24.387285
0.000633,12,24.413583
0.0006,12,24.439687
0.000623,12,24.465597
0.00049,12,24.491174
0.000624,12,24.517016
0.000493,12,24.542306
0.000627,12,24.568084
0.000596,12,24.593847
0.00048,12,24.6194
0.000567,12,24.645222
0.000622,12,24.671156
0.000601,12,24.69683
0.000622,12,24.722512
0.000621,12,24.748136
0.000624,12,24.773797
0.000628,12,24.799062
0.000623,12,24.824611
0.000577,12,24.850382
0.000454,12,24.87576
0.000622,12,24.901661
0.00064,12,24.927622
0.000513,12,24.953087
0.000628,12,24.978787
0.000623,12,25.004311
0.000501,12,25.030133
0.000582,12,25.057744
0.000677,12,25.084574
0.000685,12,25.111417
0.000886,12,25.142411
0.000619,12,25.171836
0.000735,12,25.199987
0.000623,12,25.228626
0.000731,12,25.259417
0.000901,12,25.28973
0.000739,12,25.317766
0.000705,12,25.346208
0.000549,12,25.37202
0.000505,12,25.397366
0.000544,12,25.422792
0.000496,12,25.448525
0.000625,12,25.474324
0.000632,12,25.500114
0.000689,12,25.528882
0.000681,12,25.557712
0.000705,12,25.58593
0.000681,12,25.613217
0.000745,12,25.641232
0.000808,12,25.671169
0.000642,12,25.699844
0.000696,12,25.728863
0.000699,12,25.757216
0.000717,12,25.785471
0.000777,12,25.814525
0.00077,12,25.844986
0.000746,12,25.874412
0.000916,12,25.904536
0.000581,12,25.933455
0.000749,12,25.962576
0.000656,12,25.989868
0.000671,12,26.016407
0.000696,12,26.043382
0.000499,12,26.069284
0.000637,12,26.095418
0.000535,12,26.120968
0.000619,12,26.146669
0.000628,12,26.172237
0.000488,12,26.197557
0.00062,12,26.222557
0.000595,12,26.24806
0.000622,12,26.27387
0.000617,12,26.299457
0.000684,12,31.995135
0.000641,12,32.021184
0.000605,12,32.04708
0.000493,12,32.072698
0.000569,12,32.098106
0.000553,12,32.123602
0.000617,12,32.149374
0.000618,12,32.175013
0.000753,12,32.202178
0.000694,12,32.230498
0.000628,12,32.25647
0.000617,12,32.28217
0.000575,12,32.307607
0.000459,12,32.332899
0.000648,12,32.358817
0.000599,12,32.384647
0.000643,12,32.411271
0.000567,12,32.43719
0.000614,12,32.462499
0.000565,12,32.48811
0.000628,12,32.513817
0.0006,12,32.539466
0.000488,12,32.564734
0.000621,12,32.59013
0.000612,12,32.615361
0.000618,12,32.640577
0.000735,12,32.66844
0.000628,12,32.694208
0.000535,12,32.719749
0.000618,12,32.745128
0.000555,12,32.770906
0.000583,12,32.796094
0.000603,12,32.821334
0.000527,12,32.846642
0.000582,12,32.872321
0.000482,12,32.8979
0.000617,12,32.923286
0.000621,12,32.948601
0.000593,12,32.974179
0.000525,12,32.999247
0.000631,12,33.025031
0.000447,12,33.050043
0.000621,12,33.075855
0.000621,12,33.10165
0.000505,12,33.126902
0.000618,12,33.15263
0.000614,12,33.178259
0.000519,12,33.203495
0.00068,12,33.230221
0.000484,12,33.25607
0.000685,12,33.283619
0.000779,12,33.312206
0.000638,12,33.338344
0.000629,12,33.364268
0.000654,12,33.390636
0.000643,12,33.416665
0.000536,12,33.442496
0.000628,12,33.468296
0.000623,12,33.494125
0.00053,12,33.519854
0.000618,12,33.545603
0.000477,12,33.570735
0.000492,12,33.595805
0.000619,12,33.621235
0.000576,12,33.647781
0.000483,12,33.673523
0.000623,12,33.698939
0.000582,12,33.72421
0.000798,12,33.754361
0.000875,12,33.787882
0.000514,12,33.814573
0.000576,12,33.841322
0.000701,12,33.869149
0.000699,12,33.897175
0.000713,12,33.926304
0.000704,12,34.004115
0.000622,12,34.030419
0.000584,12,34.056479
0.000552,12,34.082389
0.000702,12,34.109783
0.000477,12,34.135437
0.000647,12,34.162157
0.000551,12,34.189639
0.000461,12,34.214827
0.00062,12,34.240328
0.000608,12,40.20801
0.00066,12,40.235491
0.000642,12,40.263421
0.000693,12,40.291091
0.0008,12,40.319049
0.000756,12,40.347533
0.000732,12,40.37859
0.000718,12,40.410768
0.000802,12,40.444522
0.000798,12,40.474439
0.00073,12,40.502899
0.000707,12,40.53094
0.000624,12,40.556615
0.000541,12,40.582111
0.000584,12,40.607477
0.000547,12,40.633405
0.000645,12,40.65959
0.000625,12,40.685293
0.000624,12,40.71083
0.000627,12,40.736752
0.000465,12,40.762099
0.000617,12,40.787663
0.000545,12,40.813184
0.000615,12,40.83862
0.000474,12,40.863906
0.000626,12,40.889629
0.000628,12,40.915373
0.000603,12,40.941311
0.000599,12,40.966778
0.000522,12,40.992082
0.000665,12,41.018822
0.000655,12,41.045679
0.000534,12,41.072375
0.000628,12,41.098132
0.000472,12,41.124068
0.000676,12,41.151078
0.000682,12,41.178367
0.000739,12,41.206575
0.000648,12,41.233794
0.000479,12,41.259575
0.000562,12,41.285539
0.000615,12,41.311778
0.000643,12,41.338301
0.000752,12,41.36832
0.000654,12,41.395788
0.000684,12,41.423176
0.000563,12,41.44875
0.000573,12,41.476736
0.00064,12,41.503562
0.000647,12,41.529261
0.000613,12,41.555468
0.000624,12,41.581233
0.000637,12,41.607147
0.000582,12,41.633189
0.00068,12,41.659925
0.000783,12,41.68919
0.000687,12,41.716479
0.000654,12,41.742726
0.000742,12,41.769403
0.000644,12,41.7973
0.000559,12,41.825944
0.000523,12,41.851848
0.000627,12,41.877522
0.000587,12,41.902938
0.000541,12,41.928441
0.000623,12,41.953977
0.000624,12,41.979539
0.000622,12,42.005099
0.000582,12,42.030489
0.000625,12,42.056035
0.000502,12,42.081067
0.000452,12,42.106361
0.000638,12,42.131814
0.000548,12,42.15739
0.000636,12,42.183262
0.000554,12,42.208991
0.000621,12,42.234696
0.000597,12,42.260226
0.000533,12,42.285567
0.000624,12,42.310899
0.000606,12,42.336469
0.000509,12,42.361873
0.000518,12,42.387113
0.000605,12,42.412396
0.000493,12,42.437696
0.000502,12,42.462524
0.000786,12,48.050856
0.000642,12,48.076763
0.000652,12,48.102809
0.000639,12,48.129115
0.000502,12,48.154906
0.00064,12,48.181119
0.00062,12,48.206909
0.000619,12,48.233158
0.00064,12,48.259012
0.000551,12,48.285051
0.000635,12,48.310877
0.000557,12,48.336965
0.00067,12,48.363936
0.00064,12,48.390199
0.00079,12,48.418626
0.000567,12,48.445322
0.000591,12,48.47197
0.000576,12,48.50144
0.000638,12,48.529192
0.000798,12,48.557993
0.000699,12,48.586814
0.000708,12,48.617124
0.000717,12,48.647698
0.000824,12,48.677234
0.000769,12,48.706872
0.000578,12,48.734905
0.000663,12,48.762518
0.000843,12,48.790496
0.000684,12,48.81737
0.000694,12,48.84518
0.000718,12,48.871997
0.000668,12,48.898439
0.000551,12,48.924327
0.000626,12,48.950211
0.000555,12,48.976651
0.000687,12,49.003426
0.000654,12,49.02988
0.000586,12,49.056496
0.00063,12,49.082995
0.000838,12,49.114522
0.000877,12,49.147685
0.000868,12,49.179204
0.000618,12,49.206901
0.000569,12,49.235225
0.000657,12,49.262223
0.000606,12,49.289903
0.000622,12,49.315796
0.000592,12,49.342414
0.000688,12,49.370009
0.000661,12,49.397055
0.000664,12,49.424192
0.000693,12,49.451142
0.000716,12,49.479147
0.000741,12,49.506952
0.000706,12,49.534752
0.000558,12,49.561409
0.000628,12,49.588349
0.00059,12,49.614742
0.000711,12,49.642799
0.00064,12,49.669281
0.000552,12,49.696254
0.000677,12,49.72325
0.000616,12,49.749285
0.000628,12,49.775428
0.00054,12,49.800728
0.000671,12,49.827519
0.000549,12,49.853013
0.000625,12,49.87851
0.000478,12,49.904044
0.000623,12,49.929967
0.000542,12,49.955617
0.000679,12,49.982269
0.000626,12,50.009011
0.000612,12,50.035633
0.000654,12,50.062415
0.000626,12,50.087923
0.000622,12,50.113427
0.000615,12,50.138802
0.000903,12,50.168377
0.001264,12,50.210987
0.001225,12,50.248094
0.000775,12,50.281208
0.000651,12,50.309656
0.000707,12,50.337228
0.000682,12,50.364633
0.000748,12,55.876951
0.000645,12,55.903129
0.000496,12,55.929018
0.000468,12,55.954791
0.000593,12,55.981436
0.000765,12,56.010794
0.00069,12,56.038574
0.000517,12,56.063673
0.000619,12,56.089197
0.00049,12,56.114868
0.000681,12,56.142014
0.000631,12,56.168388
0.000627,12,56.194021
0.00059,12,56.219913
0.000618,12,56.24546
0.000683,12,56.27251
0.000618,12,56.298697
0.00049,12,56.324291
0.000525,12,56.349653
0.000605,12,56.374543
0.000611,12,56.399949
0.000581,12,56.42646
0.000616,12,56.451661
0.000628,12,56.477452
0.000657,12,56.503849
0.000613,12,56.529443
0.000625,12,56.55532
0.000578,12,56.580845
0.000656,12,56.645065
0.000645,12,56.671377
0.000621,12,56.697211
0.00049,12,56.722743
0.000655,12,56.749049
0.00062,12,56.774612
0.000626,12,56.80021
0.00062,12,56.82589
0.000631,12,56.851654
0.000627,12,56.877464
0.000617,12,56.903063
0.00059,12,56.928431
0.000508,12,56.953843
0.000617,12,56.979279
0.000499,12,57.004642
0.000664,12,57.030824
0.000623,12,57.056661
0.000623,12,57.082132
0.000558,12,57.107213
0.00063,12,57.133165
0.000618,12,57.158453
0.000541,12,57.183485
0.000655,12,57.209644
0.0006,12,57.2352
0.000603,12,57.261111
0.00066,12,57.287862
0.00062,12,57.313621
0.000616,12,57.339372
0.000624,12,57.365106
0.000627,12,57.390655
0.000562,12,57.415976
0.000621,12,57.441521
0.00059,12,57.466976
0.000618,12,57.492703
0.000615,12,57.518116
0.000537,12,57.543544
0.000597,12,57.5693
0.000572,12,57.594959
0.00055,12,57.620333
0.000724,12,57.648157
0.000635,12,57.674181
0.000542,12,57.699722
0.000618,12,57.725245
0.000619,12,57.750686
0.000532,12,57.775801
0.000619,12,57.8013
0.000623,12,57.826861
0.000622,12,57.852196
0.000558,12,57.87791
0.000623,12,57.903477
0.000621,12,57.929237
0.000618,12,57.954906
0.000624,12,57.980675
0.000604,12,58.006288
0.000491,12,58.031527
0.000521,12,58.057193
0.000615,12,58.082463
0.000687,12,63.510549
0.000539,12,63.537226
0.000563,12,63.562882
0.000604,12,63.58837
0.000623,12,63.614037
0.000638,12,63.640383
0.000674,12,63.667351
0.000591,12,63.692967
0.00062,12,63.718847
0.000528,12,63.744049
0.000597,12,63.769794
0.00055,12,63.794978
0.000627,12,63.8209
0.000569,12,63.846913
0.000608,12,63.872436
0.000565,12,63.898134
0.00047,12,63.923424
0.000621,12,63.948895
0.000587,12,63.974826
0.000624,12,64.000314
0.000618,12,64.025995
0.000618,12,64.051426
0.000527,12,64.076539
0.000626,12,64.102124
0.00047,12,64.127566
0.00062,12,64.153352
0.000526,12,64.178879
0.000527,12,64.204101
0.000541,12,64.229227
0.000625,12,64.2548
0.00045,12,64.279732
0.000528,12,64.305095
0.000615,12,64.33066
0.00062,12,64.356178
0.000473,12,64.381566
0.000565,12,64.406953
0.000613,12,64.432377
0.000602,12,64.457732
0.000619,12,64.48356
0.000623,12,64.508987
0.00057,12,64.534673
0.000609,12,64.560223
0.000623,12,64.58543
0.000515,12,64.610621
0.000635,12,64.636747
0.00059,12,64.662379
0.000626,12,64.687759
0.000624,12,64.713286
0.000498,12,64.738451
0.000624,12,64.764095
0.000526,12,64.78975
0.000473,12,64.814929
0.000557,12,64.840558
0.000612,12,64.865942
0.000628,12,64.891669
0.00061,12,64.917229
0.00062,12,64.942976
0.000625,12,64.968249
0.000532,12,64.993565
0.000517,12,65.019256
0.000631,12,65.044998
0.000467,12,65.070109
0.000487,12,65.095054
0.000623,12,65.120754
0.000617,12,65.146035
0.000621,12,65.171964
0.000623,12,65.197311
0.000605,12,65.222693
0.000621,12,65.248167
0.000559,12,65.273446
0.000545,12,65.298755
0.000612,12,65.324235
0.000625,12,65.350012
0.000626,12,65.375681
0.00055,12,65.401469
0.000625,12,65.42704
0.000627,12,65.452808
0.000505,12,65.478035
0.000517,12,65.503384
0.000618,12,65.529073
0.000616,12,65.554578
0.000624,12,65.579869
0.000607,12,65.605594
0.000539,12,65.63127
0.000634,12,65.65735
0.000622,12,65.682854
0.000682,12,71.128091
0.000676,12,71.155109
0.000604,12,71.18074
0.000592,12,71.206861
0.000571,12,71.232649
0.000616,12,71.258193
0.000637,12,71.284302
0.000541,12,71.310097
0.00048,12,71.335453
0.000616,12,71.360732
0.000578,12,71.386018
0.000584,12,71.411378
0.000597,12,71.43694
0.000592,12,71.462634
0.000627,12,71.488602
0.000614,12,71.514249
0.000614,12,71.540082
0.000623,12,71.566048
0.000618,12,71.591909
0.000577,12,71.617666
0.000594,12,71.644414
0.000627,12,71.669774
0.000607,12,71.69549
0.000623,12,71.721306
0.000613,12,71.74706
0.000621,12,71.772615
0.000595,12,71.798565
0.000616,12,71.825117
0.000625,12,71.850781
0.000621,12,71.876247
0.000562,12,71.901809
0.000548,12,71.927385
0.000474,12,71.952525
0.000463,12,71.977777
0.000682,12,72.004574
0.000676,12,72.032153
0.000614,12,72.058562
0.00061,12,72.084658
0.000551,12,72.110512
0.000583,12,72.136007
0.000574,12,72.16161
0.000563,12,72.187269
0.00054,12,72.21323
0.000489,12,72.238663
0.000627,12,72.264519
0.000467,12,72.290193
0.000636,12,72.31645
0.00063,12,72.34164
0.000583,12,72.367119
0.000583,12,72.391994
0.000632,12,72.417801
0.000625,12,72.44387
0.000543,12,72.46968
0.000627,12,72.495595
0.000622,12,72.521639
0.00063,12,72.547735
0.000578,12,72.573582
0.000632,12,72.599719
0.000633,12,72.626085
0.000687,12,72.652814
0.000621,12,72.67862
0.000535,12,72.704216
0.000617,12,72.729878
0.000553,12,72.755193
0.000623,12,72.780759
0.00065,12,72.845937
0.000638,12,72.871836
0.000624,12,72.898104
0.000579,12,72.923605
0.000539,12,72.948981
0.000492,12,72.974456
0.000508,12,72.999614
0.00062,12,73.025373
0.000619,12,73.050875
0.000622,12,73.076421
0.00059,12,73.101478
0.000618,12,73.127053
0.000625,12,73.152555
0.000628,12,73.178487
0.000615,12,73.204158
0.000634,12,73.229448
0.000622,12,73.254955
0.000517,12,73.280889
0.000626,12,73.306464
0.000624,12,73.332484
0.00069,12,78.896396
0.00056,12,78.923156
0.000638,12,78.948627
0.0006,12,78.973872
0.000497,12,78.999441
0.000537,12,79.025217
0.000602,12,79.051044
0.000533,12,79.076671
0.000642,12,79.102975
0.000641,12,79.128619
0.00062,12,79.154272
0.000623,12,79.179771
0.000535,12,79.205241
0.000502,12,79.230699
0.000503,12,79.256031
0.000621,12,79.281815
0.000575,12,79.307239
0.000616,12,79.333034
0.000618,12,79.358911
0.000632,12,79.384829
0.000471,12,79.410133
0.000662,12,79.436434
0.000577,12,79.46213
0.00054,12,79.487777
0.00064,12,79.513803
0.00049,12,79.538944
0.000625,12,79.564504
0.000548,12,79.589868
0.000504,12,79.615301
0.000638,12,79.643215
0.000705,12,79.670442
0.000629,12,79.69634
0.000631,12,79.722468
0.000626,12,79.748503
0.000599,12,79.774578
0.000475,12,79.800145
0.000578,12,79.825859
0.000618,12,79.85131
0.000502,12,79.876639
0.000623,12,79.90194
0.000616,12,79.927561
0.000477,12,79.952785
0.000621,12,79.977859
0.000618,12,80.003621
0.000622,12,80.029522
0.000573,12,80.055122
0.00064,12,80.080842
0.000629,12,80.106635
0.000589,12,80.132681
0.000636,12,80.158809
0.000655,12,80.185043
0.000587,12,80.210481
0.000541,12,80.235793
0.000565,12,80.261244
0.000622,12,80.286725
0.000585,12,80.312274
0.000542,12,80.337525
0.000652,12,80.363762
0.000618,12,80.389628
0.000622,12,80.415384
0.000496,12,80.441288
0.000668,12,80.468461
0.00063,12,80.495001
0.000628,12,80.520969
0.000493,12,80.546292
0.00062,12,80.571667
0.000531,12,80.597371
0.000543,12,80.623612
0.000623,12,80.651219
0.000538,12,80.677775
0.000623,12,80.703484
0.000639,12,80.729244
0.000639,12,80.755489
0.000623,12,80.781861
0.000585,12,80.807539
0.000494,12,80.833444
0.00065,12,80.859805
0.000627,12,80.885648
0.000527,12,80.911086
0.000583,12,80.936781
0.00062,12,80.962184
0.000623,12,80.987947
0.000613,12,81.013242
0.000612,12,81.039
0.000547,12,81.065382
0.000681,12,86.520554
0.000625,12,86.546278
0.000622,12,86.572172
0.000641,12,86.598077
0.000525,12,86.623683
0.000633,12,86.649588
0.000483,12,86.674828
0.000628,12,86.70031
0.000593,12,86.725965
0.000526,12,86.751074
0.000622,12,86.776577
0.000574,12,86.803544
0.000727,12,86.831339
0.00066,12,86.858168
0.000575,12,86.884955
0.000535,12,86.911234
0.000499,12,86.937521
0.000602,12,86.965032
0.000548,12,86.992213
0.000521,12,87.01887
0.000587,12,87.046117
0.000744,12,87.074289
0.000737,12,87.102576
0.000521,12,87.129856
0.000546,12,87.157276
0.000655,12,87.185022
0.000675,12,87.213039
0.000652,12,87.240772
0.000547,12,87.267534
0.000605,12,87.296663
0.000656,12,87.323185
0.000639,12,87.349777
0.000689,12,87.377066
0.000654,12,87.403783
0.000614,12,87.430322
0.000644,12,87.456644
0.000642,12,87.483432
0.000674,12,87.510433
0.000662,12,87.537168
0.000717,12,87.565093
0.000664,12,87.593434
0.000826,12,87.623654
0.000734,12,87.652277
0.000605,12,87.680419
0.000653,12,87.707838
0.000921,12,87.736485
0.000831,12,87.765902
0.000674,12,87.794095
0.000655,12,87.820454
0.000656,12,87.84724
0.000597,12,87.873835
0.000487,12,87.899331
0.000626,12,87.925095
0.00063,12,87.950968
0.000634,12,87.976587
0.000536,12,88.002655
0.000592,12,88.02842
0.000633,12,88.054518
0.000511,12,88.0804
0.000621,12,88.106494
0.000628,12,88.132556
0.000615,12,88.158611
0.000628,12,88.18474
0.000634,12,88.210836
0.000621,12,88.236655
0.000562,12,88.262323
0.000674,12,88.28955
0.000702,12,88.317436
0.000608,12,88.344218
0.000662,12,88.371386
0.000542,12,88.398407
0.000657,12,88.425599
0.000638,12,88.452092
0.000539,12,88.478175
0.000646,12,88.504519
0.000661,12,88.530675
0.000694,12,88.558431
0.000493,12,88.584406
0.000677,12,88.61212
0.000579,12,88.638758
0.000525,12,88.6663
0.000632,12,88.691919
0.000717,12,88.718975
0.000657,12,88.746401
0.000631,12,88.772731
0.00062,12,88.798261
0.000521,12,94.292443
0.000581,12,94.318097
0.000614,12,94.34354
0.000596,12,94.369463
0.000599,12,94.394754
0.000558,12,94.420641
0.000475,12,94.446246
0.000626,12,94.472231
0.000635,12,94.498102
0.000582,12,94.523824
0.0006,12,94.549653
0.000495,12,94.575308
0.000481,12,94.600814
0.000627,12,94.626688
0.000508,12,94.652757
0.000608,12,94.678878
0.000546,12,94.70503
0.000679,12,94.789111
0.00053,12,94.814429
0.000636,12,94.840323
0.000575,12,94.865812
0.000589,12,94.891418
0.000488,12,94.916995
0.000473,12,94.942555
0.000461,12,94.967515
0.00062,12,94.993232
0.000639,12,95.019259
0.000561,12,95.044956
0.000673,12,95.071468
0.000478,12,95.096888
0.000594,12,95.122544
0.000569,12,95.147832
0.000696,12,95.174962
0.000679,12,95.202251
0.000585,12,95.228827
0.000669,12,95.255507
0.00051,12,95.281172
0.000529,12,95.306726
0.000511,12,95.332736
0.000649,12,95.360118
0.000679,12,95.387708
0.000619,12,95.414913
0.000643,12,95.44106
0.000561,12,95.467603
0.000576,12,95.493914
0.000592,12,95.519934
0.000535,12,95.545897
0.000601,12,95.571643
0.000533,12,95.597006
0.000513,12,95.623489
0.000819,12,95.655521
0.001046,12,95.689626
0.000807,12,95.72108
0.000877,12,95.754957
0.000786,12,95.784553
0.000664,12,95.811682
0.000633,12,95.837775
0.000633,12,95.863939
0.000473,12,95.889359
0.000631,12,95.915483
0.000634,12,95.941485
0.000633,12,95.967465
0.000532,12,95.992919
0.000494,12,96.018196
0.000573,12,96.04406
0.000608,12,96.069557
0.000654,12,96.095618
0.000623,12,96.121165
0.000634,12,96.146625
0.000619,12,96.172345
0.000686,12,96.199974
0.000484,12,96.225961
0.000543,12,96.251681
0.000633,12,96.277496
0.000638,12,96.303432
0.000591,12,96.329328
0.000634,12,96.355088
0.000624,12,96.381208
0.000588,12,96.407818
0.00067,12,96.435764
0.000629,12,96.46117
0.000622,12,96.486623
0.000679,12,96.513564
0.000978,12,96.546091
0.000849,12,96.59495
0.000783,12,102.24045
0.000641,12,102.269531
0.000648,12,102.296289
0.000633,12,102.322438
0.000632,12,102.348677
0.000568,12,102.374999
0.000492,12,102.40135
0.000787,12,102.42892
0.000561,12,102.455988
0.000673,12,102.482705
0.000641,12,102.5091
0.000628,12,102.534789
0.000633,12,102.560644
0.000553,12,102.586285
0.000624,12,102.612052
0.000513,12,102.637457
0.000629,12,102.663136
0.000547,12,102.688949
0.000594,12,102.715139
0.000617,12,102.740989
0.000603,12,102.766936
0.000811,12,102.798724
0.00152,12,102.838707
0.000849,12,102.870237
0.000658,12,102.901168
0.000985,12,102.935758
0.000731,12,102.964469
0.000717,12,102.992411
0.000713,12,103.020764
0.000649,12,103.048243
0.000679,12,103.074983
0.000708,12,103.103148
0.000707,12,103.130513
0.000699,12,103.158523
0.000735,12,103.187963
0.000823,12,103.217928
0.000899,12,103.251538
0.000703,12,103.281538
0.000698,12,103.308993
0.000727,12,103.338047
0.00084,12,103.369164
0.000798,12,103.399001
0.000854,12,103.43037
0.000684,12,103.460928
0.000731,12,103.48968
0.000819,12,103.524445
0.000772,12,103.554609
0.000759,12,103.585078
0.000677,12,103.612088
0.000733,12,103.641047
