#{"t_start": 1680727488.4108741, "env_id": "JPEGEncode-v0"}
r,l,t
12.123284,12,7.217612
51.915106,12,7.258968
56.718113,12,7.299801
46.635762,12,7.341256
16.790835,12,7.381943
39.317178,12,7.422801
10.711844,12,7.463483
36.480316,12,7.503953
49.618378,12,7.544715
10.717179,12,7.585187
44.578178,12,7.625764
57.164743,12,7.666243
49.283015,12,7.707018
41.950543,12,7.748064
48.51302,12,7.789425
33.15748,12,7.834885
38.833166,12,7.875889
59.341113,12,7.917136
44.706372,12,7.957978
8.230447,12,7.99877
52.18804,12,8.038812
66.810012,12,8.079651
51.295668,12,8.120347
7.24495,12,8.160703
49.404502,12,8.201829
39.67037,12,8.242696
37.900676,12,8.282804
49.886174,12,8.323052
56.206764,12,8.363713
7.405217,12,8.404196
14.414395,12,8.44983
33.836698,12,8.490232
44.08216,12,8.531244
7.880865,12,8.571245
54.602813,12,8.612509
54.115961,12,8.653138
49.877714,12,8.693841
7.753785,12,8.734438
58.36453,12,8.774683
50.137767,12,8.815029
12.568712,12,8.854517
32.978834,12,8.895289
57.826438,12,8.935558
62.53585,12,8.975649
49.956386,12,9.016634
41.973839,12,9.057624
46.965168,12,9.103592
54.162434,12,9.144626
45.746406,12,9.185353
36.118204,12,9.225118
30.399755,12,9.26555
39.795591,12,9.306383
14.142897,12,9.345874
50.911361,12,9.386476
55.531002,12,9.426784
41.824137,12,9.467812
33.255963,12,9.50805
54.166667,12,9.548268
19.892254,12,9.588255
17.564177,12,9.628871
36.179512,12,9.669584
43.103056,12,9.714817
35.516039,12,9.755145
23.583212,12,9.795955
39.441053,12,9.836426
54.603497,12,9.877373
44.991985,12,9.917374
8.51756,12,9.957507
29.525072,12,9.99714
51.486792,12,10.038593
49.43068,12,10.079173
9.498261,12,10.119627
18.72525,12,10.159755
22.31011,12,10.200061
55.996148,12,10.240576
51.623623,12,10.281716
7.23841,12,10.322209
26.567199,12,10.367077
45.63706,12,10.408003
32.889414,12,10.448533
11.742702,12,10.489202
57.339143,12,10.530035
26.98937,12,10.570498
8.383533,12,10.610354
46.693287,12,10.650815
52.551793,12,15.28438
14.421195,12,15.325798
13.341382,12,15.366588
49.570063,12,15.407311
52.055167,12,15.448582
51.768796,12,15.490693
7.952628,12,15.53282
18.430298,12,15.572691
38.870133,12,15.616784
41.833395,12,15.662569
55.750342,12,15.708161
56.042728,12,15.753546
34.279295,12,15.798589
13.324334,12,15.846769
23.822323,12,15.89204
45.215394,12,15.936833
7.947503,12,15.981263
8.107445,12,16.026345
48.825179,12,16.071239
43.247993,12,16.116353
53.402345,12,16.161915
53.783378,12,16.207354
31.699468,12,16.252483
51.2195,12,16.297833
37.535703,12,16.342502
38.620343,12,16.388084
52.232107,12,16.435883
43.572907,12,16.481093
22.062654,12,16.523728
50.704271,12,16.565237
38.202093,12,16.607746
43.82968,12,16.653008
23.320475,12,16.697837
41.631674,12,16.742992
8.058621,12,16.787388
35.396523,12,16.83263
31.415162,12,16.877607
25.874517,12,16.922026
58.713823,12,16.967666
35.791376,12,17.013261
35.328507,12,17.060591
43.46497,12,17.106042
35.19389,12,17.150344
16.631793,12,17.194546
47.625886,12,17.239337
61.369993,12,17.284297
29.469999,12,17.329344
49.724198,12,17.374583
48.17044,12,17.419752
44.786204,12,17.464936
47.317716,12,17.509372
45.878715,12,17.553843
52.934818,12,17.598698
40.992819,12,17.646987
47.05065,12,17.692457
56.712579,12,17.737526
16.718836,12,17.782827
52.171035,12,17.828125
44.414699,12,17.872941
64.635926,12,17.917834
54.740546,12,17.962387
26.740427,12,18.00606
63.166414,12,18.051677
22.698264,12,18.096638
42.357731,12,18.141505
7.94377,12,18.186418
55.938408,12,18.231811
21.108245,12,18.279964
35.719278,12,18.325091
