#{"t_start": 1680727488.4108741, "env_id": "JPEGEncode-v0"}
r,l,t
46.084075,12,7.2176
34.128037,12,7.258956
35.432279,12,7.299813
48.620456,12,7.341165
24.98084,12,7.381942
7.71089,12,7.422773
31.266997,12,7.463485
51.994815,12,7.504
19.665486,12,7.544711
52.977242,12,7.585232
7.929846,12,7.625723
32.162591,12,7.66625
10.52617,12,7.706967
54.81703,12,7.748037
51.144872,12,7.789372
22.090292,12,7.834937
25.893135,12,7.875808
40.597962,12,7.917082
54.867376,12,7.957951
43.43008,12,7.998711
7.830462,12,8.038832
8.979361,12,8.079645
25.629584,12,8.120359
34.868386,12,8.160716
46.067554,12,8.201832
40.011122,12,8.242663
7.284803,12,8.282841
7.8164,12,8.322994
8.16429,12,8.363641
47.309509,12,8.404219
43.656832,12,8.449785
43.971191,12,8.490216
51.1801,12,8.531171
50.380267,12,8.571281
41.135994,12,8.612484
14.779197,12,8.653122
54.259104,12,8.693837
44.906087,12,8.734489
7.949347,12,8.774604
7.143808,12,8.814988
7.945494,12,8.854541
62.20101,12,8.895267
34.182126,12,8.935517
40.938577,12,8.975631
59.455778,12,9.016613
34.330336,12,9.057589
29.612542,12,9.103502
43.925065,12,9.144647
27.518088,12,9.18532
7.557486,12,9.225144
51.076742,12,9.265577
58.358062,12,9.306373
27.308034,12,9.345942
45.680675,12,9.386502
47.067679,12,9.426771
50.298272,12,9.467804
49.709039,12,9.508065
45.651848,12,9.548285
9.177187,12,9.58832
46.824327,12,9.628905
8.048149,12,9.669597
10.894217,12,9.714812
47.299037,12,9.755151
32.784623,12,9.795892
7.95329,12,9.836454
52.598796,12,9.87736
7.422611,12,9.917442
17.600511,12,9.95753
9.066472,12,9.997211
43.581419,12,10.038531
52.843058,12,10.079189
43.376652,12,10.119648
31.768675,12,10.15977
38.919705,12,10.200085
42.130881,12,10.240548
49.025407,12,10.281711
45.221149,12,10.322219
47.729591,12,10.367056
60.776029,12,10.407975
35.699965,12,10.448499
45.594472,12,10.489185
45.713311,12,10.530057
37.811044,12,10.570526
39.537652,12,10.610407
39.692108,12,10.650828
26.829698,12,15.284313
40.440947,12,15.325771
22.905073,12,15.366564
41.035236,12,15.4073
40.465006,12,15.448523
56.235155,12,15.490655
25.228054,12,15.532814
7.94503,12,15.572678
61.263318,12,15.616752
52.734586,12,15.662512
60.577514,12,15.70812
42.538796,12,15.753517
45.369026,12,15.798601
57.358544,12,15.846771
52.127214,12,15.892014
30.557417,12,15.936757
7.950551,12,15.981281
51.877575,12,16.026336
16.588226,12,16.071182
28.004903,12,16.116319
42.426113,12,16.161884
29.182281,12,16.207338
33.356966,12,16.25244
44.219917,12,16.297843
33.488011,12,16.342507
45.769083,12,16.387992
34.87351,12,16.435802
56.588868,12,16.481081
7.064138,12,16.523748
48.530159,12,16.565176
49.036558,12,16.607677
18.61365,12,16.652959
45.009009,12,16.697814
55.952125,12,16.74292
28.655872,12,16.787398
39.061015,12,16.832627
32.359112,12,16.87763
13.452098,12,16.922015
