#{"t_start": 1680727488.4108741, "env_id": "JPEGEncode-v0"}
r,l,t
43.41334,12,7.217551
35.092708,12,7.258937
47.9021,12,7.299868
50.304205,12,7.34121
60.047389,12,7.381977
48.329367,12,7.422835
33.499874,12,7.463545
7.986947,12,7.504006
44.874641,12,7.544761
10.875302,12,7.585224
7.623417,12,7.625788
46.520687,12,7.666298
53.931681,12,7.707034
47.822618,12,7.748052
50.947147,12,7.789387
56.970692,12,7.834965
40.308913,12,7.875812
44.356001,12,7.917103
24.392373,12,7.957968
55.245802,12,7.998743
32.766343,12,8.038905
54.977296,12,8.079711
47.244883,12,8.120415
61.34326,12,8.160715
56.266741,12,8.201822
57.376609,12,8.242664
50.504,12,8.282911
52.32616,12,8.323051
44.194058,12,8.363709
46.294001,12,8.40424
50.470961,12,8.449775
7.960132,12,8.490239
34.499176,12,8.531183
15.193561,12,8.571306
42.652776,12,8.61251
51.868831,12,8.653176
39.715285,12,8.693847
44.518772,12,8.734518
23.561487,12,8.774672
48.347158,12,8.815053
12.955367,12,8.854606
31.76127,12,8.895315
10.262675,12,8.935533
7.801036,12,8.975672
53.627048,12,9.016629
49.859502,12,9.057638
39.768513,12,9.103495
48.214042,12,9.144629
9.018921,12,9.18534
29.946133,12,9.225201
48.566616,12,9.265606
48.646997,12,9.306384
9.347704,12,9.346006
7.623639,12,9.386525
46.406566,12,9.426787
29.346965,12,9.46784
7.877593,12,9.508092
7.953053,12,9.548299
51.132154,12,9.588372
46.355039,12,9.628967
41.901044,12,9.669662
32.089745,12,9.714834
8.285585,12,9.755186
41.971222,12,9.79593
43.831074,12,9.836504
53.655499,12,9.877377
42.951289,12,9.917512
48.593163,12,9.957593
48.061317,12,9.997284
43.79628,12,10.038562
53.737529,12,10.079204
42.818019,12,10.119647
8.108598,12,10.159812
47.142372,12,10.200151
7.724729,12,10.240545
54.88738,12,10.281722
61.53071,12,10.32225
7.948931,12,10.367063
51.887137,12,10.407994
13.999481,12,10.448498
38.066467,12,10.489222
54.880062,12,10.530043
31.207401,12,10.570545
25.197577,12,10.610458
13.566958,12,10.650833
49.132797,12,15.28423
50.877028,12,15.325779
45.144878,12,15.366612
17.285688,12,15.407287
50.0722,12,15.448545
53.218413,12,15.49065
51.7622,12,15.532861
8.49635,12,15.572725
42.929535,12,15.616735
34.531839,12,15.662529
42.55471,12,15.708153
34.967853,12,15.753514
43.879007,12,15.79862
54.231706,12,15.846743
46.49803,12,15.89204
8.739466,12,15.936766
37.891109,12,15.981341
39.334237,12,16.026356
47.209201,12,16.071222
45.988647,12,16.116345
28.851912,12,16.161912
49.596159,12,16.207384
49.814209,12,16.252438
35.606264,12,16.297879
52.54026,12,16.342545
50.715511,12,16.388026
55.91672,12,16.435816
11.080962,12,16.481085
42.884245,12,16.523807
44.658287,12,16.565207
36.978235,12,16.607669
34.064894,12,16.65301
8.115392,12,16.697814
42.40094,12,16.742931
52.998032,12,16.787433
63.606432,12,16.832631
46.251775,12,16.877675
55.49249,12,16.922052
49.724256,12,16.967573
47.067153,12,17.013277
53.810189,12,17.060561
48.765804,12,17.106042
43.345173,12,17.150384
39.953072,12,17.194597
16.096699,12,17.239295
7.942748,12,17.284283
52.688289,12,17.329334
45.899769,12,17.374596
41.657642,12,17.419845
45.322372,12,17.464919
40.093445,12,17.509418
51.003485,12,17.553904
43.716848,12,17.598731
43.734789,12,17.646937
54.311368,12,17.692464
27.372734,12,17.7375
55.763645,12,17.782858
59.267091,12,17.82808
41.326461,12,17.872904
7.953961,12,17.91782
40.892204,12,17.96239
22.28488,12,18.006176
51.07839,12,18.051653
38.076013,12,18.096687
44.703319,12,18.141502
55.506573,12,18.186396
45.531935,12,18.231746
51.610158,12,18.279911
33.487065,12,18.325099
49.137536,12,18.370205
30.743367,12,18.41475
42.445477,12,18.460128
50.185051,12,18.505328
37.069366,12,18.549983
37.77439,12,18.595197
46.74289,12,18.640129
7.945005,12,18.684553
28.884539,12,18.730002
20.145825,12,18.774942
45.432808,12,18.81989
34.810547,12,18.86938
19.272096,12,18.91489
47.511724,12,18.959783
50.679371,12,19.004705
46.909114,12,19.049663
41.935318,12,24.097584
26.346344,12,24.142949
7.954076,12,24.188178
27.801668,12,24.233648
51.931131,12,24.27862
49.846161,12,24.32369
47.556047,12,24.367715
29.880808,12,24.41271
46.336867,12,24.458311
47.025435,12,24.503249
40.13432,12,24.550671
25.699861,12,24.596045
10.432705,12,24.641405
29.13023,12,24.686714
48.145723,12,24.731841
52.648749,12,24.777084
36.206712,12,24.822374
51.431322,12,24.867781
49.208176,12,24.913017
53.468363,12,24.958504
55.114748,12,25.003175
11.483395,12,25.048286
26.339752,12,25.093059
44.384953,12,25.138387
56.251707,12,25.182739
28.666825,12,25.22813
55.235453,12,25.27602
27.083856,12,25.321415
45.040481,12,25.366812
23.356598,12,25.41228
43.586015,12,25.458175
8.552346,12,25.503017
44.974766,12,25.548612
52.56098,12,25.593364
43.234797,12,25.638501
41.906121,12,25.683447
22.755318,12,25.728356
44.887687,12,25.77388
28.474077,12,25.968565
48.038438,12,26.015288
48.864554,12,26.060374
43.719248,12,26.104943
51.563866,12,26.150443
27.166697,12,26.195145
49.349617,12,26.239886
24.213909,12,26.284976
43.214079,12,26.329986
36.817165,12,26.375008
51.762416,12,26.420224
47.097605,12,26.465969
63.917113,12,26.511064
42.567044,12,26.556407
50.927415,12,26.601811
27.902082,12,26.647185
9.419517,12,26.691632
18.268649,12,26.738609
10.008843,12,26.783321
44.465475,12,26.828719
58.106981,12,26.873797
32.03365,12,26.918922
54.086991,12,26.964307
41.054421,12,27.009183
43.56265,12,27.05459
51.557353,12,27.099794
45.772984,12,27.145087
51.359757,12,27.190835
9.469585,12,27.235713
44.056138,12,27.280584
8.570776,12,27.325348
51.172637,12,27.370601
11.131555,12,27.4151
10.894946,12,27.459685
31.581808,12,27.504704
27.598506,12,27.549616
46.409983,12,27.598215
41.740012,12,27.643568
37.729895,12,27.688781
25.964089,12,27.733477
44.009691,12,27.778264
67.817564,12,27.823034
40.555412,12,27.868076
57.523918,12,27.913013
13.799714,12,27.957764
47.338374,12,28.003075
44.111819,12,28.047691
7.94448,12,28.091552
46.824176,12,33.136396
14.914497,12,33.1814
49.370924,12,33.226928
36.371407,12,33.271692
33.612683,12,33.316647
40.922511,12,33.364631
51.134014,12,33.409966
56.579968,12,33.45567
45.325281,12,33.50091
41.179446,12,33.546729
58.803078,12,33.592319
43.636928,12,33.637951
56.128274,12,33.682805
