#{"t_start": 1680727488.4108741, "env_id": "JPEGEncode-v0"}
r,l,t
44.92638,12,7.217612
29.238314,12,7.258918
13.357726,12,7.299777
47.694305,12,7.341166
33.699866,12,7.381953
48.752046,12,7.422778
39.148023,12,7.463482
9.972526,12,7.503965
16.398866,12,7.544703
19.261381,12,7.585199
49.345739,12,7.62572
7.941448,12,7.666204
49.282587,12,7.706967
45.943794,12,7.748059
49.526849,12,7.789385
7.305127,12,7.834895
46.417336,12,7.875859
46.011262,12,7.917096
57.222704,12,7.957964
54.239643,12,7.998783
34.331802,12,8.038781
31.654586,12,8.079626
30.655707,12,8.120311
52.207385,12,8.16072
41.086334,12,8.201806
42.541788,12,8.24268
19.776252,12,8.282791
60.765882,12,8.323025
47.255922,12,8.363654
52.260773,12,8.404213
46.823817,12,8.449818
50.494567,12,8.490223
50.137254,12,8.531192
40.482297,12,8.571247
58.869958,12,8.612454
42.725313,12,8.653107
9.22081,12,8.693789
43.314885,12,8.734453
56.47288,12,8.774628
47.226696,12,8.814977
45.623957,12,8.854527
46.111021,12,8.895269
33.190671,12,8.935501
20.160665,12,8.975631
48.174841,12,9.016588
47.532468,12,9.057599
53.22518,12,9.103506
20.991526,12,9.144601
43.494109,12,9.185305
7.94336,12,9.225093
11.186805,12,9.265531
49.071182,12,9.306359
10.137558,12,9.345893
44.651352,12,9.386455
7.947286,12,9.426724
51.160576,12,9.467802
63.625707,12,9.508066
46.993002,12,9.54825
23.3711,12,9.588272
47.968245,12,9.628872
47.350703,12,9.6696
27.237287,12,9.714798
44.054214,12,9.755147
47.871932,12,9.795929
38.748885,12,9.836423
23.963267,12,9.877342
13.450257,12,9.917394
46.970616,12,9.957524
7.827383,12,9.99716
53.700606,12,10.038537
16.747721,12,10.07914
46.106055,12,10.119643
40.3595,12,10.159771
26.951263,12,10.200048
25.804163,12,10.240523
42.255611,12,10.281678
54.773269,12,10.322227
42.72271,12,10.367054
34.828495,12,10.407956
52.894097,12,10.44851
49.35594,12,10.489212
35.558414,12,10.530011
53.288759,12,10.570516
11.421392,12,10.610361
41.233984,12,10.65078
47.133689,12,15.284327
44.589177,12,15.325795
58.712437,12,15.366589
10.581657,12,15.407256
30.506268,12,15.448523
49.402157,12,15.490656
55.364772,12,15.532825
23.887371,12,15.572674
35.909646,12,15.616754
40.813556,12,15.662514
67.197826,12,15.708126
50.264779,12,15.753515
37.22102,12,15.798583
46.78248,12,15.846769
39.299146,12,15.891998
47.858912,12,15.936779
49.294234,12,15.98128
44.991862,12,16.026357
30.402356,12,16.071168
51.639056,12,16.116319
49.119825,12,16.161865
33.463215,12,16.207314
49.251714,12,16.252433
29.880938,12,16.297818
17.058192,12,16.342488
43.477297,12,16.388017
37.658601,12,16.435833
57.536323,12,16.481103
9.584605,12,16.523713
55.449322,12,16.565195
29.34993,12,16.607701
60.146928,12,16.652972
55.382696,12,16.69783
31.146172,12,16.742892
55.735932,12,16.787385
55.202879,12,16.832639
44.004949,12,16.877621
51.765653,12,16.922027
52.523811,12,16.96759
56.424176,12,17.013268
11.456103,12,17.060562
43.556013,12,17.10602
7.950786,12,17.150295
24.693423,12,17.19454
37.389882,12,17.239298
47.837231,12,17.284245
35.162933,12,17.329326
26.715199,12,17.374537
40.653226,12,17.419738
46.168808,12,17.464928
20.424208,12,17.509342
7.953826,12,17.55381
7.62541,12,17.598673
50.177537,12,17.646957
31.633916,12,17.69243
44.604397,12,17.737484
52.674418,12,17.782838
21.75624,12,17.828095
18.765963,12,17.872898
49.144045,12,17.917776
11.947699,12,17.962349
9.157537,12,18.006061
42.530546,12,18.051634
31.374317,12,18.096637
7.946794,12,18.141455
49.030149,12,18.186434
53.045931,12,18.231753
39.867193,12,18.279926
54.755438,12,18.325056
54.195286,12,18.370152
17.333955,12,18.414712
36.366053,12,18.460149
38.422281,12,18.505257
29.081135,12,18.549947
46.74053,12,18.595129
43.322991,12,18.640143
23.506393,12,18.684486
45.796882,12,18.729974
48.24605,12,18.774875
45.389926,12,18.819859
56.878857,12,18.869429
41.470555,12,18.914899
30.27407,12,18.959707
26.257587,12,19.004673
30.543431,12,19.049624
7.969134,12,24.097619
57.027964,12,24.142915
45.079349,12,24.188141
49.711963,12,24.233687
8.090867,12,24.278556
40.508499,12,24.323676
8.252711,12,24.36762
58.062696,12,24.412738
47.711377,12,24.458367
8.606652,12,24.503195
28.003666,12,24.550685
47.657289,12,24.596091
48.357317,12,24.641447
43.237997,12,24.686711
49.688743,12,24.731828
47.573694,12,24.777088
49.922486,12,24.822408
48.050203,12,24.867759
32.395,12,24.913008
40.091577,12,24.958469
10.010413,12,25.003131
43.322079,12,25.048265
58.95386,12,25.093074
51.370409,12,25.138388
14.465263,12,25.182667
43.20951,12,25.228179
11.160045,12,25.276055
58.884844,12,25.321437
46.856195,12,25.366787
52.698156,12,25.412313
40.923458,12,25.458203
31.346981,12,25.502963
52.314868,12,25.548676
10.023618,12,25.593318
50.189649,12,25.638552
9.760811,12,25.683395
51.519537,12,25.728328
52.753724,12,25.773911
37.780056,12,25.968613
7.950304,12,26.015262
16.9918,12,26.060339
31.743948,12,26.104909
44.982723,12,26.150463
46.856314,12,26.195103
53.457744,12,26.239824
38.633111,12,26.284961
41.53551,12,26.329931
21.8744,12,26.374938
35.583383,12,26.420199
45.453586,12,26.465972
45.852072,12,26.511055
51.517491,12,26.556386
52.034154,12,26.601834
52.497882,12,26.647184
15.689604,12,26.691541
44.632615,12,26.738679
39.994046,12,26.783358
47.21255,12,26.828744
35.894547,12,26.87375
47.02922,12,26.918908
30.447413,12,26.964327
28.391724,12,27.009127
45.327349,12,27.054593
8.246407,12,27.099753
56.664479,12,27.145106
47.114813,12,27.190849
30.946857,12,27.235696
18.114139,12,27.280602
36.830851,12,27.32538
39.840993,12,27.370523
41.981305,12,27.415068
57.006551,12,27.459706
59.356417,12,27.504738
26.072911,12,27.549591
42.635129,12,27.598263
55.743821,12,27.64361
47.377034,12,27.688746
43.789842,12,27.73342
7.954037,12,27.778235
40.241613,12,27.823064
42.838782,12,27.868047
23.990702,12,27.912976
47.449199,12,27.957799
30.521587,12,28.003044
41.676036,12,28.047649
19.388721,12,28.091511
33.382799,12,33.136411
41.628478,12,33.181413
45.637407,12,33.226929
52.268783,12,33.271655
16.229244,12,33.316583
40.572768,12,33.364643
52.174957,12,33.409992
35.424073,12,33.455642
56.792374,12,33.500889
56.394447,12,33.546726
30.859008,12,33.592309
64.654153,12,33.637949
51.108589,12,33.682806
29.718346,12,33.727949
7.955607,12,33.772327
61.392471,12,33.817375
7.951416,12,33.861016
31.750211,12,33.906131
49.887809,12,33.951021
53.724923,12,33.99558
57.082105,12,34.04081
61.202768,12,34.0856
52.235145,12,34.130568
7.955554,12,34.175467
47.662795,12,34.221159
26.730677,12,34.268559
32.619547,12,34.313321
22.4986,12,34.358723
57.60583,12,34.403385
57.510896,12,34.448455
51.440819,12,34.493219
47.774334,12,34.538506
56.139127,12,34.583648
51.390266,12,34.628402
57.300605,12,34.673504
51.224779,12,34.718917
38.310644,12,34.763134
48.591557,12,34.807635
44.738893,12,34.852729
40.151329,12,34.897525
7.950989,12,34.942344
44.394172,12,34.987371
38.009466,12,35.031791
17.376076,12,35.07613
53.048344,12,35.12505
32.350354,12,35.169555
63.188531,12,35.214227
56.514041,12,35.259345
36.748115,12,35.30429
48.604332,12,35.349569
55.757415,12,35.394853
23.680093,12,35.43938
40.582836,12,35.484754
13.721071,12,35.529309
61.50927,12,35.574546
46.494683,12,35.619406
56.464658,12,35.664219
49.669802,12,35.709294
35.28787,12,35.754288
45.306874,12,35.799505
36.12135,12,35.844929
8.535653,12,35.889664
49.225073,12,35.934697
50.212495,12,35.983631
19.447135,12,36.028203
59.673679,12,36.072883
14.851274,12,36.117453
18.580001,12,36.162671
53.065185,12,36.207216
54.260534,12,36.251955
14.221847,12,36.296507
47.682327,12,36.342003
53.207753,12,36.386861
54.948764,12,36.431226
7.95233,12,36.475816
53.442594,12,36.521208
59.947677,12,36.566375
61.762384,12,36.611135
13.693545,12,36.655512
12.364679,12,36.700229
42.763589,12,36.745618
7.714043,12,36.79034
42.922141,12,36.835531
57.570468,12,36.883121
23.201801,12,36.928257
39.095498,12,42.013896
11.562878,12,42.058755
35.122042,12,42.102537
59.744725,12,42.148078
13.351485,12,42.192772
11.230714,12,42.23735
46.924842,12,42.282888
48.451015,12,42.328119
47.175299,12,42.373358
47.137845,12,42.417901
49.933348,12,42.463376
65.576921,12,42.511638
12.582541,12,42.556069
59.114301,12,42.600699
54.669167,12,42.646131
28.932434,12,42.691294
51.460027,12,42.736964
46.944264,12,42.781969
7.939656,12,42.826458
36.916632,12,42.871778
7.617153,12,42.916645
7.953729,12,42.961263
