#{"t_start": 1680827551.8861368, "env_id": "JPEGEncode-v0"}
r,l,t
4789220.0,12,10.117175
4504750.0,12,10.4191
4838135.0,12,10.736262
8716.0,12,11.026453
5859642.0,12,11.326566
3272763.0,12,11.629119
5555529.0,12,11.929244
5983151.0,12,12.245789
3063153.0,12,12.545889
6686128.0,12,12.843086
8174691.0,12,13.151038
2983844.0,12,13.466323
3534555.0,12,13.789161
4634573.0,12,14.124376
1547532.0,12,14.418329
4760839.0,12,14.720614
2934645.0,12,15.026205
6573443.0,12,15.326515
9833615.0,12,15.626507
6428296.0,12,15.926991
1585384.0,12,16.231452
4973035.0,12,16.534061
19142.0,12,16.848909
5962554.0,12,17.156322
1226415.0,12,17.457584
6100202.0,12,17.766652
5227785.0,12,18.062532
2648087.0,12,18.366729
6768204.0,12,18.670338
6430442.0,12,18.973299
5459378.0,12,19.274439
4203743.0,12,19.585763
5650936.0,12,19.87948
2685579.0,12,20.183443
5174148.0,12,20.483437
5305315.0,12,20.790475
5928774.0,12,21.088735
3898619.0,12,21.3916
4384639.0,12,21.694381
5887479.0,12,21.996779
0.0,12,22.298859
4370377.0,12,22.60356
3001300.0,12,22.905993
5185080.0,12,23.224092
4451446.0,12,23.510187
5748093.0,12,23.818388
5901464.0,12,24.118423
3440548.0,12,24.419965
7923659.0,12,24.720634
5777180.0,12,25.02362
6472942.0,12,25.325216
5668659.0,12,25.630924
9704375.0,12,25.932082
4940241.0,12,26.236495
2363386.0,12,26.53778
5697201.0,12,26.84255
3518063.0,12,27.138018
3944817.0,12,27.429811
131.0,12,27.720835
5280969.0,12,28.017607
4596818.0,12,28.30706
5358296.0,12,28.613287
4917334.0,12,28.890532
4469076.0,12,29.182502
3444857.0,12,29.468964
5330258.0,12,29.762364
5733671.0,12,30.052789
4902056.0,12,30.344867
7219022.0,12,30.636528
5577684.0,12,30.932845
5021940.0,12,31.222039
5263650.0,12,31.514662
8385326.0,12,31.805731
4169931.0,12,32.102295
9791272.0,12,32.391963
3622099.0,12,32.683966
3891414.0,12,32.975157
5759318.0,12,33.267638
3231877.0,12,33.558657
8146.0,12,33.851023
4902057.0,12,34.137847
3860926.0,12,34.420166
5369555.0,12,34.698603
6415346.0,12,34.979451
11752537.0,12,35.259393
5849251.0,12,68.21308
2791841.0,12,68.473899
8061818.0,12,68.734669
5494311.0,12,68.99181
7809017.0,12,69.252377
7154435.0,12,69.510692
5864764.0,12,69.772709
2807419.0,12,70.031057
7957413.0,12,70.294326
5687434.0,12,70.539429
6315594.0,12,70.793493
11782943.0,12,71.053868
2344804.0,12,71.298002
3501917.0,12,71.556852
5617237.0,12,71.807593
10579580.0,12,72.043242
0.0,12,72.303045
5393826.0,12,72.562384
5756339.0,12,72.818102
4889175.0,12,73.061225
5024176.0,12,73.316108
6155080.0,12,73.574003
5873419.0,12,73.823557
5370428.0,12,74.077352
6051596.0,12,74.337666
8119587.0,12,74.595788
7387701.0,12,74.856202
7081048.0,12,75.114982
4981489.0,12,75.375443
575054.0,12,75.635126
10657521.0,12,75.896738
3701374.0,12,76.155204
2813929.0,12,76.416985
4697870.0,12,76.676983
5133140.0,12,76.937891
5285569.0,12,77.197392
7276394.0,12,77.458265
5400052.0,12,77.716859
8515297.0,12,77.97
447353.0,12,78.220635
3596302.0,12,78.481425
5540305.0,12,78.74163
7848025.0,12,78.99992
8305556.0,12,79.261622
4290053.0,12,79.51908
5459350.0,12,79.778988
3515639.0,12,80.036262
1416555.0,12,80.29795
5125721.0,12,80.545398
4618286.0,12,80.794779
6267401.0,12,81.060504
7771466.0,12,81.325505
6158850.0,12,81.585822
6272989.0,12,81.832649
3316640.0,12,82.073166
2022737.0,12,82.308419
4411120.0,12,82.532437
5896412.0,12,82.766609
3817308.0,12,82.999467
4552781.0,12,83.230377
6067531.0,12,83.464392
6833750.0,12,83.70052
3197492.0,12,83.931925
8648603.0,12,84.182268
11145535.0,12,84.417694
5396105.0,12,84.651852
5567119.0,12,84.890148
4817833.0,12,85.122942
4073705.0,12,85.356314
7509054.0,12,85.591814
5861890.0,12,85.825758
10790732.0,12,86.05958
4672046.0,12,86.295916
3120141.0,12,86.530067
4592841.0,12,86.765993
7779855.0,12,86.998254
5237316.0,12,87.229961
6340535.0,12,87.463597
6688481.0,12,87.697209
5551218.0,12,87.932171
4364321.0,12,88.163694
5028819.0,12,88.378088
6021548.0,12,88.599817
6837773.0,12,88.824142
5105690.0,12,89.050099
5219567.0,12,116.667259
4962569.0,12,116.922276
5556198.0,12,117.180292
8302507.0,12,117.425216
3847292.0,12,117.683932
5331639.0,12,117.944855
5918507.0,12,118.204871
4470053.0,12,118.465108
5498125.0,12,118.710582
4597254.0,12,118.971527
7650730.0,12,119.232857
9316240.0,12,119.493876
4977053.0,12,119.739404
5349140.0,12,119.998995
6768937.0,12,120.259945
9067823.0,12,120.520903
4711007.0,12,120.781574
9706802.0,12,121.034967
6280746.0,12,121.284937
5272339.0,12,121.529755
5665742.0,12,121.773925
4221688.0,12,122.019488
8110457.0,12,122.263232
0.0,12,122.507428
6006793.0,12,122.76944
6355649.0,12,123.019337
4483022.0,12,123.282048
5527408.0,12,123.552312
8072598.0,12,123.819435
2778027.0,12,124.074174
5484254.0,12,124.339983
6142845.0,12,124.597733
