#{"t_start": 1680827551.8874972, "env_id": "JPEGEncode-v0"}
r,l,t
9724435.0,12,10.11646
4536635.0,12,10.418363
3727480.0,12,10.735538
2053.0,12,11.025662
4518911.0,12,11.325854
3236486.0,12,11.628552
4136909.0,12,11.928611
6548999.0,12,12.245137
1178346.0,12,12.545114
5573596.0,12,12.84236
6869537.0,12,13.150322
5340717.0,12,13.465778
1957426.0,12,13.78841
3337758.0,12,14.123714
0.0,12,14.417557
4988904.0,12,14.719865
5671394.0,12,15.025472
4028144.0,12,15.325778
441.0,12,15.625719
4023282.0,12,15.92625
7782432.0,12,16.230693
7529803.0,12,16.533307
8684373.0,12,16.848174
5660293.0,12,17.155576
3639318.0,12,17.45685
3932402.0,12,17.765907
3684527.0,12,18.061791
2888746.0,12,18.366003
7629982.0,12,18.669591
5377263.0,12,18.972585
4327033.0,12,19.273707
4123984.0,12,19.585046
4604170.0,12,19.878799
4161580.0,12,20.182702
2915456.0,12,20.482777
4703466.0,12,20.789881
8778911.0,12,21.08799
5943689.0,12,21.390863
5115739.0,12,21.693671
4457055.0,12,21.996046
4544099.0,12,22.298125
6089026.0,12,22.60289
3355607.0,12,22.905265
5384028.0,12,23.223348
255.0,12,23.509571
4651680.0,12,23.817706
6253516.0,12,24.117697
0.0,12,24.419183
4317999.0,12,24.7199
5665603.0,12,25.02289
171.0,12,25.324432
3866138.0,12,25.630136
4676316.0,12,25.931408
2028145.0,12,26.235705
2498046.0,12,26.536987
4148383.0,12,26.84176
5606718.0,12,27.13728
1378485.0,12,27.429064
6651034.0,12,27.720108
4388436.0,12,28.016864
4781066.0,12,28.306271
5749556.0,12,28.612582
5104764.0,12,28.889802
3029183.0,12,29.182035
3535414.0,12,29.468264
5247659.0,12,29.761623
4231974.0,12,30.052057
4077320.0,12,30.344132
5294858.0,12,30.635826
4881811.0,12,30.932137
4455917.0,12,31.221309
6744094.0,12,31.513928
3165994.0,12,31.804988
7094321.0,12,32.101555
3376.0,12,32.391173
4552880.0,12,32.683228
1569379.0,12,32.974369
5859317.0,12,33.266901
4655724.0,12,33.557913
7414378.0,12,33.850285
6570159.0,12,34.137109
4805102.0,12,34.419425
6078912.0,12,34.697852
3796384.0,12,34.978723
3358091.0,12,35.258618
4248605.0,12,68.212367
4950928.0,12,68.473176
5042109.0,12,68.733925
5908869.0,12,68.991093
11919616.0,12,69.251625
7027961.0,12,69.509948
6329843.0,12,69.771979
4705288.0,12,70.030321
5348240.0,12,70.29358
12447360.0,12,70.538673
2611050.0,12,70.792739
5663684.0,12,71.053122
7160104.0,12,71.297259
6627199.0,12,71.556115
839523.0,12,71.806847
6880183.0,12,72.042486
2699305.0,12,72.302299
6769391.0,12,72.56164
6807175.0,12,72.817343
5504414.0,12,73.060514
4971503.0,12,73.315377
5555172.0,12,73.57327
3559308.0,12,73.822825
6015578.0,12,74.076615
5668975.0,12,74.336927
5366596.0,12,74.595068
4487705.0,12,74.855455
5377736.0,12,75.114263
4943071.0,12,75.3747
5346700.0,12,75.634378
7414484.0,12,75.896012
171870.0,12,76.154449
6706229.0,12,76.416251
6289812.0,12,76.676245
5623156.0,12,76.937158
5976575.0,12,77.196656
4838191.0,12,77.457515
7818148.0,12,77.716133
11166946.0,12,77.969252
4990780.0,12,78.219881
3958712.0,12,78.480699
6809501.0,12,78.740889
8056578.0,12,78.999173
3095117.0,12,79.260895
5580958.0,12,79.518365
6343629.0,12,79.778245
6086891.0,12,80.035514
5772261.0,12,80.297222
9209597.0,12,80.544661
6423521.0,12,80.794062
5664031.0,12,81.059769
7605024.0,12,81.324765
4209440.0,12,81.585095
5198855.0,12,81.831912
7578500.0,12,82.072525
11541051.0,12,82.307665
4960612.0,12,82.531709
7659923.0,12,82.765877
6519116.0,12,82.998744
4588884.0,12,83.229638
