#{"t_start": 1680827551.8847337, "env_id": "JPEGEncode-v0"}
r,l,t
5827286.0,12,10.117772
3733907.0,12,10.419803
5248115.0,12,10.736932
3296835.0,12,11.027183
22532.0,12,11.327073
2574.0,12,11.629597
8245084.0,12,11.929895
4384348.0,12,12.246247
7884991.0,12,12.546508
5121416.0,12,12.843765
6085553.0,12,13.151625
2529052.0,12,13.466922
4340358.0,12,13.789638
4862692.0,12,14.124924
3910472.0,12,14.418988
5575103.0,12,14.721349
3517976.0,12,15.026902
12382047.0,12,15.327163
9822437.0,12,15.6272
5371265.0,12,15.927684
4748028.0,12,16.232152
3861552.0,12,16.534767
3656153.0,12,16.849557
11434786.0,12,17.157016
4800218.0,12,17.458252
37.0,12,17.767324
2528219.0,12,18.063195
5803289.0,12,18.367339
3618544.0,12,18.67091
6607607.0,12,18.974006
9845331.0,12,19.275161
2876440.0,12,19.586413
4499135.0,12,19.880115
5670575.0,12,20.18415
3708126.0,12,20.484018
4096207.0,12,20.790989
4453222.0,12,21.089451
11464775.0,12,21.392309
5599753.0,12,21.695073
4621601.0,12,21.997489
6558804.0,12,22.299613
783.0,12,22.604182
5298328.0,12,22.906567
0.0,12,23.224743
5536941.0,12,23.51087
5697487.0,12,23.819033
4794896.0,12,24.119121
4957091.0,12,24.420666
6095063.0,12,24.721338
11782420.0,12,25.024312
3407402.0,12,25.325921
4555246.0,12,25.631578
6282869.0,12,25.932744
11902785.0,12,26.237177
4704307.0,12,26.538462
4312.0,12,26.843234
5408188.0,12,27.138685
5920525.0,12,27.430486
6478342.0,12,27.721585
3202870.0,12,28.018341
8143895.0,12,28.307729
6571305.0,12,28.613974
8377.0,12,28.891207
988597.0,12,29.182914
4854452.0,12,29.469618
8481960.0,12,29.762883
6358165.0,12,30.053487
4297511.0,12,30.345571
5228149.0,12,30.637181
6891904.0,12,30.933527
7326957.0,12,31.222697
4342171.0,12,31.515356
6969493.0,12,31.806424
767.0,12,32.10294
8257209.0,12,32.392655
2041582.0,12,32.684656
3801687.0,12,32.975848
3885538.0,12,33.268229
5332819.0,12,33.559335
3664931.0,12,33.85176
4387499.0,12,34.138499
5523260.0,12,34.420875
7732436.0,12,34.699303
6123167.0,12,34.980152
3556595.0,12,35.260117
7642838.0,12,68.213645
8255137.0,12,68.474568
8801603.0,12,68.735361
5762094.0,12,68.992513
3927403.0,12,69.253048
4837648.0,12,69.511387
9967999.0,12,69.773383
8858964.0,12,70.031743
2098019.0,12,70.295006
6799732.0,12,70.540101
4883436.0,12,70.794173
3612697.0,12,71.054542
4802095.0,12,71.298662
6176301.0,12,71.557536
6362739.0,12,71.808285
5389305.0,12,72.043931
5009748.0,12,72.303746
10295247.0,12,72.563067
2479297.0,12,72.818805
0.0,12,73.061885
7564858.0,12,73.316648
3374610.0,12,73.574581
5003422.0,12,73.824246
1891357.0,12,74.078028
4924110.0,12,74.338337
7057288.0,12,74.59649
1250986.0,12,74.856899
11165685.0,12,75.115668
12227791.0,12,75.376145
6672119.0,12,75.635831
7291788.0,12,75.89743
2620949.0,12,76.155891
7129688.0,12,76.417684
3687519.0,12,76.677681
10142690.0,12,76.938551
