#{"t_start": 1682532824.7061098, "env_id": "FuzzGym-v0"}
r,l,t
95.889383,11,3.584779
95.706979,11,3.788513
95.731434,11,4.089557
95.690689,11,4.337961
95.703814,11,4.564406
95.721527,11,4.81051
95.714631,11,5.055331
95.706523,11,5.253162
95.707471,11,5.484836
95.72677,11,5.757539
95.71177,11,5.963622
95.703617,11,6.201705
95.707653,11,6.438381
95.715433,11,6.703744
95.722414,11,6.942387
95.703421,11,7.170217
95.692809,11,7.402026
95.740075,11,7.647653
95.707107,11,7.911994
95.707978,11,8.11976
95.733866,11,8.402838
95.705712,11,8.614181
95.786977,11,8.926879
95.719812,11,9.159078
95.69074,11,9.370586
95.733906,11,9.623772
95.724829,11,9.826621
95.690267,11,10.077597
95.691659,11,10.279684
95.698442,11,10.478334
95.69976,11,10.687715
95.691923,11,10.901405
95.703878,11,11.165119
95.726078,11,11.398756
95.709228,11,11.617493
95.703097,11,11.827987
95.715609,11,12.059858
95.699346,11,12.299452
95.702863,11,12.591226
95.702819,11,12.789147
95.691137,11,13.036164
95.697187,11,13.297784
95.712834,11,13.522086
95.691411,11,13.694446
95.711981,11,13.910849
95.690886,11,14.140751
95.73448,11,14.430312
95.702788,11,14.622721
95.722203,11,14.854385
95.716781,11,15.082194
95.733405,11,15.386705
95.703038,11,15.607152
95.729073,11,15.847193
95.707558,11,16.084543
95.691862,11,16.264826
95.715531,11,16.490127
95.692094,11,16.684388
95.691102,11,16.880664
95.720017,11,17.141909
95.694598,11,17.37899
95.720095,11,17.638665
95.708717,11,17.878528
95.691429,11,18.128676
95.691606,11,18.369889
95.746398,11,18.665769
95.71169,11,18.913153
95.691034,11,19.148148
95.69099,11,19.331916
95.707985,11,19.641843
95.715554,11,19.924582
95.696257,11,20.157053
95.719868,11,20.398875
95.69148,11,20.640996
95.691364,11,20.829622
95.724024,11,21.126842
95.690946,11,21.292939
95.701211,11,21.503569
95.691962,11,21.734114
95.691281,11,21.928567
95.691488,11,22.166914
95.753472,11,22.428711
95.722968,11,22.634303
95.699341,11,22.841056
95.70862,11,23.090668
95.715581,11,23.304597
95.723157,11,23.539723
95.710635,11,23.77617
95.704802,11,23.957682
95.715197,11,24.165879
95.715936,11,24.375395
95.716258,11,24.608851
95.69177,11,24.825738
95.707375,11,25.048101
95.711645,11,30.278666
95.786417,11,30.631175
95.723801,11,30.968421
95.904111,11,31.741031
95.730604,11,32.055397
95.703061,11,32.374588
95.734463,11,32.754139
95.722173,11,33.167401
95.770965,11,33.456913
95.760145,11,33.838153
95.71407,11,34.224053
95.696883,11,34.855066
95.694496,11,35.191279
95.822091,11,35.526942
95.720104,11,35.747002
95.68859,11,36.290401
95.808569,11,36.779037
95.711687,11,37.152072
95.703266,11,39.308139
95.699996,11,39.573222
95.718081,11,39.943528
95.728544,11,40.411577
95.787582,11,41.043416
95.696517,11,41.379668
95.725603,11,42.356431
95.698596,11,43.38629
95.820217,11,44.052311
95.72873,11,44.370085
95.878679,11,45.102198
95.795383,11,45.739345
95.775506,11,46.208372
95.701076,11,46.518314
95.757512,11,46.891599
95.84418,11,47.322545
95.771443,11,47.605515
95.789646,11,47.975049
95.789417,11,48.442021
95.777534,11,49.042116
97.632486,11,51.510928
95.902435,11,52.004554
95.721483,11,52.424777
95.721761,11,52.766374
95.755231,11,53.204914
95.78568,11,53.548377
95.750223,11,54.076763
95.72784,11,54.596619
95.708604,11,55.003679
95.749038,11,55.644892
95.729252,11,55.891427
96.631463,11,57.0567
95.875955,11,57.778021
95.694462,11,58.059405
95.707798,11,58.511435
95.827477,11,58.96125
95.697678,11,60.563127
95.717116,11,60.876769
95.728815,11,61.126171
95.746343,11,61.448271
95.856619,11,61.821078
95.690393,11,62.267913
95.766716,11,62.732874
95.719801,11,63.090627
95.715715,11,63.345408
95.707347,11,63.625873
95.693442,11,64.072526
95.719379,11,64.470865
95.916794,11,65.124383
95.724032,11,65.436594
95.724033,11,65.6767
95.8095,11,66.091054
95.738505,11,66.395723
95.826934,11,66.944233
95.779282,11,67.432628
95.920744,11,68.185764
95.72841,11,68.409087
95.694508,11,68.6524
95.761166,11,69.225095
95.780629,11,69.549241
95.714757,11,69.803689
95.706686,11,70.131379
95.766193,11,70.646527
95.690539,11,70.960903
95.788012,11,71.349462
95.734179,11,72.673936
95.717411,11,72.932844
95.702387,11,74.018783
95.689143,11,74.399137
95.719564,11,74.742729
95.880243,11,75.16813
95.876518,11,75.76844
95.833947,11,76.233681
95.700585,11,76.631583
95.854088,11,77.065043
95.859935,11,82.155069
95.708312,11,82.882309
95.71722,11,83.469123
95.692071,11,83.883166
95.711903,11,84.396118
95.717131,11,84.850946
95.811567,11,85.543731
95.731908,11,86.091645
96.918543,11,87.661717
95.760983,11,88.121815
95.704661,11,89.360221
95.693861,11,89.608266
95.717836,11,90.026273
95.700099,11,90.391005
95.855819,11,90.8839
95.840812,11,91.39309
95.725266,11,91.748955
95.745695,11,92.183901
95.841341,11,92.736638
95.75061,11,93.032771
95.694995,11,93.413353
95.767059,11,93.794174
95.75599,11,94.185272
95.734231,11,94.687114
95.725781,11,94.997054
95.732307,11,95.518989
95.698463,11,95.836015
95.692319,11,96.154673
95.725699,11,96.564309
95.704836,11,97.358343
95.882399,11,97.881973
95.716972,11,98.309325
95.88924,11,99.6699
95.693731,11,100.371451
95.689907,11,100.575114
95.711931,11,100.948939
95.700658,11,101.894993
95.875156,11,102.386364
95.714169,11,102.774737
95.732498,11,103.11196
95.744036,11,103.644838
95.721271,11,105.439039
95.747513,11,105.7724
95.728523,11,106.31892
95.698951,11,106.788977
95.700284,11,107.103154
95.866782,11,107.629529
95.727447,11,108.097717
95.772461,11,108.383256
95.758983,11,108.801375
95.721397,11,109.123858
95.714155,11,109.504597
95.752675,11,110.033018
95.699536,11,111.222606
95.707746,11,112.696301
95.790925,11,113.230754
95.8039,11,114.674323
95.709782,11,115.004741
95.797347,11,115.470974
95.695948,11,115.783622
95.746655,11,116.198083
95.706395,11,116.451021
95.702043,11,116.663439
96.924708,11,118.11063
95.704328,11,118.494112
95.752363,11,118.795028
95.69417,11,119.100755
95.691933,11,119.515391
95.690304,11,120.100525
95.702918,11,120.659882
96.285472,11,121.624647
95.862609,11,122.061719
95.774081,11,122.741875
95.691875,11,122.986036
95.830842,11,123.439137
95.75514,11,123.872238
95.70185,11,124.129205
96.044664,11,125.500616
95.722911,11,125.971653
95.828199,11,126.334027
95.858282,11,127.116524
95.725606,11,127.36748
95.710969,11,127.779734
95.721414,11,128.279426
95.733115,11,128.540392
95.75851,11,128.948176
95.708044,11,129.182072
95.695491,11,129.500809
