#{"t_start": 1682532824.7078793, "env_id": "FuzzGym-v0"}
r,l,t
95.707138,11,3.589635
95.688442,11,3.793398
95.703451,11,4.094445
95.730199,11,4.352598
95.687591,11,4.577104
95.688166,11,4.816586
95.706112,11,5.060547
95.6893,11,5.262398
95.689675,11,5.497787
95.71205,11,5.76245
95.692353,11,5.972589
95.699941,11,6.210814
95.689379,11,6.443362
95.714359,11,6.708776
95.707976,11,6.947655
95.688342,11,7.175247
95.689617,11,7.407332
95.697308,11,7.657016
95.712381,11,7.917446
95.687998,11,8.124738
95.720372,11,8.413006
95.693751,11,8.623384
95.689076,11,8.93746
95.70453,11,9.168236
95.688434,11,9.378377
95.720132,11,9.629047
95.693979,11,9.840968
95.705288,11,10.088994
95.687977,11,10.284818
95.688885,11,10.488793
95.693343,11,10.697864
95.703679,11,10.91048
95.725904,11,11.182132
95.699713,11,11.403826
95.690788,11,11.622615
95.704615,11,11.837006
95.699455,11,12.073989
95.733524,11,12.31645
95.723652,11,12.596171
95.687398,11,12.794073
95.719984,11,13.046232
95.725413,11,13.30279
95.703984,11,13.527488
95.687862,11,13.699322
95.704897,11,13.915778
95.701131,11,14.145733
95.720673,11,14.435275
95.687823,11,14.627682
95.704065,11,14.859513
95.688055,11,15.092403
95.709448,11,15.400838
95.70441,11,15.612122
95.699845,11,15.860225
95.708608,11,16.089628
95.687865,11,16.269816
95.703242,11,16.495196
95.70035,11,16.693521
95.692055,11,16.885592
95.728198,11,17.146841
95.689079,11,17.384263
95.729452,11,17.643732
95.696653,11,17.887541
95.747841,11,18.133657
95.689056,11,18.379096
95.721755,11,18.674867
95.703769,11,18.917998
95.688457,11,19.157069
95.687391,11,19.336759
95.717326,11,19.654677
95.718511,11,19.93601
95.698942,11,20.162153
95.688761,11,20.404047
95.71157,11,20.648587
95.712896,11,20.845271
95.727116,11,21.131884
95.687538,11,21.297904
95.704485,11,21.508579
95.705738,11,21.739478
95.713585,11,21.943864
95.735306,11,22.176026
95.687849,11,22.433691
95.696096,11,22.643638
95.712761,11,22.850177
95.710384,11,23.098519
95.688474,11,23.309707
95.703782,11,23.544578
95.719594,11,23.781275
95.687371,11,23.962744
95.703525,11,24.170763
95.704757,11,24.38051
95.713841,11,24.618033
95.735249,11,24.834767
