#{"t_start": 1682532824.7087874, "env_id": "FuzzGym-v0"}
r,l,t
95.702856,11,3.596176
95.71299,11,3.805801
95.756124,11,4.100874
95.731602,11,4.358998
95.703903,11,4.579553
95.717695,11,4.819275
95.704119,11,5.063069
95.68961,11,5.265088
95.716299,11,5.50434
95.708241,11,5.764858
95.688522,11,5.975048
95.699609,11,6.213432
95.706484,11,6.451989
95.694493,11,6.711196
95.688588,11,6.950086
95.741351,11,7.185849
95.710717,11,7.409926
95.707847,11,7.659678
95.693943,11,7.925271
95.70391,11,8.127152
95.701594,11,8.419441
95.70245,11,8.631094
95.715763,11,8.939956
95.687984,11,9.170722
95.703686,11,9.38081
95.690146,11,9.631495
95.691505,11,9.847395
95.699471,11,10.091429
95.715254,11,10.2872
95.68825,11,10.491189
95.70447,11,10.700545
95.703578,11,10.916936
95.68898,11,11.184623
95.696409,11,11.410225
95.696065,11,11.625051
95.704604,11,11.839486
95.704425,11,12.076464
95.695679,11,12.322661
95.71212,11,12.599053
95.712073,11,12.802033
95.713483,11,13.051274
95.712423,11,13.305202
95.705173,11,13.530243
95.68843,11,13.701699
95.701686,11,13.922491
95.717617,11,14.152219
95.711722,11,14.437666
95.703967,11,14.634298
95.702783,11,14.867
95.693897,11,15.094859
95.747798,11,15.403365
95.687986,11,15.614538
95.704552,11,15.862864
95.710354,11,16.096139
95.695732,11,16.272257
95.688294,11,16.497571
95.704231,11,16.696061
95.707678,11,16.888323
95.696036,11,17.156643
95.726154,11,17.386763
95.704619,11,17.646157
95.70395,11,17.889976
95.708542,11,18.14036
95.732937,11,18.389394
95.688773,11,18.677462
95.721038,11,18.920345
95.71986,11,19.159529
95.68888,11,19.339136
95.710353,11,19.657126
95.727154,11,19.942342
95.696462,11,20.164548
95.735872,11,20.411077
95.718647,11,20.651033
95.695758,11,20.851737
95.712201,11,21.134309
95.687385,11,21.300271
95.70372,11,21.510964
95.730662,11,21.741839
95.687728,11,21.946455
95.708247,11,22.183551
95.691817,11,22.436074
95.689045,11,22.646074
95.691811,11,22.856659
95.700084,11,23.100941
95.68903,11,23.312275
95.689437,11,23.546944
95.687667,11,23.783636
95.687773,11,23.965117
95.687861,11,24.173267
95.687999,11,24.382952
95.688489,11,24.620474
95.687894,11,24.837219
95.688628,11,25.055713
96.006629,11,30.295179
95.698445,11,30.667825
95.705014,11,30.976108
95.700541,11,31.769637
95.688614,11,32.071452
95.694341,11,32.387804
95.704585,11,32.788029
95.715763,11,33.183368
95.702563,11,33.472507
95.7584,11,33.852329
95.72696,11,34.274811
95.844537,11,34.870286
95.708965,11,35.199024
95.71708,11,35.536913
95.706505,11,35.755472
95.934229,11,36.350098
95.789309,11,36.839426
95.739363,11,37.414257
95.800378,11,39.317178
95.752777,11,39.581638
95.72656,11,40.011234
95.713679,11,40.419804
95.829812,11,41.110245
95.759255,11,41.39163
96.430967,11,42.365264
96.372224,11,43.447752
95.794821,11,44.106675
95.732932,11,44.397235
95.790807,11,45.117649
95.717186,11,45.7591
95.719426,11,46.26366
95.715789,11,46.530342
95.783697,11,46.907642
95.700954,11,47.332921
95.698182,11,47.614225
95.742713,11,47.983621
95.838904,11,48.478362
95.985982,11,49.092862
95.843465,11,51.526751
95.756985,11,52.046562
95.725641,11,52.451183
95.708432,11,52.779043
95.835919,11,53.223719
95.708647,11,53.556081
95.88218,11,54.167722
95.753571,11,54.609422
95.865476,11,55.01397
95.888979,11,55.652309
95.696605,11,55.901757
95.707421,11,57.068285
95.867357,11,57.828638
95.719524,11,58.07118
95.700984,11,58.529925
95.703314,11,58.976525
95.757349,11,60.624999
95.714429,11,60.885969
95.696555,11,61.142619
95.712193,11,61.461499
95.690764,11,61.832361
95.786306,11,62.310032
95.729754,11,62.746694
95.698738,11,63.097734
95.688111,11,63.374124
95.691627,11,63.658942
95.706744,11,64.088923
95.763545,11,64.48295
95.801755,11,65.161442
95.749895,11,65.444788
95.698987,11,65.704426
95.710627,11,66.104845
95.699531,11,66.424048
95.695644,11,66.95537
95.694791,11,67.439965
95.865467,11,68.195547
95.694016,11,68.41877
95.713205,11,68.673793
95.79119,11,69.236979
95.704005,11,69.560752
95.719495,11,69.815962
95.706377,11,70.186643
95.769951,11,70.697143
95.786029,11,70.994729
95.734718,11,71.359223
96.548353,11,72.68959
95.707563,11,72.945235
95.718819,11,74.067588
95.771179,11,74.410969
95.772224,11,74.767741
95.690324,11,75.183212
95.869333,11,75.780143
95.731403,11,76.241601
95.861343,11,76.644991
95.70107,11,77.102967
95.856495,11,82.282968
96.099948,11,82.897561
95.878152,11,83.477756
95.715547,11,83.950735
95.803768,11,84.411877
95.9166,11,84.868549
95.903744,11,85.570774
95.735902,11,86.104505
95.83456,11,87.681138
95.816769,11,88.138385
95.88023,11,89.380952
95.701286,11,89.623214
95.876739,11,90.066148
95.726961,11,90.40636
95.723586,11,90.939161
95.716481,11,91.44386
95.736009,11,91.799246
95.83428,11,92.199976
95.868837,11,92.744391
95.709397,11,93.043792
95.686108,11,93.428659
95.808744,11,93.83414
95.720216,11,94.196675
95.944464,11,94.713681
95.708154,11,95.012525
