#{"t_start": 1682494993.658185, "env_id": "FuzzGym-v0"}
r,l,t
95.712884,11,3.701079
95.687341,11,3.897728
95.707555,11,4.124569
95.699647,11,4.3394
95.706242,11,4.577202
95.720494,11,4.823826
95.696104,11,5.027225
95.688828,11,5.24823
95.700696,11,5.486845
95.71355,11,5.709129
95.729642,11,5.931681
95.719703,11,6.164082
95.702315,11,6.378077
95.692708,11,6.553773
95.687991,11,6.752084
95.688094,11,6.918007
95.722736,11,7.19066
95.690704,11,7.417636
95.691581,11,7.63543
95.68829,11,7.818306
95.687735,11,7.995528
95.694718,11,8.21359
95.725607,11,8.478515
95.70386,11,8.722492
95.699116,11,8.938432
95.734036,11,9.1834
95.687995,11,9.397397
95.687143,11,9.589334
95.688355,11,9.784992
95.687361,11,9.982045
95.70339,11,10.212214
95.704989,11,10.427155
95.688646,11,10.625984
95.71626,11,10.846811
95.711879,11,11.047598
95.701108,11,11.288829
95.700041,11,11.525454
95.722671,11,11.727327
95.715341,11,11.953979
95.700824,11,12.176213
95.703533,11,12.417029
95.721526,11,12.680976
95.704262,11,12.908357
95.687989,11,13.094362
95.704227,11,13.279457
95.687743,11,13.480219
95.704333,11,13.721665
95.704886,11,13.941205
95.704422,11,14.164999
95.724131,11,14.42445
95.695747,11,14.627079
95.71287,11,14.934931
95.703618,11,15.164315
95.691995,11,15.349978
95.712411,11,15.555568
95.727166,11,15.774923
95.688867,11,16.001793
95.713495,11,16.226005
95.715782,11,16.494871
95.699382,11,16.734672
95.703258,11,16.991967
95.702241,11,17.224927
95.736126,11,17.459877
95.687486,11,17.676503
95.691693,11,17.948336
95.703721,11,18.187558
95.687416,11,18.388836
95.705155,11,18.66135
95.713204,11,18.894052
95.690495,11,19.138114
95.688745,11,19.387232
95.6874,11,19.567922
95.726987,11,19.80853
95.70003,11,20.033697
95.696668,11,20.30048
95.68764,11,20.476957
95.703961,11,20.732459
95.687353,11,20.907141
95.693887,11,21.124385
95.705863,11,21.340023
95.700939,11,21.52638
95.692386,11,21.728064
95.688514,11,21.960157
95.704502,11,22.1978
95.689378,11,22.407528
95.704391,11,22.622109
95.687665,11,22.802197
95.703559,11,22.985841
95.705369,11,23.184834
95.698012,11,23.414745
95.697946,11,23.60502
95.687647,11,23.799021
95.710501,11,24.044177
95.690784,11,29.053842
95.705503,11,29.536244
95.75578,11,29.793241
95.691034,11,30.074209
95.765049,11,30.411695
95.82634,11,30.905453
96.302649,11,31.770469
95.710113,11,32.064257
95.697075,11,32.457574
95.702123,11,32.685187
95.705187,11,33.068966
95.706282,11,33.35479
95.834433,11,33.805744
95.726495,11,34.219865
95.741659,11,34.687912
95.691492,11,34.980102
95.851103,11,35.352442
95.74186,11,35.808041
95.795466,11,36.234876
95.704714,11,36.960494
95.713238,11,37.519893
95.723935,11,37.927759
95.719065,11,38.274644
95.807492,11,38.687146
95.83401,11,39.090604
95.730044,11,39.609354
95.708244,11,39.919307
95.704607,11,40.284871
95.722051,11,40.872966
95.694076,11,41.108581
95.715044,11,41.364686
95.687078,11,41.844447
95.733069,11,42.268929
95.821423,11,42.74477
95.70545,11,42.952712
95.688631,11,43.204079
95.830366,11,43.682542
95.825284,11,44.057076
95.694131,11,44.332179
95.704105,11,44.722567
95.73495,11,44.998856
95.695104,11,46.183252
95.703519,11,46.540375
95.696171,11,47.021673
95.871665,11,47.465969
95.687653,11,47.874409
95.703796,11,48.094035
95.710505,11,48.664468
95.689665,11,49.008816
95.723298,11,49.284075
95.780201,11,49.605608
95.701405,11,49.883269
95.706269,11,50.210298
96.506174,11,52.196552
95.742005,11,52.617235
95.809719,11,53.57831
95.691504,11,54.147622
95.708373,11,54.361826
95.780612,11,54.705507
95.712714,11,55.821467
95.709536,11,56.199386
95.687751,11,56.587391
95.698249,11,56.807303
95.705913,11,57.155443
95.760047,11,57.465627
95.693746,11,57.727622
95.716859,11,58.149405
95.690761,11,58.531757
95.698626,11,59.034096
95.719472,11,59.37595
95.700084,11,59.60494
95.774887,11,60.818752
95.722157,11,61.337382
95.812587,11,61.901784
95.862062,11,62.324748
95.692376,11,62.589911
95.692371,11,63.34558
95.781749,11,63.751036
95.700473,11,64.234746
95.775507,11,64.55174
95.825866,11,64.970341
95.707141,11,65.305115
95.687323,11,65.598764
95.703332,11,65.960594
95.69126,11,66.36253
