#{"t_start": 1680826916.0677059, "env_id": "JPEGEncode-v0"}
r,l,t
6465086.0,12,6.572413
5233926.0,12,6.667482
3999736.0,12,6.762838
7641322.0,12,6.857601
2500767.0,12,6.95373
6340968.0,12,7.048208
5263007.0,12,7.142719
3743669.0,12,7.240231
1035600.0,12,7.334221
5924209.0,12,7.430094
5900544.0,12,7.525353
4750934.0,12,7.622256
6716377.0,12,7.718057
3304746.0,12,7.812529
4431357.0,12,7.909524
3691691.0,12,8.006493
1740378.0,12,8.098295
394.0,12,8.193665
6230888.0,12,8.287527
5213127.0,12,8.385078
4014534.0,12,8.479242
5220272.0,12,8.57257
5943458.0,12,8.665921
4480951.0,12,8.760197
6679781.0,12,8.857423
6016995.0,12,8.951248
5460409.0,12,9.042523
4968146.0,12,9.136192
2256863.0,12,9.231323
9156210.0,12,9.325755
1566.0,12,9.420789
9376667.0,12,9.51382
7427871.0,12,9.607185
4478804.0,12,9.700666
3504614.0,12,9.794028
5928557.0,12,9.889482
8287481.0,12,9.980672
6431378.0,12,10.074018
6219496.0,12,10.168581
765.0,12,10.262388
7608664.0,12,10.355042
5457274.0,12,10.44482
5544290.0,12,10.536891
3005442.0,12,10.630274
9961401.0,12,10.722743
7891714.0,12,10.816445
6697756.0,12,10.907938
5454194.0,12,11.001987
3956822.0,12,11.095083
9584439.0,12,11.186972
4907666.0,12,11.279969
4594202.0,12,11.379863
4584474.0,12,11.473734
7112943.0,12,11.565497
6183354.0,12,11.659692
4545080.0,12,11.755391
8352953.0,12,11.849015
3815985.0,12,11.94469
2589598.0,12,12.045959
5475006.0,12,12.140879
1055071.0,12,12.236611
4007217.0,12,12.331522
4295183.0,12,12.42773
4512039.0,12,12.524524
3988.0,12,12.622375
4752333.0,12,12.71895
4271103.0,12,12.816981
4218601.0,12,12.911805
4962673.0,12,13.008828
7823405.0,12,13.10094
4477399.0,12,13.196803
4999230.0,12,13.2868
5041930.0,12,13.381582
10698009.0,12,13.475729
7772631.0,12,13.568562
7950064.0,12,13.660947
5738783.0,12,13.75584
2435630.0,12,13.849819
4982765.0,12,13.942182
4419943.0,12,14.03609
4689502.0,12,14.131256
6149596.0,12,14.227863
8361794.0,12,14.323514
4401988.0,12,14.420531
4583349.0,12,14.513356
8031574.0,12,26.634342
5371230.0,12,26.726028
3330102.0,12,26.81773
4543130.0,12,26.913092
3419212.0,12,27.00851
6023779.0,12,27.105422
9663707.0,12,27.202641
8882776.0,12,27.296405
8305091.0,12,27.392785
7701057.0,12,27.489543
5805300.0,12,27.584939
5652434.0,12,27.681361
3947372.0,12,27.776807
7596778.0,12,27.868629
8365955.0,12,27.956681
4495871.0,12,28.043613
4707262.0,12,28.133252
11034776.0,12,28.218999
7376020.0,12,28.306275
8537993.0,12,28.395304
4901198.0,12,28.482576
4277849.0,12,28.568774
2441581.0,12,28.656746
7402356.0,12,28.742754
6471860.0,12,28.835853
8723986.0,12,28.925674
5161049.0,12,29.016584
6029719.0,12,29.104438
7971311.0,12,29.195239
5568271.0,12,29.283145
203054.0,12,29.370143
3529046.0,12,29.457289
6297048.0,12,29.545894
12384827.0,12,29.633446
8438168.0,12,29.720888
4925346.0,12,29.807714
7607312.0,12,29.897913
11909469.0,12,29.984659
4351664.0,12,30.0687
4452290.0,12,30.156886
6134159.0,12,30.243308
5329335.0,12,30.331874
5985095.0,12,30.418918
5710608.0,12,30.505027
6050903.0,12,30.595963
7443290.0,12,30.682836
6599200.0,12,30.77189
6133367.0,12,30.862011
6543737.0,12,30.947244
4034566.0,12,31.034042
5789959.0,12,31.122725
4298564.0,12,31.208586
5460688.0,12,31.295368
0.0,12,31.380168
11386275.0,12,31.466708
5423275.0,12,31.554077
138248.0,12,31.643344
6917298.0,12,31.736086
11976687.0,12,31.830657
8703391.0,12,31.925972
12181032.0,12,32.022208
5764511.0,12,32.116227
4327623.0,12,32.209764
6064652.0,12,32.302325
8451555.0,12,32.397374
9892952.0,12,32.489749
6255881.0,12,32.58537
7015093.0,12,32.679826
9519150.0,12,32.774032
4421183.0,12,32.865141
6743395.0,12,32.959113
1005515.0,12,33.056094
5480519.0,12,33.150743
3970157.0,12,33.244369
