#{"t_start": 1680826916.066342, "env_id": "JPEGEncode-v0"}
r,l,t
6516071.0,12,6.573316
4638381.0,12,6.668389
4871062.0,12,6.763742
4843046.0,12,6.858522
9148989.0,12,6.954643
6912192.0,12,7.049117
5475452.0,12,7.143638
4344450.0,12,7.241147
11548282.0,12,7.335132
4012287.0,12,7.431002
5413759.0,12,7.52626
0.0,12,7.623171
5600313.0,12,7.718977
3667505.0,12,7.81343
5478181.0,12,7.910434
2968043.0,12,8.007404
4329476.0,12,8.09921
5344185.0,12,8.194585
11125253.0,12,8.288432
37724.0,12,8.385993
6317533.0,12,8.480149
5748590.0,12,8.573477
4868637.0,12,8.666829
5629035.0,12,8.761093
3947741.0,12,8.858335
3627810.0,12,8.952155
7102706.0,12,9.04344
4444530.0,12,9.137092
4663894.0,12,9.232241
7198071.0,12,9.326679
5503815.0,12,9.421707
3568722.0,12,9.514739
5726861.0,12,9.608103
4691040.0,12,9.701566
4143.0,12,9.794944
4888509.0,12,9.890384
7877686.0,12,9.981589
4631.0,12,10.074926
4252400.0,12,10.169482
6658280.0,12,10.263309
8503083.0,12,10.355949
5461280.0,12,10.445742
6040020.0,12,10.537798
3844246.0,12,10.631179
5251905.0,12,10.723661
11255616.0,12,10.817355
6762669.0,12,10.90883
8053237.0,12,11.002898
5956801.0,12,11.096005
5582755.0,12,11.187899
4611538.0,12,11.280854
4402524.0,12,11.380749
1818193.0,12,11.474635
5206491.0,12,11.5664
7128193.0,12,11.660612
5344243.0,12,11.756299
6467054.0,12,11.849934
9514556.0,12,11.945597
767194.0,12,12.046873
2692064.0,12,12.141785
3868879.0,12,12.237531
4078137.0,12,12.332436
4424368.0,12,12.428636
1438.0,12,12.525445
1401588.0,12,12.623295
4594162.0,12,12.719865
8358961.0,12,12.817894
8225509.0,12,12.912719
5271563.0,12,13.009748
2882851.0,12,13.101864
10147878.0,12,13.197712
5466630.0,12,13.287713
8430704.0,12,13.382488
4635775.0,12,13.476648
2314275.0,12,13.569474
5024436.0,12,13.661869
3353329.0,12,13.756734
4651303.0,12,13.85073
5257849.0,12,13.943092
3969288.0,12,14.036904
224.0,12,14.132164
4415015.0,12,14.228682
3993368.0,12,14.324428
4879385.0,12,14.421361
4629038.0,12,14.51427
3752.0,12,26.635255
6446812.0,12,26.726933
5597026.0,12,26.81863
3815912.0,12,26.91394
2681167.0,12,27.009423
4682531.0,12,27.106325
4797111.0,12,27.203547
6079647.0,12,27.297305
3970118.0,12,27.393679
5306978.0,12,27.490453
8625375.0,12,27.585846
7765552.0,12,27.682273
5288836.0,12,27.776955
2603219.0,12,27.869539
4870629.0,12,27.957589
5346419.0,12,28.044519
1656550.0,12,28.134156
3817880.0,12,28.219915
5060364.0,12,28.307192
6836933.0,12,28.396219
8238001.0,12,28.483492
5673358.0,12,28.569676
4596242.0,12,28.657654
4177920.0,12,28.743661
4530494.0,12,28.83675
7341137.0,12,28.926593
5638696.0,12,29.017427
5208310.0,12,29.105341
5072472.0,12,29.196154
6419568.0,12,29.28405
4565983.0,12,29.371056
10429416.0,12,29.458204
11701163.0,12,29.546797
8470917.0,12,29.634359
7302360.0,12,29.721812
6493944.0,12,29.808621
8526634.0,12,29.898831
5841684.0,12,29.985572
5866689.0,12,30.069616
3800436.0,12,30.157798
3723476.0,12,30.244216
4843488.0,12,30.332761
6928332.0,12,30.419821
7018472.0,12,30.505945
5845167.0,12,30.596865
1533625.0,12,30.683757
5178768.0,12,30.772785
10323618.0,12,30.862918
7708115.0,12,30.948152
5605538.0,12,31.034961
5147325.0,12,31.123623
5168452.0,12,31.20949
7047625.0,12,31.296289
6801417.0,12,31.381069
8727633.0,12,31.46762
4661418.0,12,31.554987
3234307.0,12,31.644253
5647907.0,12,31.736928
4159063.0,12,31.831482
6703630.0,12,31.926872
8645010.0,12,32.023121
4141016.0,12,32.116909
5657205.0,12,32.210575
11785446.0,12,32.303228
6381906.0,12,32.398295
4697891.0,12,32.490665
5548964.0,12,32.586278
5891449.0,12,32.68073
7146033.0,12,32.774951
7907842.0,12,32.866047
1008177.0,12,32.960022
8484526.0,12,33.056902
6438015.0,12,33.151646
9220745.0,12,33.24527
4378880.0,12,33.340667
8337314.0,12,33.433223
4936040.0,12,33.530437
7883797.0,12,33.625056
1000033.0,12,33.720374
5638808.0,12,33.817677
3516512.0,12,33.913239
12067145.0,12,34.008985
6932941.0,12,34.106688
6864910.0,12,34.2042
230.0,12,34.29943
4890738.0,12,46.266887
301398.0,12,46.359731
5613833.0,12,46.457001
5134181.0,12,46.550758
5648888.0,12,46.642973
11801847.0,12,46.73533
9304815.0,12,46.829934
5758308.0,12,46.92874
2733430.0,12,47.020656
6427313.0,12,47.113812
7230188.0,12,47.205287
5918290.0,12,47.301903
1651.0,12,47.397242
5938409.0,12,47.489277
6453302.0,12,47.582567
5010737.0,12,47.675969
4671493.0,12,47.773948
5456593.0,12,47.868007
0.0,12,47.959324
11939591.0,12,48.05473
8352646.0,12,48.148591
5742266.0,12,48.235279
5874974.0,12,48.321273
4041082.0,12,48.406274
5175787.0,12,48.489849
648432.0,12,48.572806
6614738.0,12,48.651157
4342597.0,12,48.728977
4527263.0,12,48.808119
5884198.0,12,48.883407
5617418.0,12,48.965589
5052722.0,12,49.044877
3300174.0,12,49.124648
10693048.0,12,49.204756
5476893.0,12,49.283974
4990462.0,12,49.368705
4716440.0,12,49.45197
6639208.0,12,49.527726
6078512.0,12,49.806229
5600599.0,12,49.884738
4773536.0,12,49.961658
5654922.0,12,50.039499
5526856.0,12,50.115736
6419945.0,12,50.197032
4926505.0,12,50.272806
6285222.0,12,50.352264
5893183.0,12,50.432973
4176997.0,12,50.511589
6469635.0,12,50.59318
6694630.0,12,50.671229
5528475.0,12,50.750417
826711.0,12,50.828147
3663212.0,12,50.907357
8359542.0,12,50.987684
9759683.0,12,51.068829
10451435.0,12,51.146858
6535596.0,12,51.226478
3342908.0,12,51.305022
1347169.0,12,51.383791
1000268.0,12,51.462013
5463600.0,12,51.541368
5953024.0,12,51.622963
5214914.0,12,51.704589
4781264.0,12,51.786709
6672896.0,12,51.866724
11795458.0,12,51.947411
4859031.0,12,52.027407
5513215.0,12,52.105817
1575769.0,12,52.186343
7001085.0,12,52.264674
4379990.0,12,52.342432
4982145.0,12,52.420492
8069168.0,12,52.505589
11036149.0,12,52.598494
5073535.0,12,52.688585
8265635.0,12,52.776085
4589883.0,12,52.861167
6263147.0,12,52.948766
