#{"t_start": 1682520174.9777608, "env_id": "FuzzGym-v0"}
r,l,t
95.890894,11,3.93561
95.704463,11,4.141878
95.735173,11,4.40296
95.69514,11,4.622717
95.703231,11,4.848363
95.694037,11,5.041394
95.689911,11,5.277596
95.689902,11,5.483099
95.706993,11,5.679716
95.690207,11,5.876993
95.69397,11,6.080327
95.702718,11,6.318245
95.708507,11,6.637774
95.753975,11,6.916485
95.690864,11,7.140561
95.706546,11,7.324069
95.702835,11,7.520643
95.703023,11,7.785375
95.699446,11,8.052277
95.690247,11,8.26335
95.702672,11,8.461696
95.719489,11,8.701895
95.731307,11,8.976289
95.707654,11,9.204404
95.712906,11,9.41712
95.706987,11,9.660234
95.70708,11,9.898152
95.700676,11,10.091366
95.73018,11,10.323523
95.709235,11,10.5502
95.69104,11,10.78783
95.690739,11,11.016606
95.690726,11,11.233397
95.690819,11,11.445733
95.706832,11,11.678348
95.69141,11,11.9645
95.690375,11,12.140298
95.730665,11,12.453907
95.698104,11,12.677449
95.701584,11,12.930855
95.705666,11,13.127759
95.708131,11,13.363191
95.707496,11,13.616782
95.707156,11,13.853445
95.724376,11,14.156699
95.698505,11,14.360245
95.698789,11,14.664222
95.706839,11,14.903167
95.69019,11,15.13797
95.691257,11,15.367492
95.690151,11,15.561551
95.690243,11,15.758198
95.70756,11,15.962868
95.698605,11,16.178165
95.720732,11,16.473188
95.698455,11,16.710176
95.718743,11,16.930321
95.736354,11,17.187899
95.698958,11,17.436936
95.693785,11,17.656852
95.690202,11,17.89976
95.707641,11,18.129361
95.70777,11,18.360266
95.706517,11,18.574386
95.690147,11,18.769997
95.72337,11,19.060533
95.72735,11,19.372604
95.705869,11,19.583516
95.693212,11,19.82505
95.70635,11,20.043112
95.707929,11,20.240306
95.691158,11,20.439742
95.706463,11,20.656055
95.690665,11,20.892526
95.694845,11,21.092866
95.70343,11,21.301889
95.707991,11,21.533978
95.707214,11,21.740911
95.69556,11,21.99025
95.732176,11,22.224159
95.748158,11,22.47978
95.697276,11,22.688143
95.711055,11,22.889921
95.703286,11,23.131711
95.71162,11,23.355846
95.697587,11,23.579997
95.690016,11,23.786275
95.749048,11,24.023731
95.690191,11,24.209984
95.691706,11,24.403355
95.707926,11,24.639452
95.712847,11,24.908366
95.719681,11,25.156535
95.795087,11,30.494841
95.70727,11,30.725445
95.700528,11,31.257577
95.86402,11,31.882755
95.730926,11,32.256121
95.705641,11,32.556948
95.778058,11,33.035867
95.71701,11,33.54318
95.876243,11,33.991602
95.764087,11,34.391215
95.708213,11,34.692199
95.868905,11,35.242934
95.79665,11,35.846957
96.342681,11,36.899401
95.709727,11,37.15341
95.761346,11,37.483908
95.718932,11,37.939956
95.689947,11,39.516922
95.713676,11,39.880835
95.703714,11,40.544919
95.708595,11,40.948607
95.877456,11,41.756303
95.725234,11,42.017122
95.70513,11,42.488214
95.711525,11,43.741653
95.693048,11,44.138651
95.694524,11,44.551573
95.834515,11,44.968854
95.702932,11,45.251551
95.888434,11,45.652073
95.714562,11,45.910257
95.700225,11,46.277324
95.703616,11,46.51686
95.749532,11,46.78282
95.799458,11,47.163562
95.707322,11,47.409705
95.710471,11,47.723805
95.700377,11,47.975854
95.69672,11,48.311932
95.704641,11,48.612844
95.721578,11,49.085612
95.70832,11,49.382483
95.698374,11,49.709305
95.788531,11,50.391055
95.698401,11,50.779206
95.932997,11,51.399083
95.951729,11,52.063801
95.740673,11,52.374417
95.7156,11,52.75429
95.750209,11,53.042076
95.711197,11,53.730921
95.703472,11,54.226954
95.72165,11,54.574196
95.735232,11,55.018353
95.781887,11,55.378194
95.69648,11,55.664538
95.866952,11,56.270614
95.691877,11,56.577074
95.862142,11,57.159111
95.693807,11,57.538331
95.734393,11,58.13063
95.726643,11,59.235554
95.691715,11,59.60308
95.728615,11,59.928408
95.722862,11,60.285508
95.717882,11,60.812081
95.710861,11,61.460323
95.710276,11,62.162614
95.708907,11,62.536503
95.719372,11,62.860054
95.710513,11,63.242659
95.703748,11,63.607617
95.701491,11,64.144417
95.832192,11,64.528538
95.86374,11,65.450094
95.795376,11,66.002979
95.724348,11,66.51732
95.739662,11,67.058777
95.697835,11,67.446631
95.707413,11,67.982288
95.700928,11,68.513633
95.814437,11,69.062349
95.723856,11,69.470727
95.798758,11,69.888181
95.872229,11,70.315031
95.747064,11,70.684072
95.893006,11,71.12047
95.722864,11,71.597023
95.700417,11,72.046382
95.762628,11,72.781336
95.789922,11,73.269621
95.728115,11,73.543957
95.742622,11,74.181459
95.841985,11,79.312039
95.697132,11,79.766625
95.988389,11,80.439783
95.752048,11,80.964692
95.749717,11,81.36489
95.707281,11,82.104934
95.748124,11,82.470789
95.72945,11,83.047719
95.903883,11,83.64519
95.783805,11,83.96868
95.866261,11,84.625216
95.765965,11,84.924958
95.949512,11,85.511589
95.856549,11,86.159095
95.871474,11,86.879269
95.740029,11,87.44602
95.705904,11,87.871848
95.702493,11,88.316186
95.705204,11,89.578939
95.764271,11,89.90746
96.087803,11,90.664716
95.757898,11,91.34623
95.890754,11,92.208261
95.742979,11,92.474804
95.866335,11,92.916333
95.706475,11,93.47226
95.796617,11,93.965351
96.059097,11,94.813769
95.708928,11,95.154963
95.695471,11,95.655473
95.693401,11,95.877393
95.692878,11,96.146056
95.692312,11,96.668307
95.696315,11,97.177858
95.695212,11,97.547124
95.88244,11,98.179033
95.711611,11,98.816946
95.696813,11,99.102771
95.825386,11,99.422741
95.734641,11,99.838438
95.729891,11,100.430209
95.774696,11,101.258042
95.876255,11,101.725616
95.7027,11,102.192879
95.93228,11,102.855563
95.705204,11,103.598518
95.749005,11,104.311096
95.716093,11,104.63256
95.735799,11,105.073815
95.818564,11,105.587542
95.709094,11,106.151123
95.710121,11,106.411855
95.721501,11,106.826267
95.87355,11,107.294172
95.793449,11,107.734393
95.75694,11,108.084974
95.737117,11,108.487786
95.835191,11,109.011933
95.719598,11,109.301677
95.70374,11,109.84214
95.893577,11,110.360597
95.727291,11,110.722285
95.808358,11,111.468974
95.690959,11,112.03406
95.701255,11,112.553984
95.853871,11,113.060712
95.764558,11,113.656387
95.921132,11,114.301869
95.706554,11,114.896287
95.707353,11,115.22192
95.731101,11,115.694457
95.720606,11,116.400291
95.704238,11,116.652471
95.713061,11,117.15755
95.715651,11,117.416512
95.770214,11,117.963132
95.894752,11,118.75938
95.701749,11,119.064394
95.727198,11,119.557795
95.696586,11,119.982747
96.013188,11,120.68134
95.723783,11,121.452908
95.80019,11,121.953747
95.753684,11,122.396458
95.701607,11,122.889426
95.699624,11,123.237425
95.795461,11,123.850121
95.743897,11,124.287355
95.745986,11,124.541554
95.724473,11,125.180131
95.732176,11,125.979202
95.828815,11,126.407406
95.73586,11,126.800941
