#{"t_start": 1680666561.246986, "env_id": "CartPole-v1"}
r,l,t
25.0,25,0.043439
24.0,24,0.204944
39.0,39,0.313917
24.0,24,0.409469
30.0,30,0.503044
51.0,51,0.682101
226.0,226,1.329919
48.0,48,1.426808
131.0,131,1.816291
50.0,50,1.99488
125.0,125,2.350958
92.0,92,2.636424
98.0,98,2.928076
123.0,123,3.224301
165.0,165,3.888643
54.0,54,4.00211
57.0,57,4.201614
207.0,207,4.796449
281.0,281,5.516717
194.0,194,6.122949
367.0,367,7.247126
500.0,500,9.236043
500.0,500,10.667712
