#{"t_start": 1680727488.4108741, "env_id": "JPEGEncode-v0"}
r,l,t
0.003117,12,0.159377
0.000836,12,0.211907
0.000697,12,0.261013
0.000731,12,0.308519
0.00082,12,0.357416
0.000792,12,0.406867
0.000821,12,0.456096
0.000837,12,0.506102
0.000949,12,0.557392
0.000857,12,0.608988
0.000898,12,0.664435
0.000896,12,0.718132
0.000923,12,0.771862
0.000978,12,0.826311
0.00073,12,0.877759
0.000787,12,0.927837
0.000784,12,0.978794
0.000837,12,1.028449
0.000832,12,1.077142
0.000624,12,1.124667
0.000892,12,1.175051
0.000801,12,1.225827
0.000852,12,1.279064
0.000897,12,1.330162
0.000873,12,1.382638
0.000733,12,1.433374
0.000837,12,1.486348
0.000763,12,1.53822
0.000881,12,1.588192
0.000751,12,1.638325
0.000789,12,1.689237
0.000754,12,1.739693
0.000909,12,1.791554
0.000802,12,1.84269
0.000816,12,1.89351
0.000824,12,1.942815
0.00089,12,1.99437
0.000838,12,2.044876
0.000838,12,2.095677
0.000774,12,2.144744
0.000756,12,2.193946
0.000781,12,2.241915
0.000969,12,2.300426
0.00082,12,2.349514
0.000593,12,2.39684
0.000769,12,2.445689
0.000777,12,2.493303
0.000823,12,2.54283
0.000785,12,2.591947
0.000898,12,2.64532
0.000756,12,2.694137
0.000721,12,2.743355
0.00075,12,2.791986
0.000773,12,2.841069
0.000874,12,2.892251
0.000804,12,2.943726
0.00065,12,2.992744
0.000727,12,3.040186
0.000656,12,3.089116
0.000657,12,3.136583
0.000863,12,3.18695
0.000822,12,3.235985
0.000825,12,3.285258
0.000764,12,3.334182
0.000736,12,3.381541
0.000799,12,3.430967
0.000671,12,3.479817
0.000637,12,3.528121
0.000754,12,3.57869
0.000796,12,3.627458
0.000796,12,3.677046
0.00078,12,3.725684
0.000717,12,3.776237
0.000741,12,3.823511
0.000623,12,3.870783
0.000919,12,3.92287
0.001028,12,3.977208
0.000862,12,4.030928
0.000928,12,4.084321
0.000881,12,4.134579
0.00094,12,4.185711
0.000793,12,4.234147
0.000764,12,4.282891
0.000572,12,4.330562
0.000766,12,4.378282
