#{"t_start": 1680827715.7334192, "env_id": "JPEGEncode-v0"}
r,l,t
-3.706642,12,10.478359
-19.370645,12,10.776366
-5.237724,12,11.078298
1.181725,12,11.380309
-2.757808,12,11.685077
-0.086969,12,11.988746
13.485095,12,12.291063
48.624612,12,12.59376
0.769352,12,12.899337
12.769283,12,13.198443
9.658689,12,13.51616
18.884643,12,13.807196
5.304686,12,14.11378
-26.295257,12,14.421978
-28.676236,12,14.717581
24.307574,12,15.023864
-31.597806,12,15.320865
1.223511,12,15.623577
4.360427,12,15.927212
-25.427774,12,16.229795
3.110145,12,16.532906
-4.993507,12,16.835482
-9.670015,12,17.140361
54.0,12,17.441365
43.474748,12,17.746557
-8.527703,12,18.048836
18.495097,12,18.353281
-13.461022,12,18.653631
18.072885,12,18.956466
8.153983,12,19.251541
32.578955,12,19.541387
-30.153574,12,19.81751
17.772348,12,20.105586
-34.615654,12,20.381593
0.010127,12,20.676426
36.95426,12,20.959077
-18.742135,12,21.234826
-19.423851,12,21.514828
12.129171,12,21.794616
-44.172901,12,22.060078
-17.632339,12,22.336839
-8.289465,12,22.597255
16.213725,12,22.866785
-2.569051,12,23.148029
-10.485914,12,23.421134
14.951712,12,23.69125
8.241514,12,23.960225
-6.670202,12,24.228434
3.020144,12,24.500332
74.860157,12,24.769542
5.552749,12,25.039312
22.30022,12,25.307667
26.072525,12,25.57727
-3.586431,12,25.844277
28.893315,12,26.117218
15.169525,12,26.377506
-26.276212,12,26.638545
-34.156915,12,26.881938
35.261092,12,27.125613
1.524636,12,27.379663
15.577448,12,27.642715
-6.679665,12,27.914908
15.700065,12,28.16149
18.888437,12,28.4204
7.746431,12,28.680736
-16.020875,12,28.938861
10.464234,12,29.200405
-4.691341,12,29.468976
-37.344474,12,29.739177
-9.915172,12,30.00872
25.63751,12,30.278447
-25.2716,12,30.548797
12.605559,12,30.817068
34.040652,12,31.089429
-29.196983,12,31.357788
-4.573207,12,31.627891
-24.838414,12,31.896449
6.534189,12,32.162449
7.168408,12,32.433608
-31.55925,12,32.703375
33.047837,12,32.97456
24.146851,12,33.245178
-17.763539,12,33.51285
-20.737364,12,33.782639
-51.731888,12,34.051019
49.061954,12,63.781986
118.17021,12,64.040581
74.698719,12,64.297977
12.89121,12,64.559944
53.003068,12,64.8203
36.049844,12,65.080208
-3.436339,12,65.339001
63.954134,12,65.600773
39.09024,12,65.860387
55.284093,12,66.114289
57.861445,12,66.357887
29.898683,12,66.60969
50.723836,12,66.859496
77.817377,12,67.107042
35.694783,12,67.352219
29.106702,12,67.591573
-8.115086,12,67.837072
68.783248,12,68.08094
46.46493,12,68.324995
62.815761,12,68.573815
42.01661,12,68.823129
62.952229,12,69.082293
-2.465809,12,69.339667
60.323052,12,69.600134
71.945698,12,69.844876
41.014301,12,70.09576
78.152252,12,70.339433
3.50751,12,70.572866
69.054959,12,70.800885
62.196383,12,71.017961
34.254047,12,71.221812
46.525507,12,71.444954
68.598763,12,71.68055
38.715872,12,71.914505
70.995131,12,72.152856
43.407298,12,72.39682
43.224409,12,72.632519
57.602825,12,72.892272
62.007456,12,73.150285
62.776672,12,73.411557
7.726568,12,73.671172
14.768634,12,73.918174
29.9744,12,74.164645
57.98753,12,74.403553
52.774363,12,74.646015
-6.429561,12,74.872603
52.111339,12,75.095173
87.323084,12,75.310497
48.401412,12,75.532037
71.111932,12,75.76614
34.083903,12,75.999854
54.19352,12,76.223235
41.617993,12,76.436545
40.494551,12,76.650961
79.170954,12,76.869088
52.799144,12,77.080969
39.803222,12,77.296114
61.064507,12,77.517353
76.375546,12,77.733022
47.314319,12,77.955532
79.711266,12,78.170948
50.450583,12,78.385037
-1.362515,12,78.596978
16.668152,12,78.808627
65.70925,12,79.021629
37.779785,12,79.242071
66.06038,12,79.457057
62.22659,12,79.680351
29.596072,12,79.906091
19.133659,12,80.120952
33.274128,12,80.350823
28.185938,12,80.57463
51.873337,12,80.797182
49.241225,12,81.012442
45.817204,12,81.226724
52.96455,12,81.450067
98.064978,12,81.675192
20.052014,12,81.889816
30.986886,12,82.113276
76.177573,12,82.340338
105.647071,12,82.564541
20.541627,12,82.768741
72.786398,12,82.962748
54.842122,12,83.167382
41.562603,12,83.376964
82.643922,12,114.080065
92.492257,12,114.356519
89.07873,12,114.645382
71.880295,12,114.916121
50.363164,12,115.198172
84.986942,12,115.480636
82.652461,12,115.758698
72.004844,12,116.038502
93.808718,12,116.320634
76.866857,12,116.585059
79.858369,12,116.863751
68.01226,12,117.154431
70.654993,12,117.432888
64.279378,12,117.717465
72.699748,12,117.99749
96.899893,12,118.279287
98.060891,12,118.557177
64.728754,12,118.838444
55.391827,12,119.117944
117.939665,12,119.400603
96.45778,12,119.678257
130.508612,12,119.955641
26.661231,12,120.236091
72.354626,12,120.505804
66.052393,12,120.781836
48.704126,12,121.063855
89.986497,12,121.344142
106.781964,12,121.610549
126.995132,12,121.902003
89.38584,12,122.193959
69.335702,12,122.486454
45.185467,12,122.78264
47.965277,12,123.069912
96.546721,12,123.364119
99.990188,12,123.654446
74.860592,12,123.946609
88.395016,12,124.240162
85.323258,12,124.529695
88.866441,12,125.395384
17.401898,12,125.701478
64.353589,12,126.002333
73.197961,12,126.303771
88.622828,12,126.612255
93.842673,12,126.910401
124.201353,12,127.214437
19.575986,12,127.517229
107.130589,12,127.818209
74.527389,12,128.140839
77.957211,12,128.471839
70.0,12,128.774978
52.296934,12,129.090111
87.121771,12,129.404521
77.405178,12,129.716501
94.370008,12,130.033386
88.015239,12,130.348166
104.775852,12,130.661507
94.60938,12,130.977591
103.231915,12,131.288058
56.0107,12,131.601018
104.624007,12,131.91579
58.031631,12,132.229967
70.386455,12,132.544851
87.629898,12,132.85903
102.912145,12,133.173098
96.0,12,133.487086
103.006761,12,133.800276
74.591136,12,134.114447
97.712029,12,134.430393
67.110072,12,134.745893
37.222331,12,135.059342
113.13074,12,135.370611
62.0,12,135.684793
118.661698,12,135.998572
106.733105,12,136.314115
93.289914,12,136.624389
43.160643,12,136.930653
35.004761,12,137.229958
47.208757,12,137.5314
72.472973,12,137.833508
86.0,12,138.13691
101.039173,12,138.44066
80.709207,12,138.745017
67.689637,12,139.046045
84.445831,12,139.348593
87.378999,12,139.650691
80.366289,12,139.95326
80.201826,12,174.617505
117.956881,12,174.884178
118.0,12,175.139136
79.968236,12,175.405705
109.84318,12,175.664111
80.244305,12,175.933117
138.0,12,176.189281
151.397071,12,176.45569
100.151403,12,176.709573
57.533163,12,176.977325
141.799986,12,177.248541
157.496305,12,177.517528
98.518296,12,177.78635
110.374268,12,178.055792
116.26926,12,178.325149
102.216713,12,178.58194
93.516674,12,178.840214
106.684536,12,179.10101
67.992394,12,179.365556
81.803391,12,179.61863
136.0,12,179.876572
118.171635,12,180.135399
81.163103,12,180.383701
72.944057,12,180.651018
122.709648,12,180.915157
104.078104,12,181.174013
61.076262,12,181.416273
95.907485,12,181.671543
121.14836,12,181.916392
128.831921,12,182.174047
97.620606,12,182.418911
56.658595,12,182.675167
101.677155,12,182.918054
70.591715,12,183.160587
140.611364,12,183.405496
90.018561,12,183.648096
128.0,12,183.893324
78.673431,12,184.13498
98.850084,12,184.375244
125.00349,12,184.608697
81.177396,12,184.842726
120.0,12,185.075678
93.287983,12,185.309791
64.03935,12,185.542719
113.564415,12,185.755069
55.242741,12,185.967255
98.620264,12,186.18787
110.635558,12,186.411079
112.47357,12,186.63313
117.54204,12,186.836344
104.583511,12,187.040091
97.348877,12,187.255319
84.14846,12,187.458519
76.964037,12,187.671581
108.811127,12,187.877964
103.168266,12,188.091572
85.435391,12,188.29803
91.09335,12,188.511643
89.68415,12,188.708768
137.579647,12,188.909395
147.782665,12,189.112543
108.046297,12,189.327095
120.992348,12,189.541449
118.809704,12,189.753927
86.308022,12,189.956404
95.886446,12,190.161475
103.180408,12,190.361823
118.875463,12,190.567649
154.922422,12,190.771934
75.26684,12,190.981439
97.757082,12,191.191585
85.441793,12,191.386072
92.0,12,191.590858
126.0,12,191.793149
122.388521,12,191.998776
97.504951,12,192.191115
126.180998,12,192.393175
125.669138,12,192.595736
118.8368,12,192.802304
109.900684,12,193.01602
72.36556,12,193.2088
118.543262,12,193.422349
130.783394,12,193.629595
55.32204,12,193.841742
84.311655,12,194.046263
107.735044,12,222.192434
67.442689,12,222.454732
29.313436,12,222.713107
110.234838,12,222.969424
132.671337,12,223.21686
109.381665,12,223.474881
80.79535,12,223.734635
109.566864,12,223.991344
104.0,12,224.251705
101.044789,12,224.507858
103.524076,12,224.766309
128.165461,12,225.013175
97.565895,12,225.254754
96.186861,12,225.496628
99.881857,12,225.75148
91.961449,12,225.997346
65.694074,12,226.256469
90.680792,12,226.515601
99.179237,12,226.776204
107.330186,12,227.020971
122.0,12,227.26956
105.166409,12,227.524275
20.675759,12,227.778883
101.790955,12,228.034179
101.020941,12,228.289584
86.910874,12,228.559162
124.4216,12,228.812388
151.07103,12,229.085121
