#{"t_start": 1680827715.7373798, "env_id": "JPEGEncode-v0"}
r,l,t
-1.428722,12,10.476472
-16.716157,12,10.774401
-26.746303,12,11.0763
15.362369,12,11.378346
-14.539002,12,11.683139
-25.393358,12,11.9867
17.124775,12,12.28902
-1.698084,12,12.591773
-23.409417,12,12.897309
1.575359,12,13.196417
-15.777775,12,13.51422
3.142212,12,13.805166
-21.224209,12,14.111899
25.787673,12,14.420441
-34.611327,12,14.715545
-5.766908,12,15.022109
-3.943782,12,15.318774
20.55533,12,15.621469
73.244792,12,15.925142
27.600147,12,16.227802
-37.335229,12,16.530953
23.110371,12,16.833384
1.928886,12,17.138333
-1.970897,12,17.439268
-10.957138,12,17.744499
-15.049951,12,18.04681
30.871213,12,18.351365
1.982036,12,18.651603
41.035949,12,18.95442
-0.271596,12,19.249471
48.746921,12,19.539349
0.205931,12,19.815464
-31.93101,12,20.103514
13.923282,12,20.379529
-9.25602,12,20.674361
6.684546,12,20.957087
-0.543552,12,21.232788
-4.281815,12,21.512769
40.378143,12,21.792575
0.822862,12,22.057976
17.630605,12,22.334794
47.803766,12,22.595191
-4.492833,12,22.864753
44.724135,12,23.146529
-18.048692,12,23.419363
-5.885838,12,23.689176
-15.409519,12,23.958234
11.859161,12,24.226416
-30.841671,12,24.498367
-29.762136,12,24.767582
-11.366759,12,25.037405
-3.475281,12,25.305654
-4.967497,12,25.575225
2.210847,12,25.842207
-23.77785,12,26.115212
11.061375,12,26.375585
6.040832,12,26.636478
-23.494055,12,26.879905
17.639637,12,27.123544
13.219585,12,27.377609
18.074643,12,27.640728
57.223925,12,27.912982
27.468161,12,28.160434
24.015245,12,28.418444
6.986883,12,28.678799
-12.934556,12,28.936824
-16.593969,12,29.198451
-2.893287,12,29.467015
7.942316,12,29.737148
-45.686414,12,30.006712
-6.856947,12,30.276379
11.932453,12,30.547089
1.522128,12,30.815089
-14.562705,12,31.08754
60.617801,12,31.355811
16.221133,12,31.625958
14.775109,12,31.89731
-32.191635,12,32.160609
57.06588,12,32.431694
10.692867,12,32.701423
-10.977883,12,32.972529
-11.582511,12,33.24322
14.175272,12,33.510863
15.220136,12,33.780607
0.0,12,34.048923
71.464345,12,63.780113
62.00093,12,64.038594
67.864053,12,64.295944
39.357202,12,64.557931
29.042299,12,64.818266
86.364657,12,65.078183
26.57424,12,65.336981
38.30266,12,65.598751
51.411856,12,65.858357
110.602646,12,66.112241
54.413393,12,66.355889
79.330448,12,66.607648
33.170031,12,66.857463
108.23033,12,67.10551
60.835423,12,67.352479
32.164023,12,67.589514
9.175984,12,67.834989
57.15045,12,68.078895
66.237775,12,68.322963
47.203019,12,68.571889
-0.408188,12,68.821078
21.716095,12,69.080298
6.740627,12,69.337598
36.377305,12,69.598076
83.920885,12,69.842826
45.137569,12,70.093675
20.003157,12,70.337359
39.406345,12,70.570922
50.575347,12,70.798868
50.992375,12,71.015897
66.019222,12,71.219723
28.956186,12,71.44294
15.779296,12,71.678553
-17.958519,12,71.91245
60.65839,12,72.150818
3.557807,12,72.39479
104.654242,12,72.63049
57.051639,12,72.89022
20.592216,12,73.148275
59.457349,12,73.409537
-3.583415,12,73.669146
40.231744,12,73.916155
27.407453,12,74.162603
63.346791,12,74.40149
95.220939,12,74.643949
70.324684,12,74.870572
29.003481,12,75.093142
-4.919376,12,75.308435
6.899298,12,75.530387
41.833408,12,75.764499
14.451806,12,75.998196
48.42896,12,76.221212
96.242849,12,76.434505
85.298507,12,76.648913
70.724434,12,76.867023
16.460556,12,77.078899
34.878903,12,77.294021
61.134928,12,77.515298
65.359286,12,77.731015
45.906621,12,77.95351
50.845331,12,78.168902
44.530004,12,78.383029
26.171892,12,78.594927
78.406602,12,78.806598
11.41527,12,79.019614
82.530301,12,79.240054
59.538279,12,79.455032
23.097304,12,79.678349
