#{"t_start": 1680900186.2324336, "env_id": "JPEGEncode-v0"}
r,l,t
0.000796,12,7.276936
0.000626,12,7.316774
0.000728,12,7.356279
0.000724,12,7.395666
0.000726,12,7.434821
0.000713,12,7.474616
0.000623,12,7.513879
0.000612,12,7.553265
0.000712,12,7.592848
0.000684,12,7.63249
0.000601,12,7.671569
0.000589,12,7.711338
0.000668,12,7.75089
0.000716,12,7.79581
0.000634,12,7.835356
0.000644,12,7.874936
0.000664,12,7.914274
0.000714,12,7.954356
0.000557,12,7.993159
0.00072,12,8.032759
0.000696,12,8.072012
0.000701,12,8.111715
0.000683,12,8.150949
0.000554,12,8.189987
0.000717,12,8.229604
0.000693,12,8.268447
0.000551,12,8.30751
0.000673,12,8.345968
0.000608,12,8.384979
0.000716,12,8.429869
0.000715,12,8.469691
0.000571,12,8.508811
0.000714,12,8.548287
0.000696,12,8.587606
0.000664,12,8.627254
0.000589,12,8.666737
0.000561,12,8.705544
0.000703,12,8.744554
0.00071,12,8.783053
0.000553,12,8.822207
0.000582,12,8.86143
0.000672,12,8.900737
0.000715,12,8.940367
0.000662,12,8.979822
0.000711,12,9.01949
0.00071,12,9.064007
0.000699,12,9.103471
0.000584,12,9.141688
0.00071,12,9.180548
0.000564,12,9.219305
0.000589,12,9.258303
0.000596,12,9.297109
0.000551,12,9.336112
0.000682,12,9.375395
0.000715,12,9.414878
0.000618,12,9.45386
0.00071,12,9.493508
0.000549,12,9.532328
0.000557,12,9.571463
0.000697,12,9.610245
0.000708,12,9.649725
0.00072,12,9.693696
0.000638,12,9.733468
0.00068,12,9.772618
0.000677,12,9.811594
0.000569,12,9.850257
0.000722,12,9.890172
0.000549,12,9.929103
0.00071,12,9.968306
0.000712,12,10.007972
0.000712,12,10.047793
0.000725,12,10.087208
0.000718,12,10.127013
0.000712,12,10.165998
0.000693,12,10.205795
0.000691,12,10.244781
0.000712,12,10.284254
0.000684,12,10.328146
0.000715,12,10.367218
0.000702,12,10.406333
0.000712,12,10.445911
0.000712,12,10.485262
0.000668,12,10.524554
0.000713,12,10.564503
0.000551,12,10.6037
0.000729,12,15.260846
0.000561,12,15.299541
0.000562,12,15.338154
0.000552,12,15.376785
0.000561,12,15.415411
0.000609,12,15.45386
0.000554,12,15.492224
0.000618,12,15.531218
0.00056,12,15.571544
0.000556,12,15.610249
0.000556,12,15.64929
0.000591,12,15.691795
0.00056,12,15.734055
0.000563,12,15.779066
0.000549,12,15.821279
0.000569,12,15.864008
0.000573,12,15.906616
0.000554,12,15.949167
0.000622,12,15.991796
0.000596,12,16.034463
0.000578,12,16.077399
0.000556,12,16.120088
0.000571,12,16.162834
0.000575,12,16.205413
0.000548,12,16.24788
0.000573,12,16.290471
0.000547,12,16.333116
0.00056,12,16.377774
0.000551,12,16.420934
0.000561,12,16.46359
0.000559,12,16.505827
0.000546,12,16.548264
0.000619,12,16.589194
0.000585,12,16.627784
0.00059,12,16.668148
0.000546,12,16.710368
0.000565,12,16.753287
0.00055,12,16.795402
0.00057,12,16.837934
0.000582,12,16.880322
0.000555,12,16.922939
0.000571,12,16.965676
0.000604,12,17.01129
0.000587,12,17.054138
0.000587,12,17.097002
0.000581,12,17.139863
0.000554,12,17.181986
0.00056,12,17.224766
0.000618,12,17.267746
0.000556,12,17.310316
0.000558,12,17.353046
0.000617,12,17.395294
0.000579,12,17.437527
0.00056,12,17.479958
0.00055,12,17.521902
0.000548,12,17.564351
0.000558,12,17.610054
0.000652,12,17.652641
