#{"t_start": 1682479091.2116606, "env_id": "FuzzGym-v0"}
r,l,t
104.379113,11,4.028771
104.35349,11,4.232863
104.352383,11,4.438088
104.350962,11,4.61657
104.361333,11,4.832397
104.365243,11,5.063715
104.349999,11,5.272942
104.370637,11,5.481435
104.368562,11,5.702739
104.350359,11,5.907386
104.350424,11,6.091407
104.369893,11,6.298378
104.365443,11,6.529435
104.35052,11,6.754547
104.355699,11,6.960983
104.362778,11,7.170403
104.368242,11,7.391361
104.357563,11,7.599285
104.367558,11,7.822323
104.352162,11,8.025568
104.369181,11,8.253154
104.350487,11,8.450104
104.368055,11,8.674291
104.365557,11,8.888627
104.383416,11,9.129026
104.37258,11,9.374806
104.353376,11,9.583266
104.365517,11,9.82954
104.352012,11,10.034552
104.35006,11,10.234113
104.356477,11,10.436986
104.36322,11,10.637937
104.349775,11,10.833295
104.362925,11,11.041093
104.376619,11,11.275733
104.349661,11,11.460869
104.351718,11,11.659394
104.350025,11,11.892858
104.354419,11,12.084297
104.352458,11,12.303693
104.364865,11,12.499651
104.358276,11,12.698982
104.35749,11,12.903672
104.349634,11,13.107553
104.35219,11,13.318662
104.358006,11,13.519524
104.359827,11,13.739774
104.349821,11,13.956072
104.348987,11,14.156959
104.349912,11,14.349066
104.367825,11,14.569483
