#{"t_start": 1680730564.4113297, "env_id": "JPEGEncode-v0"}
r,l,t
0.000608,12,3.889902
0.000597,12,3.920156
0.000457,12,3.9502
0.000526,12,3.980657
0.000618,12,4.010885
0.000589,12,4.040998
0.000609,12,4.071126
0.000606,12,4.101185
0.000495,12,4.131078
0.000562,12,4.161199
0.000609,12,4.19113
0.000604,12,4.221076
0.000611,12,4.250856
0.000618,12,4.28078
0.000605,12,4.311981
0.000573,12,4.342109
0.000604,12,4.371971
0.000606,12,4.401907
0.00052,12,4.431811
0.000607,12,4.461826
0.000582,12,4.49169
0.000608,12,4.521586
0.000603,12,4.551666
0.000446,12,4.581773
0.000586,12,4.613675
0.000567,12,4.643813
0.000606,12,4.673606
0.000613,12,4.703568
0.000609,12,4.733709
0.000598,12,4.763721
0.000609,12,4.793781
0.00057,12,4.824415
0.000449,12,4.854285
0.000615,12,4.884344
0.000566,12,4.914439
0.000618,12,4.944396
0.000618,12,4.974581
0.000576,12,5.004508
0.000463,12,5.034584
0.00061,12,5.064855
0.000607,12,5.094743
0.000582,12,5.125208
0.000599,12,5.155283
0.000543,12,5.185153
0.000618,12,5.215109
0.000485,12,5.244937
0.0005,12,5.274676
0.000599,12,5.304634
0.000497,12,5.334618
0.00059,12,5.364541
0.00056,12,5.394341
0.000617,12,5.424493
0.000609,12,5.454473
0.000616,12,5.484436
0.000608,12,5.514378
0.000446,12,5.544489
0.000474,12,5.574395
0.000487,12,5.604156
0.000611,12,5.63408
0.000605,12,5.663759
0.000544,12,5.693349
0.000613,12,5.7232
0.000607,12,5.75312
0.000611,12,5.782961
0.000554,12,5.812788
0.000571,12,5.845035
0.000609,12,5.874938
0.000602,12,5.90494
0.000455,12,5.93483
0.000575,12,5.964884
0.000608,12,5.994527
0.000575,12,6.024373
0.000609,12,6.054413
0.000572,12,6.08433
0.000618,12,6.114233
0.000525,12,6.143957
0.000605,12,6.173865
0.000533,12,6.203855
0.000551,12,6.233684
0.000544,12,6.263728
0.000537,12,6.293642
0.000444,12,6.323345
0.000456,12,6.353387
0.000571,12,6.383418
0.000463,12,6.413239
0.000625,12,10.977167
0.000472,12,11.007175
0.000525,12,11.037246
0.000488,12,11.067312
0.000533,12,11.097387
0.000452,12,11.127394
0.000476,12,11.157382
0.00054,12,11.187371
0.000482,12,11.217322
0.000463,12,11.247221
0.000468,12,11.278286
0.000467,12,11.308239
0.000448,12,11.338078
0.000489,12,11.368173
0.000466,12,11.398115
0.000447,12,11.427974
0.000458,12,11.457924
0.000458,12,11.487814
0.000448,12,11.517771
0.00055,12,11.547703
0.000469,12,11.578892
0.000486,12,11.609436
0.000445,12,11.639341
0.000459,12,11.669261
0.000447,12,11.699275
0.000527,12,11.7295
0.000505,12,11.75953
0.000466,12,11.789387
0.000462,12,11.819419
0.000495,12,11.849408
0.000517,12,11.879488
0.000439,12,11.909315
0.00048,12,11.939344
0.000505,12,11.969374
0.000454,12,11.999196
0.000444,12,12.029419
0.000452,12,12.059464
0.000451,12,12.089297
0.000459,12,12.119167
0.000484,12,12.149026
0.000527,12,12.178939
0.000533,12,12.208921
0.000523,12,12.239001
0.00052,12,12.269073
0.000466,12,12.300198
0.000468,12,12.329996
0.000573,12,12.359874
0.000516,12,12.389918
0.00045,12,12.419857
0.000464,12,12.44976
0.000459,12,12.479917
0.000606,12,12.509949
0.000527,12,12.540059
0.000439,12,12.56988
0.000492,12,12.599848
0.000465,12,12.629797
