#{"t_start": 1680730564.4125144, "env_id": "JPEGEncode-v0"}
r,l,t
0.000602,12,3.8896
0.000594,12,3.919822
0.000596,12,3.949872
0.000601,12,3.980336
0.000596,12,4.010559
0.000606,12,4.040663
0.000596,12,4.070785
0.000568,12,4.100845
0.000525,12,4.130748
0.000585,12,4.160873
0.000449,12,4.19079
0.000533,12,4.220725
0.000599,12,4.250524
0.000516,12,4.280428
0.000595,12,4.311661
0.000509,12,4.341772
0.000446,12,4.371634
0.000595,12,4.40157
0.000597,12,4.431491
0.000602,12,4.4615
0.000562,12,4.491359
0.0006,12,4.521245
0.000595,12,4.551337
0.000597,12,4.581446
0.000598,12,4.613359
0.000573,12,4.643479
0.000571,12,4.673279
0.000572,12,4.70325
0.00045,12,4.733363
0.000587,12,4.763414
0.0006,12,4.79346
0.000468,12,4.824057
0.000594,12,4.853953
0.000437,12,4.883997
0.000602,12,4.914098
0.000603,12,4.94406
0.000595,12,4.974251
0.000489,12,5.004157
0.000603,12,5.034257
0.000553,12,5.064518
0.000536,12,5.094414
0.000579,12,5.124893
0.000501,12,5.154957
0.000594,12,5.184824
0.000586,12,5.21478
0.000597,12,5.24461
0.000545,12,5.274322
0.000601,12,5.304305
0.000597,12,5.334291
0.000596,12,5.364202
0.000549,12,5.394004
0.000462,12,5.424154
0.000597,12,5.454145
0.000609,12,5.484105
0.000464,12,5.514041
0.000535,12,5.544151
0.000553,12,5.574053
0.000593,12,5.603845
0.000536,12,5.633726
0.000445,12,5.663423
0.000432,12,5.692994
0.000589,12,5.722864
0.000468,12,5.752764
0.0005,12,5.782622
0.0006,12,5.812449
0.000493,12,5.844704
0.000519,12,5.874589
0.000588,12,5.904608
0.000491,12,5.9345
0.000593,12,5.964557
0.000427,12,5.994172
0.000591,12,6.024052
0.00059,12,6.054089
0.000587,12,6.083986
0.000532,12,6.113888
0.000574,12,6.143632
0.000595,12,6.173543
0.000597,12,6.203536
0.000447,12,6.233345
0.0006,12,6.263424
0.000564,12,6.293304
0.000459,12,6.32303
0.000593,12,6.35306
0.000597,12,6.383103
0.000592,12,6.412901
0.000482,12,10.976828
0.000473,12,11.006836
0.00054,12,11.036893
0.000554,12,11.066965
0.000549,12,11.097035
0.000527,12,11.127066
0.000447,12,11.157026
0.000445,12,11.187024
0.000463,12,11.21697
0.000456,12,11.246872
0.000452,12,11.277938
0.000448,12,11.307885
0.000464,12,11.337729
0.000439,12,11.367836
0.000549,12,11.397761
0.000496,12,11.427634
0.00055,12,11.45757
0.000454,12,11.487475
0.000462,12,11.51742
0.000431,12,11.547362
0.00044,12,11.57855
0.000433,12,11.609089
0.000481,12,11.638997
0.000588,12,11.668921
0.000506,12,11.698952
0.000503,12,11.72915
0.000506,12,11.759203
0.000482,12,11.789041
0.00056,12,11.819079
0.000537,12,11.849052
0.000551,12,11.87914
0.000453,12,11.90896
0.000446,12,11.939015
0.00052,12,11.969028
0.000448,12,11.99884
0.000501,12,12.029073
0.00053,12,12.059114
0.000427,12,12.088949
0.000443,12,12.118814
0.000442,12,12.148675
0.000445,12,12.178591
0.000482,12,12.208572
0.000453,12,12.238655
0.000538,12,12.268719
0.000534,12,12.29985
0.000425,12,12.329649
0.000437,12,12.359529
0.000474,12,12.389569
0.000444,12,12.419517
0.000494,12,12.449415
0.000453,12,12.479583
0.000452,12,12.509602
0.000594,12,12.539731
0.000457,12,12.56953
0.000516,12,12.599513
0.000466,12,12.629459
0.000495,12,12.659657
0.000457,12,12.689451
0.000477,12,12.719353
0.000517,12,12.749364
0.000498,12,12.779519
0.00049,12,12.809329
0.000462,12,12.839315
0.000455,12,12.869251
0.000459,12,12.899479
0.000502,12,12.929568
0.000516,12,12.959526
0.000539,12,12.989487
0.000442,12,13.019294
0.000495,12,13.049264
0.000554,12,13.079453
0.000456,12,13.109674
0.000549,12,13.14
0.000561,12,13.170033
0.000466,12,13.200234
0.00043,12,13.230089
0.000489,12,13.260423
0.000471,12,13.290734
0.000498,12,13.321018
0.000446,12,13.351044
0.000485,12,13.381267
0.000457,12,13.411155
0.000446,12,13.440955
0.000438,12,13.470696
0.000443,12,13.500721
0.000475,12,17.988882
0.000442,12,18.019227
0.000586,12,18.050013
0.000519,12,18.080247
0.000597,12,18.110405
0.000598,12,18.14058
0.000435,12,18.170629
0.000467,12,18.200766
0.000593,12,18.231018
0.000502,12,18.261313
0.000597,12,18.291639
0.000596,12,18.321946
0.000598,12,18.352303
0.000604,12,18.382554
0.000595,12,18.41264
0.000605,12,18.442999
0.000589,12,18.473122
0.0006,12,18.503851
0.000504,12,18.53419
0.000565,12,18.564424
0.000496,12,18.594659
0.000591,12,18.62491
0.000516,12,18.654824
0.0006,12,18.686975
0.000594,12,18.71738
0.00059,12,18.747771
0.000575,12,18.777825
0.000511,12,18.807978
0.000436,12,18.838131
0.000607,12,18.86844
0.000596,12,18.898759
0.000592,12,18.929207
0.000596,12,18.959846
0.000498,12,18.990192
0.000602,12,19.020535
0.000585,12,19.050815
0.000591,12,19.081547
0.000501,12,19.111756
0.000594,12,19.25646
0.000595,12,19.286753
0.000433,12,19.317081
0.000598,12,19.347094
0.000433,12,19.377247
0.00043,12,19.407473
0.000596,12,19.437704
0.000465,12,19.467783
0.000609,12,19.498079
0.000443,12,19.52829
0.000589,12,19.558608
0.000583,12,19.588927
0.000589,12,19.619243
0.000589,12,19.649621
0.000577,12,19.679813
0.000499,12,19.710081
0.000427,12,19.740142
0.000613,12,19.770398
0.000595,12,19.800763
0.000595,12,19.831244
0.000596,12,19.861593
0.000444,12,19.891851
0.000598,12,19.922095
0.000456,12,19.952058
0.000592,12,19.982107
0.000551,12,20.012412
0.000592,12,20.042739
0.000491,12,20.073034
0.000592,12,20.104476
0.000506,12,20.135105
0.000599,12,20.165428
0.00054,12,20.19556
0.000557,12,20.225858
0.000457,12,20.255974
0.000441,12,20.286149
0.000597,12,20.316461
0.000561,12,20.346646
0.00043,12,20.3769
0.000591,12,20.407174
0.000587,12,20.437498
0.000594,12,20.467768
0.000559,12,20.497961
0.000594,12,20.528038
0.000595,12,20.558162
0.000597,12,20.588808
0.000455,12,20.618973
0.000588,12,20.649177
0.0006,12,20.680397
0.000614,12,25.159108
0.000563,12,25.189231
0.000443,12,25.219318
0.000556,12,25.2494
0.000435,12,25.27949
0.000604,12,25.30982
0.000601,12,25.340104
0.000575,12,25.370494
0.000457,12,25.40067
0.000595,12,25.430809
0.000509,12,25.460873
0.000587,12,25.49124
0.000551,12,25.52127
0.000445,12,25.551506
0.000562,12,25.581731
0.000604,12,25.612133
0.000596,12,25.642343
0.000449,12,25.672471
0.000612,12,25.703002
0.000607,12,25.733218
0.000569,12,25.76332
