#{"t_start": 1680834350.3577628, "env_id": "JPEGEncode-v0"}
r,l,t
13.26764,12,7.176923
8.985449,12,7.217049
25.168228,12,7.257491
52.932922,12,7.298822
49.8383,12,7.340068
35.847066,12,7.380406
43.950534,12,7.420869
35.739902,12,7.46134
10.431681,12,7.501956
28.042506,12,7.542554
46.402104,12,7.583713
7.848656,12,7.62409
9.233831,12,7.66458
8.56072,12,7.705122
43.826885,12,7.746077
8.030064,12,7.786443
13.221656,12,7.826707
37.359543,12,7.867559
47.660326,12,7.907837
58.607003,12,7.94895
26.913908,12,7.989503
7.987329,12,8.02969
44.821786,12,8.071076
47.914032,12,8.111671
7.315105,12,8.15246
8.282515,12,8.192784
49.620789,12,8.233114
50.648654,12,8.27404
35.689583,12,8.31452
47.422463,12,8.355789
49.640117,12,8.396508
37.510748,12,8.437017
55.994807,12,8.477921
45.911567,12,8.518836
16.627453,12,8.559405
47.094735,12,8.600334
29.483061,12,8.640182
31.152765,12,8.680501
11.279106,12,8.720961
53.130416,12,8.761476
57.812408,12,8.802415
40.7134,12,8.842962
18.536006,12,8.883016
54.925301,12,8.923796
40.93187,12,8.963156
50.88069,12,9.004468
38.291677,12,9.04442
26.208476,12,9.084709
39.054816,12,9.125722
46.867084,12,9.166015
53.554493,12,9.210933
42.656127,12,9.251904
37.32729,12,9.292702
7.382525,12,9.333112
7.781187,12,9.373402
57.019737,12,9.41361
7.176614,12,9.453889
25.835285,12,9.494431
13.887047,12,9.534703
53.402948,12,9.574784
48.849291,12,9.615076
9.972693,12,9.655808
54.3323,12,9.697154
55.193204,12,9.737737
41.110515,12,9.778116
48.415479,12,9.818745
46.318597,12,9.859448
27.998002,12,9.900168
42.715576,12,9.940698
8.762193,12,9.980958
28.752386,12,10.02093
39.91667,12,10.061687
50.113364,12,10.102795
39.017989,12,10.14327
7.948947,12,10.183314
47.208864,12,10.223514
26.362766,12,10.263339
11.983318,12,10.308809
25.541244,12,10.349234
44.550656,12,10.389488
52.493608,12,10.429538
45.581461,12,10.469531
57.894262,12,10.509834
45.370422,12,10.55027
11.068679,12,10.590292
50.422459,12,15.200954
22.985149,12,15.242299
53.124302,12,15.283958
27.129709,12,15.324979
16.139965,12,15.365566
47.974326,12,15.406574
25.738435,12,15.447189
47.836629,12,15.490192
53.64692,12,15.531594
18.265596,12,15.574687
51.125011,12,15.619913
50.648823,12,15.664348
13.084903,12,15.708422
38.904045,12,15.753733
21.513811,12,15.79896
22.328247,12,15.843954
11.634844,12,15.888717
23.305324,12,15.933762
37.371377,12,15.978484
38.633405,12,16.023239
44.605988,12,16.072287
43.578463,12,16.11722
27.889358,12,16.162228
23.17039,12,16.206749
40.007198,12,16.251451
31.287019,12,16.295718
53.345947,12,16.341032
17.430476,12,16.38582
34.427095,12,16.430457
50.722692,12,16.476056
36.874407,12,16.517122
45.765932,12,16.558121
38.011555,12,16.603843
25.006486,12,16.648573
47.25205,12,16.693401
43.182712,12,16.738377
16.099258,12,16.783668
49.492603,12,16.828556
49.779656,12,16.873033
38.123597,12,16.917692
51.984454,12,16.96209
15.07534,12,17.009059
44.395911,12,17.054504
26.268393,12,17.098931
30.584749,12,17.143446
10.830652,12,17.187633
48.688092,12,17.232847
25.383994,12,17.278006
24.18823,12,17.322747
40.948437,12,17.367926
35.639819,12,17.41287
31.568335,12,17.457487
35.565496,12,17.502306
9.538792,12,17.546936
14.204601,12,17.59145
9.958849,12,17.636478
52.624697,12,17.681886
53.295471,12,17.725956
7.944309,12,17.77038
48.178502,12,17.815843
25.469883,12,17.861104
7.586987,12,17.905337
46.746566,12,17.950504
47.196429,12,17.995947
33.286311,12,18.041057
50.264455,12,18.086258
14.105739,12,18.130915
53.003494,12,18.176632
10.598059,12,18.221853
49.904195,12,18.267272
