#{"t_start": 1680730256.0671606, "env_id": "JPEGEncode-v0"}
r,l,t
0.000652,12,4.019013
0.000721,12,4.05356
0.000722,12,4.089631
0.000707,12,4.125225
0.000674,12,4.159244
0.000617,12,4.191978
0.000558,12,4.223851
0.000719,12,4.255479
0.000719,12,4.286982
0.00056,12,4.319361
0.000704,12,4.35037
0.000635,12,4.3813
0.000712,12,4.411817
0.000713,12,4.442981
0.000718,12,4.474006
0.000715,12,4.504578
0.000669,12,4.535677
0.00073,12,4.567362
0.000716,12,4.599238
0.000681,12,4.631101
0.000641,12,4.662838
0.000711,12,4.693948
0.000716,12,4.725818
0.000638,12,4.757279
0.000611,12,4.788999
0.000594,12,4.821267
0.000701,12,4.853017
0.000721,12,4.885084
0.000697,12,4.916633
0.000721,12,4.947892
0.000604,12,4.978398
0.000547,12,5.010618
0.000656,12,5.043354
0.000676,12,5.075577
0.000634,12,5.108177
0.000705,12,5.141574
0.000714,12,5.1744
0.000619,12,5.207792
0.000707,12,5.239519
0.000672,12,5.270303
0.000549,12,5.302031
0.000714,12,5.33331
0.000692,12,5.365481
0.000691,12,5.397019
0.000707,12,5.428003
0.000558,12,5.459633
0.000714,12,5.491914
0.000719,12,5.52295
0.000717,12,5.55542
0.000624,12,5.587224
0.000602,12,5.621515
0.00065,12,5.657964
0.000544,12,5.691589
0.000593,12,5.724912
0.000696,12,5.757578
0.000723,12,5.789806
0.000738,12,5.823388
0.000625,12,5.854794
0.000724,12,5.886282
0.000707,12,5.91672
0.000576,12,5.947365
0.000646,12,5.978348
0.000713,12,6.009272
0.000592,12,6.040698
0.000713,12,6.071066
0.00059,12,6.102486
0.000711,12,6.133569
0.000685,12,6.164623
0.000678,12,6.195262
0.000546,12,6.226446
0.000694,12,6.257351
0.000711,12,6.288672
0.00055,12,6.321254
0.000709,12,6.352896
0.000708,12,6.384124
0.000717,12,6.415311
0.000661,12,6.445739
0.000718,12,6.476494
0.000711,12,6.507535
0.000718,12,6.539457
0.000604,12,6.57076
0.000588,12,6.60198
0.00059,12,6.632002
0.000683,12,6.66279
0.000659,12,6.693902
0.000759,12,11.363535
0.000566,12,11.395398
0.000545,12,11.42646
0.000583,12,11.457774
0.000562,12,11.48905
0.000581,12,11.521709
0.000589,12,11.552914
0.000575,12,11.583737
0.000572,12,11.614721
0.000565,12,11.645154
0.000573,12,11.675969
0.000576,12,11.708087
0.000572,12,11.738998
0.000563,12,11.771928
0.000558,12,11.804835
0.00058,12,11.84071
0.000583,12,11.875551
0.000548,12,11.908454
0.000704,12,11.940834
0.000573,12,11.972705
0.000574,12,12.00435
0.000559,12,12.036416
0.000544,12,12.06898
0.000617,12,12.099521
0.000563,12,12.130629
0.000575,12,12.162369
0.000573,12,12.192962
0.000569,12,12.223788
0.000582,12,12.256083
0.000647,12,12.288607
0.000594,12,12.321378
0.000556,12,12.352455
0.000553,12,12.384048
0.000575,12,12.415833
0.000582,12,12.448323
0.000573,12,12.480426
0.000551,12,12.511735
0.000552,12,12.542731
0.000556,12,12.574079
0.000565,12,12.605212
0.00058,12,12.637577
0.000554,12,12.669818
0.000674,12,12.700818
0.000571,12,12.731767
0.000581,12,12.762722
0.000602,12,12.794198
0.000589,12,12.825281
0.000572,12,12.857188
0.000573,12,12.889158
0.000615,12,12.920299
0.000569,12,12.952025
0.000591,12,12.985578
0.00056,12,13.018317
0.000566,12,13.051406
0.000567,12,13.083746
0.000567,12,13.115524
0.000581,12,13.14728
0.000621,12,13.179363
0.000561,12,13.210474
0.000562,12,13.240874
0.000561,12,13.272803
0.000585,12,13.30426
0.000575,12,13.336757
0.000559,12,13.367361
0.000561,12,13.398599
0.000636,12,13.429536
0.000583,12,13.460945
0.000586,12,13.494606
0.000611,12,13.528079
0.000566,12,13.56008
0.000581,12,13.591625
0.000557,12,13.623762
0.000572,12,13.655923
0.000585,12,13.688937
0.000583,12,13.721352
0.000568,12,13.755051
0.000569,12,13.788299
0.000581,12,13.819245
0.000573,12,13.851503
0.000584,12,13.882483
0.000605,12,13.914238
0.000541,12,13.945842
0.00057,12,13.977708
0.000583,12,14.010179
0.000574,12,14.044585
0.000737,12,18.561589
0.000551,12,18.592439
0.000547,12,18.62319
0.000565,12,18.655251
0.000545,12,18.686883
0.000547,12,18.717358
0.000551,12,18.748255
0.000547,12,18.778283
0.000561,12,18.809095
0.000543,12,18.839792
0.000546,12,18.870586
0.000541,12,18.903352
0.000554,12,18.935951
0.000555,12,18.966993
0.000545,12,18.999429
0.000546,12,19.030354
0.000545,12,19.0614
0.000559,12,19.092038
0.000551,12,19.122514
0.000547,12,19.153427
0.000555,12,19.187532
0.000548,12,19.217757
0.000544,12,19.248749
0.000544,12,19.280216
0.00055,12,19.311394
0.000557,12,19.342651
0.000562,12,19.375127
0.000553,12,19.406784
0.000554,12,19.439321
0.000549,12,19.472637
0.000548,12,19.505148
0.000546,12,19.538008
0.000546,12,19.570348
0.000546,12,19.603208
0.000546,12,19.637044
0.000542,12,19.667272
0.000542,12,19.698799
0.000541,12,19.729323
0.000588,12,19.880827
0.000547,12,19.91239
0.000551,12,19.944449
0.000547,12,19.975489
0.000556,12,20.007433
0.000548,12,20.038374
0.000548,12,20.068977
0.000549,12,20.099848
0.000544,12,20.130184
0.000541,12,20.160907
0.00055,12,20.191606
0.000544,12,20.222932
0.000546,12,20.253893
0.000555,12,20.285595
0.000554,12,20.315946
0.000555,12,20.346477
0.000542,12,20.377305
0.000553,12,20.408636
0.000542,12,20.440958
0.000545,12,20.473373
0.000547,12,20.505749
0.000545,12,20.539059
0.00055,12,20.571671
0.00054,12,20.603318
0.000546,12,20.635313
0.000549,12,20.667223
0.000551,12,20.699155
0.000544,12,20.7304
0.000544,12,20.760841
0.000545,12,20.792229
0.000544,12,20.822451
0.000554,12,20.852995
0.000545,12,20.88388
0.000561,12,20.915525
0.000556,12,20.947744
0.000559,12,20.980167
0.000557,12,21.010827
0.000552,12,21.043858
0.000547,12,21.075968
0.000553,12,21.111369
0.000555,12,21.145256
0.000551,12,21.177378
0.000565,12,21.210071
0.000547,12,21.241891
0.000552,12,21.273895
0.00056,12,21.305537
0.000559,12,21.337428
0.000552,12,21.370284
0.000919,12,25.86336
0.000674,12,25.895645
0.000722,12,25.928337
0.000674,12,25.96045
0.000712,12,25.99311
0.000557,12,26.026727
0.000712,12,26.05908
0.000645,12,26.090568
0.00071,12,26.122577
0.000713,12,26.15522
0.000673,12,26.188739
0.000712,12,26.219809
0.00071,12,26.250949
0.000727,12,26.283306
0.00067,12,26.316017
0.000544,12,26.347874
0.000705,12,26.380199
0.000706,12,26.412444
0.000715,12,26.445587
0.000709,12,26.477679
0.000711,12,26.509414
0.000624,12,26.540527
0.000665,12,26.573831
0.000609,12,26.606715
0.00073,12,26.638979
0.000613,12,26.672075
0.000708,12,26.703457
0.000712,12,26.736648
0.0006,12,26.768234
0.000699,12,26.801218
0.000667,12,26.832957
0.000716,12,26.864548
0.000626,12,26.896429
0.000718,12,26.928112
0.000706,12,26.959652
0.000719,12,26.990924
0.000715,12,27.023539
0.000708,12,27.056551
0.00071,12,27.088949
0.000707,12,27.120526
0.000564,12,27.151562
0.000705,12,27.183511
0.000703,12,27.215607
0.000716,12,27.247258
0.000651,12,27.278958
0.000707,12,27.310961
0.000654,12,27.343123
0.000632,12,27.376884
0.00071,12,27.409098
0.000715,12,27.440991
0.000715,12,27.473121
0.00071,12,27.505195
0.000714,12,27.538147
0.000709,12,27.5695
0.000706,12,27.603012
0.000724,12,27.636367
0.000702,12,27.670202
0.000624,12,27.703141
0.000661,12,27.738874
0.000708,12,27.772304
0.00064,12,27.80473
0.000638,12,27.839041
0.000698,12,27.871536
0.000705,12,27.905802
0.000547,12,27.937614
0.000619,12,27.970415
0.00066,12,28.002337
0.00058,12,28.034135
0.00071,12,28.067503
0.00064,12,28.098407
0.000721,12,28.130692
0.000688,12,28.162591
0.000685,12,28.194224
0.000717,12,28.225854
0.000583,12,28.25856
0.000597,12,28.290025
0.000717,12,28.322493
0.000541,12,28.354273
0.000659,12,28.387257
0.000644,12,28.420265
0.000582,12,28.452911
0.000711,12,28.484225
0.000545,12,28.515297
0.000724,12,28.54832
0.00056,12,28.58014
0.000649,12,33.031168
0.000544,12,33.063141
0.000546,12,33.09519
0.000545,12,33.126744
0.000559,12,33.156928
0.000551,12,33.189263
0.000548,12,33.2206
0.000539,12,33.253273
0.000548,12,33.284213
0.000546,12,33.316419
0.000542,12,33.348368
0.000575,12,33.378721
0.000543,12,33.410349
0.000555,12,33.441085
0.000553,12,33.471815
0.000541,12,33.503094
0.000542,12,33.534266
0.000546,12,33.565698
0.000543,12,33.596302
0.000542,12,33.62662
0.00054,12,33.659198
0.000547,12,33.691043
0.000545,12,33.721477
0.000544,12,33.752003
0.000546,12,33.782326
0.000568,12,33.813009
0.000546,12,33.843579
0.000547,12,33.873813
0.000566,12,33.906188
0.000552,12,33.938764
0.000553,12,33.971751
0.000554,12,34.004095
0.000543,12,34.035144
0.000541,12,34.065919
0.00054,12,34.098314
0.000546,12,34.13057
0.000545,12,34.163002
0.000547,12,34.196381
0.000544,12,34.22696
0.000543,12,34.257566
0.000544,12,34.288413
0.000546,12,34.319409
0.000539,12,34.3508
0.000544,12,34.381899
0.000546,12,34.413384
0.000543,12,34.444612
0.000541,12,34.476585
0.000548,12,34.507658
0.000556,12,34.539146
0.000545,12,34.570491
0.00054,12,34.602518
0.000543,12,34.633401
0.000543,12,34.665051
0.000545,12,34.697499
0.00059,12,34.731051
0.000552,12,34.76411
0.000541,12,34.794886
0.000546,12,34.826855
0.000544,12,34.857637
0.00055,12,34.888208
0.000551,12,34.91891
0.000542,12,34.949434
0.000545,12,34.979553
0.000542,12,35.010161
0.000544,12,35.040795
0.000545,12,35.071023
0.000541,12,35.102069
0.000549,12,35.133281
0.000542,12,35.164359
0.000544,12,35.195365
0.000546,12,35.22646
0.00054,12,35.257874
0.00054,12,35.28831
0.000554,12,35.318622
0.000552,12,35.349409
0.000593,12,35.47637
0.000559,12,35.509642
0.000555,12,35.542677
0.000548,12,35.577118
0.000543,12,35.611572
0.000545,12,35.645107
0.000548,12,35.67751
0.000544,12,35.707757
0.000546,12,35.738025
0.000542,12,35.768055
0.000596,12,40.261026
0.000686,12,40.292232
0.00056,12,40.32273
0.001446,12,40.354664
0.000596,12,40.385965
0.000711,12,40.417481
0.000715,12,40.4492
0.000692,12,40.481932
0.000563,12,40.51317
0.000556,12,40.544157
0.000687,12,40.575315
0.000632,12,40.606104
0.000571,12,40.636712
0.000658,12,40.669057
0.000676,12,40.70105
0.000639,12,40.734159
0.000697,12,40.765559
0.000624,12,40.797927
0.000692,12,40.830561
0.000712,12,40.862944
0.000686,12,40.895475
0.000711,12,40.927914
0.000711,12,40.959314
0.0007,12,40.992309
0.000636,12,41.023551
0.000543,12,41.054415
0.000633,12,41.086122
0.000678,12,41.117116
0.000689,12,41.14912
0.000677,12,41.180782
0.000715,12,41.212913
0.000656,12,41.243936
0.000701,12,41.276056
0.00071,12,41.307917
0.000615,12,41.340011
0.000591,12,41.373117
0.000646,12,41.405143
0.000707,12,41.437081
0.000617,12,41.470129
0.000719,12,41.504544
0.000558,12,41.53874
0.00071,12,41.573593
0.000721,12,41.608001
0.000615,12,41.640481
0.000717,12,41.673109
0.000659,12,41.70654
0.000674,12,41.738765
0.000643,12,41.771161
0.000715,12,41.804062
0.000673,12,41.835272
0.000578,12,41.868885
0.000654,12,41.901227
0.000565,12,41.934992
0.000695,12,41.967447
0.000713,12,41.99998
0.000721,12,42.032326
0.000643,12,42.065056
0.000648,12,42.097194
0.000726,12,42.129339
0.000663,12,42.162162
0.000611,12,42.194379
0.000581,12,42.225692
0.000632,12,42.258129
0.000672,12,42.291328
0.000708,12,42.324672
0.000733,12,42.357955
0.000605,12,42.390428
0.000684,12,42.424188
0.000609,12,42.4556
0.000605,12,42.488807
0.000627,12,42.519982
0.000615,12,42.552523
0.00062,12,42.584966
0.00061,12,42.617406
0.000579,12,42.649419
0.000606,12,42.681145
0.000575,12,42.714536
0.000709,12,42.747171
0.000715,12,42.778838
0.000691,12,42.810543
0.000626,12,42.842203
0.000624,12,42.874411
0.000594,12,42.906791
0.000593,12,42.939287
0.000573,12,42.972229
0.000593,12,43.003626
0.000658,12,47.549131
0.000558,12,47.579958
0.000546,12,47.611652
0.000549,12,47.642268
0.00055,12,47.672501
0.000551,12,47.702983
0.000546,12,47.733143
0.000545,12,47.764211
0.000544,12,47.79484
0.000549,12,47.82591
0.000543,12,47.857552
0.000555,12,47.888409
0.000548,12,47.91845
0.000564,12,47.949049
0.000547,12,47.980245
0.000546,12,48.012718
0.000542,12,48.044763
0.00055,12,48.077825
0.000546,12,48.111964
0.000544,12,48.14359
0.000555,12,48.174682
0.000543,12,48.208054
0.000564,12,48.240748
0.000542,12,48.274698
0.000546,12,48.30682
0.000545,12,48.341501
0.000549,12,48.376417
0.000546,12,48.41246
0.000547,12,48.445675
0.000549,12,48.47905
0.000541,12,48.510759
0.000549,12,48.542285
0.000548,12,48.573148
0.00055,12,48.604946
0.000558,12,48.63703
0.000553,12,48.668988
0.000572,12,48.702309
0.000564,12,48.73347
0.000549,12,48.76477
0.000549,12,48.795067
0.000551,12,48.826316
0.000546,12,48.858115
0.000547,12,48.889362
0.000552,12,48.920879
0.000552,12,48.95171
0.000546,12,48.983014
0.000547,12,49.015514
0.000548,12,49.047759
0.000552,12,49.079423
0.000542,12,49.111324
0.000554,12,49.142451
0.000549,12,49.173079
0.000564,12,49.204321
0.000549,12,49.235432
0.000548,12,49.266381
0.000554,12,49.297777
0.000552,12,49.32954
0.000564,12,49.360354
0.000543,12,49.39131
0.000555,12,49.423612
0.00056,12,49.454445
0.000548,12,49.484683
0.000564,12,49.51551
0.000555,12,49.54617
0.000545,12,49.576548
0.000697,12,49.607699
0.000619,12,49.639086
0.000546,12,49.669969
0.000547,12,49.701526
0.000547,12,49.733546
0.000547,12,49.764478
0.000557,12,49.79484
0.000548,12,49.826659
0.000564,12,49.860896
0.000556,12,49.893802
0.000546,12,49.926353
0.000551,12,49.959258
0.000545,12,49.991914
0.000548,12,50.025369
0.00055,12,50.057985
0.000544,12,50.088584
0.000553,12,50.118902
0.000564,12,50.151216
0.000555,12,50.183835
0.000559,12,50.216577
0.000685,12,54.688885
0.000545,12,54.720756
0.000543,12,54.752468
0.000544,12,54.785466
0.000545,12,54.817975
0.000544,12,54.849796
0.000542,12,54.881443
0.00056,12,54.912038
0.000545,12,54.942951
0.000542,12,54.973188
0.000543,12,55.003589
0.000543,12,55.034408
0.000542,12,55.065174
0.000555,12,55.096184
0.000561,12,55.128297
0.00055,12,55.161017
0.000544,12,55.192571
0.000543,12,55.223017
0.000546,12,55.253329
0.000543,12,55.283936
0.000566,12,55.314785
0.00054,12,55.346009
0.000542,12,55.376748
0.000541,12,55.407683
0.000566,12,55.438743
0.000551,12,55.469502
0.000544,12,55.500357
0.000544,12,55.53163
0.000546,12,55.637818
0.000541,12,55.669937
0.000552,12,55.702451
0.000544,12,55.735135
0.00054,12,55.767755
0.000544,12,55.801445
0.00055,12,55.835551
0.000549,12,55.867064
0.000542,12,55.89831
0.00054,12,55.929726
0.000555,12,55.960336
0.000541,12,55.993013
0.000547,12,56.024369
0.000542,12,56.055792
0.000543,12,56.086233
0.00054,12,56.1175
0.000544,12,56.148912
0.000542,12,56.179467
0.000544,12,56.210554
0.000543,12,56.242438
0.000543,12,56.274372
0.000539,12,56.305326
0.00054,12,56.336732
0.000543,12,56.368131
0.000542,12,56.40018
0.000542,12,56.431674
0.000546,12,56.462011
0.000549,12,56.492671
0.00055,12,56.523091
0.000558,12,56.554576
0.000571,12,56.586059
0.00055,12,56.617855
0.000552,12,56.649647
0.000581,12,56.681911
0.000554,12,56.713409
0.000547,12,56.745757
0.000544,12,56.778301
0.000556,12,56.809792
0.000541,12,56.841583
0.00054,12,56.87398
0.000551,12,56.907021
0.000541,12,56.939948
0.00054,12,56.97084
0.000539,12,57.001346
0.000541,12,57.031659
0.000541,12,57.062533
0.00054,12,57.092884
0.000541,12,57.12438
0.000547,12,57.155997
0.00054,12,57.187986
0.00054,12,57.218567
0.00054,12,57.251776
0.000556,12,57.28435
0.000545,12,57.316552
0.000542,12,57.348046
0.000543,12,57.381299
0.000543,12,57.413996
0.000692,12,61.861722
0.000545,12,61.893328
0.000543,12,61.925307
0.000541,12,61.958637
0.000542,12,61.99046
0.000541,12,62.022407
0.000542,12,62.05381
0.000541,12,62.084515
0.000541,12,62.115805
0.000539,12,62.146333
0.00056,12,62.177853
0.000552,12,62.209037
0.00054,12,62.240898
0.00054,12,62.273519
0.000541,12,62.305858
0.000541,12,62.338855
0.000543,12,62.371437
0.000541,12,62.403309
0.000541,12,62.435727
0.000541,12,62.468141
0.00054,12,62.499723
0.000546,12,62.531568
0.000542,12,62.563556
0.00055,12,62.595469
0.000547,12,62.627482
0.000542,12,62.659681
0.000541,12,62.690356
0.000539,12,62.721467
0.000541,12,62.752622
0.000547,12,62.783422
0.000539,12,62.81416
0.000542,12,62.845858
0.00054,12,62.877548
0.000551,12,62.908538
0.00055,12,62.939612
0.000542,12,62.970134
0.000546,12,63.001076
0.000541,12,63.03224
0.000555,12,63.063266
0.000549,12,63.09486
0.000553,12,63.126772
0.000543,12,63.158035
0.000559,12,63.19059
0.000549,12,63.222314
0.000558,12,63.254442
0.000552,12,63.285929
0.000545,12,63.318966
0.000541,12,63.350774
0.00055,12,63.383627
0.000541,12,63.415426
0.000548,12,63.446771
0.000543,12,63.47894
0.000551,12,63.51122
0.00054,12,63.543464
0.000558,12,63.576328
0.000541,12,63.609775
0.000541,12,63.642052
0.000541,12,63.673404
0.00054,12,63.704659
0.000544,12,63.735869
0.000541,12,63.767833
0.000549,12,63.800188
0.000541,12,63.833126
0.00054,12,63.865934
0.000543,12,63.896894
0.000584,12,63.932153
0.000541,12,63.965314
0.00054,12,63.998823
0.000541,12,64.032809
0.000542,12,64.064681
0.00054,12,64.098307
0.000553,12,64.132322
0.000539,12,64.164888
0.00054,12,64.197224
0.000541,12,64.228461
0.000539,12,64.258956
0.000542,12,64.290296
0.00054,12,64.321649
0.000539,12,64.352177
0.000542,12,64.382811
0.00054,12,64.413429
0.00054,12,64.443702
0.000541,12,64.474089
0.000546,12,64.504113
0.000561,12,64.534727
0.000539,12,64.565454
0.000628,12,69.071249
0.000544,12,69.104523
0.000543,12,69.138163
0.000545,12,69.169904
0.000544,12,69.200452
0.000542,12,69.231845
0.000545,12,69.263756
0.000542,12,69.294699
0.000541,12,69.326986
0.000541,12,69.358593
0.000543,12,69.390338
0.000543,12,69.422364
0.000545,12,69.453935
0.000561,12,69.485793
0.000554,12,69.519246
0.000556,12,69.553791
0.000543,12,69.585366
0.000559,12,69.620297
0.00055,12,69.653081
0.000555,12,69.685226
0.000542,12,69.71651
0.000542,12,69.747494
0.000544,12,69.778702
0.000544,12,69.810209
