#{"t_start": 1680730256.0678732, "env_id": "JPEGEncode-v0"}
r,l,t
0.000484,12,4.018815
0.000535,12,4.053283
0.000612,12,4.089367
0.000613,12,4.124974
0.000502,12,4.158983
0.000611,12,4.191731
0.000621,12,4.223617
0.000602,12,4.255218
0.000515,12,4.286708
0.000483,12,4.319119
0.000612,12,4.350115
0.000589,12,4.381028
0.00045,12,4.411537
0.000457,12,4.442715
0.000503,12,4.47373
0.000616,12,4.504315
0.000604,12,4.535422
0.000606,12,4.5671
0.000601,12,4.598983
0.000595,12,4.630834
0.00056,12,4.662575
0.000604,12,4.69369
0.000552,12,4.725539
0.000445,12,4.756999
0.000576,12,4.788728
0.000504,12,4.821025
0.000569,12,4.852753
0.000619,12,4.884835
0.000606,12,4.916366
0.000457,12,4.947624
0.000603,12,4.978135
0.000564,12,5.010363
0.0006,12,5.04309
0.000577,12,5.075311
0.000609,12,5.107923
0.0006,12,5.141315
0.000609,12,5.17415
0.000611,12,5.207529
0.000605,12,5.239259
0.000543,12,5.270055
0.000602,12,5.301767
0.00046,12,5.333035
0.000573,12,5.365208
0.000449,12,5.396745
0.000544,12,5.427739
0.000552,12,5.459352
0.000592,12,5.491663
0.000533,12,5.522676
0.000571,12,5.555155
0.0005,12,5.586953
0.000545,12,5.621236
0.000489,12,5.657712
0.000604,12,5.691325
0.000612,12,5.724645
0.000578,12,5.757316
0.000614,12,5.78954
0.000595,12,5.823178
0.000537,12,5.854522
0.000459,12,5.886019
0.000522,12,5.916443
0.000607,12,5.947103
0.000587,12,5.978092
0.000611,12,6.009018
0.000616,12,6.040443
0.000606,12,6.070806
0.00044,12,6.102206
0.000486,12,6.133297
0.000476,12,6.164358
0.000599,12,6.194998
0.000605,12,6.226181
0.000585,12,6.257098
0.000546,12,6.288391
0.000614,12,6.321002
0.000568,12,6.352627
0.000569,12,6.383869
0.000609,12,6.415042
0.000555,12,6.445475
0.000605,12,6.476225
0.000613,12,6.507291
0.000607,12,6.539256
0.000605,12,6.570498
0.000599,12,6.601712
0.000463,12,6.631745
0.000596,12,6.662524
0.000555,12,6.693637
0.000563,12,11.3634
0.000488,12,11.39513
0.000446,12,11.426181
0.000453,12,11.457499
0.000457,12,11.488772
0.000464,12,11.521434
0.000446,12,11.552634
0.00046,12,11.583461
0.000441,12,11.614445
0.000462,12,11.644875
0.000452,12,11.675712
0.000456,12,11.707814
0.000469,12,11.73873
0.000461,12,11.771656
0.000459,12,11.804568
0.000457,12,11.840489
0.000535,12,11.875272
0.000444,12,11.908182
0.000481,12,11.940558
0.000484,12,11.972428
0.000478,12,12.004081
0.001284,12,12.036176
0.000486,12,12.068717
0.000445,12,12.099242
0.000482,12,12.130347
0.000448,12,12.16209
0.000448,12,12.19268
0.000467,12,12.223515
0.000483,12,12.255884
0.000438,12,12.288429
0.000456,12,12.321164
0.000443,12,12.352194
0.000468,12,12.383779
0.000452,12,12.415563
0.000437,12,12.448084
0.000459,12,12.480154
0.000441,12,12.51146
0.000466,12,12.542449
0.000468,12,12.573865
0.000472,12,12.604964
0.000442,12,12.637298
0.000486,12,12.669574
0.000469,12,12.70057
0.000458,12,12.731487
0.000569,12,12.76248
0.000481,12,12.793928
0.000474,12,12.825024
0.000464,12,12.856951
0.000437,12,12.888883
0.000491,12,12.920028
0.000436,12,12.951752
0.000452,12,12.985307
0.00045,12,13.01804
0.000473,12,13.051132
0.000456,12,13.083506
0.000472,12,13.115248
0.000477,12,13.147039
0.000471,12,13.179085
0.00048,12,13.210204
0.000436,12,13.240597
0.000454,12,13.272565
0.00045,12,13.304008
0.000456,12,13.336481
0.000454,12,13.367089
0.000465,12,13.398325
0.000461,12,13.429256
0.000456,12,13.460666
0.00046,12,13.49438
0.000454,12,13.527818
0.000539,12,13.559812
0.000531,12,13.591346
0.000488,12,13.623482
0.000437,12,13.655664
0.000478,12,13.688697
0.000489,12,13.721152
0.000543,12,13.754874
0.000463,12,13.788024
0.000469,12,13.818968
0.000485,12,13.851222
0.000451,12,13.882209
0.000456,12,13.913965
0.00051,12,13.945571
0.000453,12,13.97743
0.000447,12,14.009897
0.000456,12,14.044312
0.000546,12,18.561444
0.000445,12,18.592161
0.00044,12,18.622915
0.00044,12,18.655048
0.000441,12,18.686603
0.000438,12,18.71708
0.000455,12,18.747989
0.000437,12,18.778
0.000453,12,18.808813
0.000438,12,18.839511
0.000443,12,18.870332
0.000436,12,18.903073
0.000436,12,18.935684
0.000444,12,18.966719
0.000436,12,18.999152
0.000441,12,19.030087
0.000437,12,19.061129
0.000445,12,19.09177
0.000458,12,19.122237
0.000436,12,19.153157
0.000438,12,19.187253
0.00044,12,19.21748
0.000437,12,19.248479
0.00044,12,19.279953
0.000439,12,19.311124
0.000442,12,19.342374
0.000438,12,19.374929
0.000438,12,19.406595
0.000447,12,19.439102
0.000441,12,19.472439
0.000437,12,19.504929
0.000437,12,19.537731
0.000439,12,19.570076
0.000438,12,19.602926
0.000434,12,19.636772
0.000441,12,19.667016
0.000438,12,19.698532
0.000433,12,19.729053
0.000437,12,19.8806
0.000446,12,19.912126
0.000441,12,19.944185
0.000438,12,19.975225
0.000437,12,20.007157
0.000433,12,20.038099
0.000437,12,20.068714
0.000445,12,20.099575
0.000432,12,20.129909
0.000437,12,20.160656
0.000443,12,20.191335
0.000442,12,20.22266
0.000444,12,20.253621
0.000433,12,20.285354
0.000436,12,20.315696
0.00045,12,20.346203
0.000441,12,20.377042
0.000437,12,20.408368
0.000435,12,20.440688
0.000455,12,20.473092
0.000439,12,20.505477
0.000436,12,20.538784
0.000439,12,20.571401
0.000436,12,20.603039
0.00044,12,20.635092
0.000434,12,20.666947
0.000434,12,20.698873
0.000435,12,20.73013
0.000456,12,20.760563
0.000436,12,20.791965
0.000442,12,20.822166
0.000435,12,20.852719
0.000449,12,20.883628
0.000445,12,20.915322
0.000438,12,20.94754
0.000435,12,20.979972
0.000437,12,21.01061
0.000432,12,21.043664
0.000444,12,21.07659
0.000435,12,21.111161
0.000436,12,21.145041
0.000437,12,21.177176
0.000439,12,21.209844
0.000436,12,21.241673
0.000435,12,21.273674
0.000434,12,21.305324
0.000435,12,21.337203
0.000437,12,21.37007
0.000689,12,25.863224
0.00061,12,25.895384
0.000546,12,25.928071
0.000437,12,25.960171
0.00061,12,25.992848
0.000474,12,26.026464
0.000519,12,26.058807
0.000507,12,26.090301
0.000575,12,26.122313
0.00059,12,26.15496
0.000607,12,26.18848
0.000473,12,26.219538
0.000604,12,26.250679
0.00057,12,26.283058
0.000462,12,26.315747
0.0005,12,26.347611
0.000467,12,26.37995
0.000607,12,26.41218
0.000601,12,26.445376
0.000599,12,26.477427
0.000502,12,26.509148
0.000507,12,26.540265
0.000511,12,26.573558
0.000541,12,26.60644
0.000564,12,26.638773
0.000599,12,26.671925
0.000605,12,26.703251
0.000596,12,26.736451
0.000517,12,26.768023
0.000442,12,26.801024
0.000444,12,26.832684
0.000603,12,26.864292
0.000557,12,26.896154
0.000715,12,26.927859
0.000574,12,26.959381
0.000602,12,26.99067
0.000542,12,27.023265
0.000458,12,27.056278
0.000468,12,27.088667
0.000556,12,27.120253
0.000463,12,27.151291
0.000571,12,27.183235
0.000598,12,27.215342
0.000602,12,27.246994
0.0006,12,27.2787
0.000597,12,27.310697
0.000599,12,27.34293
0.000603,12,27.376616
0.000548,12,27.408836
0.000571,12,27.440716
0.0006,12,27.472864
0.000601,12,27.504933
0.000609,12,27.537885
0.00053,12,27.569232
0.000608,12,27.602747
0.000508,12,27.636106
0.000458,12,27.669933
0.000599,12,27.702878
0.000605,12,27.738621
0.000601,12,27.772039
0.000511,12,27.804467
0.000607,12,27.838778
0.000564,12,27.871252
0.000601,12,27.905535
0.000609,12,27.937351
0.000601,12,27.970153
