#{"t_start": 1680834327.7006197, "env_id": "JPEGEncode-v0"}
r,l,t
49.865211,12,7.221865
40.272003,12,7.26935
58.98378,12,7.31713
41.897272,12,7.365623
38.945479,12,7.412978
37.949227,12,7.460286
7.890213,12,7.507909
48.407447,12,7.556361
48.464431,12,7.603948
31.214952,12,7.652272
31.30211,12,7.699194
29.792612,12,7.747184
52.459049,12,7.794767
38.446917,12,7.842708
38.900268,12,7.890592
68.979209,12,7.937368
7.312647,12,7.983689
59.557442,12,8.030463
48.386373,12,8.078551
37.289983,12,8.126225
52.147787,12,8.174192
39.644468,12,8.221488
42.751098,12,8.269114
35.201049,12,8.317098
56.610337,12,8.363846
50.505109,12,8.411086
56.17411,12,8.458039
7.942762,12,8.503189
32.413424,12,8.550536
41.678356,12,8.59876
53.633784,12,8.645296
52.420259,12,8.692381
51.658576,12,8.740181
28.795695,12,8.787252
38.057822,12,8.834426
43.693339,12,8.881855
40.777119,12,8.929069
48.50187,12,8.976743
34.105216,12,9.024625
52.141708,12,9.072009
41.660136,12,9.118574
34.505793,12,9.165093
7.951766,12,9.210939
57.012829,12,9.257573
45.571714,12,9.30551
49.57112,12,9.352403
7.432772,12,9.398526
64.035097,12,9.445303
36.506571,12,9.49212
21.890767,12,9.5453
25.937308,12,9.591381
41.2778,12,9.638045
7.428877,12,9.685195
7.420376,12,9.731489
28.916715,12,9.778902
56.08277,12,9.826345
7.690304,12,9.872651
53.165139,12,9.92074
28.581377,12,9.968171
7.933677,12,10.014765
39.686658,12,10.062557
41.153125,12,10.109635
33.502937,12,10.157185
35.310946,12,10.204966
25.233453,12,10.25727
48.409264,12,10.304745
7.380255,12,10.351384
26.750283,12,10.397872
11.333381,12,10.444962
53.226189,12,10.492399
22.681339,12,10.539085
13.366026,12,10.586029
52.762756,12,10.633717
9.277899,12,10.678966
46.989819,12,10.726122
15.708033,12,10.772893
43.449002,12,10.820988
47.199707,12,10.868509
33.821716,12,10.915747
45.746113,12,10.962679
48.531273,12,11.0147
51.598148,12,11.062359
25.774108,12,11.10906
9.708505,12,11.156279
47.683456,12,11.203194
31.73609,12,15.893012
38.023603,12,15.945557
44.674341,12,15.998323
34.815566,12,16.051233
46.692768,12,16.103789
43.310582,12,16.156018
31.865639,12,16.207887
33.137369,12,16.259627
46.056615,12,16.311849
55.514667,12,16.364228
10.028364,12,16.41624
11.886077,12,16.467846
46.171345,12,16.518028
40.717467,12,16.56632
20.162649,12,16.617244
49.977272,12,16.668892
16.229776,12,16.720109
41.287826,12,16.772442
44.041866,12,16.824655
16.960815,12,16.876384
22.676996,12,16.927883
19.801091,12,16.980006
33.233138,12,17.032148
41.183774,12,17.083835
52.843691,12,17.135574
32.412387,12,17.186937
11.228626,12,17.238195
48.333048,12,17.290713
9.590807,12,17.342835
40.445475,12,17.395011
64.926424,12,17.447316
52.579763,12,17.499497
25.54167,12,17.551257
41.472873,12,17.603026
51.388396,12,17.655414
42.21628,12,17.707162
29.598361,12,17.758648
9.478479,12,17.810903
53.805569,12,17.862747
51.267372,12,17.914612
59.73367,12,17.965983
40.367386,12,18.017967
40.027883,12,18.0699
34.269812,12,18.121922
40.75172,12,18.173964
