#{"t_start": 1682478421.7535195, "env_id": "FuzzGym-v0"}
r,l,t
79.418576,11,4.223537
79.402167,11,4.759125
79.406065,11,5.320935
79.417113,11,5.853477
79.389169,11,6.338068
79.413627,11,6.899108
79.413895,11,7.42854
79.395672,11,7.910348
79.409111,11,8.419496
79.403464,11,8.918398
79.404702,11,9.42726
79.394378,11,9.934104
79.410513,11,10.472327
79.409525,11,11.02809
79.406991,11,11.590449
79.39053,11,12.081207
79.404681,11,12.623396
79.405578,11,13.126934
79.393025,11,13.630386
79.417807,11,14.157773
79.402213,11,14.671272
79.414333,11,15.211332
79.401761,11,15.730208
79.393136,11,16.244873
79.414065,11,16.7771
79.412202,11,17.315953
79.397153,11,17.765604
79.409449,11,18.283188
79.422461,11,18.816127
79.406268,11,19.297024
79.414444,11,19.822185
79.389672,11,20.333951
79.40496,11,20.848958
79.415964,11,21.400651
79.403776,11,21.912555
79.39939,11,22.421532
79.41123,11,22.959075
79.411561,11,23.451579
79.390073,11,23.952598
79.393189,11,24.439739
79.385775,11,24.919738
79.406084,11,25.419534
79.410745,11,25.957516
79.406018,11,26.454926
79.407925,11,26.942453
79.417212,11,27.495268
79.407404,11,28.01495
79.408635,11,28.547141
79.397118,11,29.084972
79.41341,11,29.602278
79.391267,11,30.101431
79.394152,11,30.609486
79.398846,11,31.12056
79.394653,11,31.644783
79.398538,11,32.129158
79.409008,11,32.638424
79.409882,11,33.182292
79.40103,11,33.695841
79.40723,11,34.218211
79.409245,11,34.736138
79.392746,11,35.243523
79.407108,11,35.756766
79.41743,11,36.310801
79.409958,11,36.825758
79.408159,11,37.333651
79.3967,11,37.818552
79.375976,11,38.280821
79.386975,11,38.726063
79.371692,11,39.143336
79.390288,11,39.583918
79.39961,11,40.117402
79.404745,11,40.621031
79.411318,11,41.133312
79.410144,11,41.677958
79.391583,11,42.199188
79.413114,11,42.736131
79.412662,11,43.267144
79.406877,11,43.816798
79.392315,11,44.305504
79.411463,11,44.813018
79.414356,11,45.355062
79.416505,11,45.91893
79.399227,11,46.447362
79.405678,11,46.964586
79.401821,11,47.480319
79.396631,11,47.988058
79.384167,11,48.453171
79.391789,11,48.961292
79.413136,11,49.469298
79.378759,11,49.889222
79.398287,11,50.323764
79.402389,11,50.80426
79.409476,11,51.335157
79.405332,11,56.61424
79.408391,11,57.111887
79.403443,11,57.574326
79.408527,11,58.091752
79.38054,11,58.568754
79.402858,11,59.029174
79.395577,11,59.450615
79.368809,11,59.895011
79.400753,11,60.400197
79.393504,11,60.823507
79.398943,11,61.297148
79.372582,11,61.708973
79.394752,11,62.194946
79.399546,11,62.669362
79.393242,11,63.142112
79.392143,11,63.613874
79.386533,11,64.079607
79.39879,11,64.564129
79.392226,11,65.018115
79.37239,11,65.448659
79.413186,11,65.957989
79.394657,11,66.469134
79.378379,11,66.951964
79.38252,11,67.451522
79.383206,11,67.89507
79.41161,11,68.377293
79.400251,11,68.861439
79.404032,11,69.351994
79.391731,11,69.846178
79.39179,11,70.358234
79.403957,11,70.824527
79.396123,11,71.310987
79.383598,11,71.706779
79.400513,11,72.183399
79.375361,11,72.647671
79.408532,11,73.135507
79.383307,11,73.547744
79.388394,11,73.987909
79.414066,11,74.513464
79.39522,11,75.005874
79.397915,11,75.494053
79.392142,11,75.952619
79.392502,11,76.442241
79.406702,11,76.941342
79.408214,11,77.478694
79.405057,11,78.010137
79.407337,11,78.546484
79.401086,11,79.060079
79.393976,11,79.539384
79.38481,11,79.959904
79.367556,11,80.384794
79.389088,11,80.845762
79.3919,11,81.308193
79.395015,11,81.755834
79.388433,11,82.204066
79.38968,11,82.651762
79.38066,11,83.094694
79.395151,11,83.532739
79.371341,11,83.942299
79.368342,11,84.348727
79.382581,11,84.77313
79.359713,11,85.155006
79.385042,11,85.578775
79.378429,11,86.008306
79.393716,11,86.462404
79.399629,11,86.953503
79.400659,11,87.409671
79.390054,11,87.854512
79.373591,11,88.281043
79.384554,11,88.728427
79.374375,11,89.167238
79.38842,11,89.627365
79.390623,11,90.088203
79.368638,11,90.524375
79.398549,11,91.008782
79.402913,11,91.506399
79.370287,11,91.924301
79.372908,11,92.333496
79.403065,11,92.835332
79.401038,11,93.285764
79.395621,11,93.774578
79.366097,11,94.208407
79.389896,11,94.646249
79.379453,11,95.110947
79.369456,11,95.561483
79.389174,11,96.009708
79.372506,11,96.442546
79.407297,11,96.916046
79.39363,11,97.401453
79.376859,11,97.840407
79.354202,11,98.193773
79.398446,11,98.658375
79.390353,11,99.090433
79.387546,11,104.262118
79.378771,11,104.765689
79.372567,11,105.214029
79.398794,11,105.678084
79.395946,11,106.123395
79.39706,11,106.575104
79.391991,11,107.021284
79.397401,11,107.464338
79.399029,11,107.931376
79.409889,11,108.445749
79.387305,11,108.912083
79.399167,11,109.358356
79.411813,11,109.80666
79.388243,11,110.199222
79.406632,11,110.628824
79.406778,11,111.087789
79.387123,11,111.533554
79.400793,11,111.997719
79.393869,11,112.470336
79.371982,11,112.90569
79.404202,11,113.386948
79.374094,11,113.855476
79.401415,11,114.34159
79.364474,11,114.796769
79.396575,11,115.281908
79.412535,11,115.829047
79.411778,11,116.351813
79.399395,11,116.862445
79.402016,11,117.360976
79.398996,11,117.877289
79.407295,11,118.395368
79.40634,11,118.829136
79.409076,11,119.297996
79.370735,11,119.77503
79.383482,11,120.166368
79.383558,11,120.576117
79.374165,11,120.92678
79.36106,11,121.302313
79.352687,11,121.648027
79.383316,11,122.044813
79.378033,11,122.418482
79.349773,11,123.222438
79.376023,11,123.64092
79.374288,11,124.056573
79.385129,11,124.499687
79.388337,11,124.954949
79.387215,11,125.328368
79.362106,11,125.722867
79.383715,11,126.147696
79.356036,11,126.485774
79.379534,11,126.90714
79.354781,11,127.281156
79.375804,11,127.667393
79.37849,11,128.057544
79.347271,11,128.378299
79.36861,11,128.713126
79.379821,11,129.110281
79.38672,11,129.490887
79.384441,11,129.89846
79.384667,11,130.305264
79.378614,11,130.711047
79.382035,11,131.083647
79.374834,11,131.478017
79.378815,11,131.81798
79.354854,11,132.182931
79.379291,11,132.561601
79.387651,11,132.926956
79.350929,11,133.289604
79.383314,11,133.696023
79.381305,11,134.069678
79.366484,11,134.480639
79.354131,11,134.845546
79.376261,11,135.226624
79.361421,11,135.60851
79.381007,11,136.037553
79.371189,11,136.406127
79.376862,11,136.801592
79.373539,11,137.22591
79.381529,11,137.654716
79.388346,11,138.10928
79.391252,11,138.554016
79.406156,11,139.069223
79.38007,11,139.460288
79.38238,11,139.885281
79.3637,11,140.245521
79.360156,11,140.644477
79.356422,11,141.03406
79.374042,11,141.449751
79.373887,11,141.843018
79.382556,11,142.235058
79.35105,11,142.570606
79.361509,11,142.960963
79.373613,11,143.329816
79.382555,11,148.462589
79.357652,11,148.858007
79.398398,11,149.321367
79.380232,11,149.725441
79.382861,11,150.112947
79.389441,11,150.50869
79.366938,11,150.929418
79.351535,11,151.322875
79.352386,11,151.717548
79.384838,11,152.11989
79.381969,11,152.522393
79.382892,11,152.901747
79.373001,11,153.267197
79.390956,11,153.674348
79.393528,11,154.075308
79.362563,11,154.442003
79.379387,11,154.837157
79.382595,11,155.199333
79.362085,11,155.633693
79.383772,11,156.069652
79.363386,11,156.492861
79.39591,11,156.966033
79.364914,11,157.342105
79.378219,11,157.74943
79.391784,11,158.146927
79.38568,11,158.576442
79.374715,11,158.979108
79.378749,11,159.382266
79.381455,11,159.785208
79.3705,11,160.195782
79.367165,11,160.575587
79.396753,11,160.992567
79.395569,11,161.421256
79.36635,11,161.775354
79.362241,11,162.161387
79.380997,11,162.563877
79.35398,11,162.911169
79.385726,11,163.303211
79.368145,11,163.733694
79.37209,11,164.086835
79.388041,11,164.51427
79.374681,11,164.929173
79.388853,11,165.326253
79.402947,11,165.816351
79.393763,11,166.276456
79.396416,11,166.76512
79.371074,11,167.145388
79.4031,11,167.644649
79.406705,11,168.156102
79.393612,11,168.626636
79.405257,11,169.119932
79.3987,11,169.595716
79.403619,11,170.08602
79.405057,11,170.597593
79.391682,11,171.057533
79.40206,11,171.520648
79.411196,11,172.016426
79.399206,11,172.527255
79.393703,11,173.029612
79.394053,11,173.477915
79.401372,11,173.936562
79.399575,11,174.393652
79.401648,11,174.847318
79.390607,11,175.292742
79.403333,11,175.740018
79.38917,11,176.176843
79.363141,11,176.599328
79.392992,11,177.008686
79.390028,11,177.488941
79.40115,11,177.930498
79.40264,11,178.395726
79.392797,11,178.878808
79.400226,11,179.44286
79.386312,11,179.944529
79.371494,11,180.35755
79.36467,11,180.729146
79.395695,11,181.186517
79.361856,11,181.59621
79.355892,11,181.974926
79.401789,11,182.495246
79.393705,11,182.970177
79.401015,11,183.460209
79.383009,11,183.954664
79.397204,11,184.399325
79.383931,11,184.884969
79.396039,11,185.391409
79.384355,11,185.854422
79.408565,11,186.338523
79.382981,11,186.798398
79.395562,11,187.2599
79.377686,11,187.698424
79.357582,11,188.08616
79.406818,11,188.597742
79.413414,11,193.843261
79.406886,11,194.378944
79.402887,11,194.896307
79.398793,11,195.398352
79.385499,11,195.859667
79.3973,11,196.388128
79.417296,11,196.922336
79.397323,11,197.429574
79.413844,11,197.981785
79.419799,11,198.543699
79.394113,11,199.04359
79.394718,11,199.567895
79.413617,11,200.115401
79.411399,11,200.677357
79.40124,11,201.193231
79.404039,11,201.68761
79.392794,11,202.16749
79.405424,11,202.679312
79.396004,11,203.164359
79.397552,11,203.630976
79.38747,11,204.087395
79.373768,11,204.535668
79.392959,11,204.97979
79.39992,11,205.4393
79.397436,11,205.957904
79.403207,11,206.505463
79.394622,11,207.020893
79.398032,11,207.55101
79.412926,11,208.084934
79.397523,11,208.598404
79.405204,11,209.124324
79.42153,11,209.681728
79.413505,11,210.21734
79.419504,11,210.770989
79.401032,11,211.282792
79.3849,11,211.716876
79.393829,11,212.198553
79.385579,11,212.671138
79.369455,11,213.081151
79.38203,11,213.532331
79.385723,11,213.990731
79.394984,11,214.491235
79.377247,11,214.920385
79.401785,11,215.414876
79.398141,11,215.906946
79.369338,11,216.33922
79.38205,11,216.790267
79.39607,11,217.27687
79.382076,11,217.761812
79.386448,11,218.235899
79.403006,11,218.727927
79.394819,11,219.195807
79.373435,11,219.635928
79.378417,11,220.092505
79.393647,11,220.551092
79.40077,11,221.027311
79.391132,11,221.519958
79.377374,11,221.997764
79.402742,11,222.491626
79.379777,11,222.995529
79.377078,11,223.465693
79.40584,11,223.968573
79.36162,11,224.350585
79.403057,11,224.856715
79.397065,11,225.31157
79.39291,11,225.773907
79.387355,11,226.234047
79.41061,11,226.724553
79.395735,11,227.204588
79.417303,11,227.750436
79.41158,11,228.268444
79.391858,11,228.737725
79.380904,11,229.196192
79.404869,11,229.675792
79.394581,11,230.179821
79.371109,11,230.562065
79.37971,11,230.999461
79.380855,11,231.474033
79.40826,11,231.937416
79.400649,11,232.395006
79.387647,11,232.86743
79.401674,11,233.31374
79.405094,11,234.486543
79.388214,11,234.940274
79.405861,11,235.448279
79.417022,11,235.97387
79.3965,11,236.442122
79.378276,11,236.904632
79.393488,11,237.410609
79.399129,11,237.866369
79.407753,11,238.372316
79.389063,11,238.858344
79.394425,11,239.342685
79.383808,11,244.557347
