#{"t_start": 1682478421.755257, "env_id": "FuzzGym-v0"}
r,l,t
79.42438,11,4.248297
79.40436,11,4.780808
79.416778,11,5.345698
79.395729,11,5.873709
79.390169,11,6.358434
79.416062,11,6.921424
79.409326,11,7.449282
79.396672,11,7.931222
79.402337,11,8.440213
79.409321,11,8.935263
79.40073,11,9.448225
79.409307,11,9.955345
79.412243,11,10.494231
79.410216,11,11.051136
79.423809,11,11.610748
79.408293,11,12.102915
79.415274,11,12.640975
79.407297,11,13.147583
79.398238,11,13.650219
79.391507,11,14.17704
79.397526,11,14.690871
79.402874,11,15.230683
79.415172,11,15.750368
79.403901,11,16.263821
79.405296,11,16.800232
79.413974,11,17.336346
79.390309,11,17.782741
79.40923,11,18.304111
79.396395,11,18.830446
79.384281,11,19.317309
79.394443,11,19.842899
79.405715,11,20.357
79.407358,11,20.868725
79.41145,11,21.424458
79.394522,11,21.932687
79.406081,11,22.440512
79.406978,11,22.981704
79.391381,11,23.464162
79.414147,11,23.973228
79.402448,11,24.461086
79.390675,11,24.936538
79.401068,11,25.44044
79.409392,11,25.978709
79.412922,11,26.477068
79.396062,11,26.962883
79.414296,11,27.51634
79.4107,11,28.03394
79.403323,11,28.569888
79.415418,11,29.106517
79.394244,11,29.621388
79.407867,11,30.124204
79.405346,11,30.630798
79.396449,11,31.140026
79.395218,11,31.669197
79.387462,11,32.144315
79.41372,11,32.662043
79.409759,11,33.204051
79.405464,11,33.715919
79.402033,11,34.239091
79.399427,11,34.755822
79.401664,11,35.26248
79.400358,11,35.778015
79.418635,11,36.335064
79.412244,11,36.844883
79.39776,11,37.353806
79.395511,11,37.839555
79.396424,11,38.29347
79.391806,11,38.7435
79.370691,11,39.155993
79.389216,11,39.605326
79.409696,11,40.138432
79.403482,11,40.64256
79.406913,11,41.153744
79.415339,11,41.700742
79.403447,11,42.218711
79.410941,11,42.759078
79.396689,11,43.288124
79.418318,11,43.838401
79.401099,11,44.322061
79.405894,11,44.828406
79.413009,11,45.376597
79.421084,11,45.939589
79.399931,11,46.469377
79.405881,11,46.986424
79.403053,11,47.500212
79.412715,11,48.009408
79.382492,11,48.473555
79.411982,11,48.980504
79.407839,11,49.488809
79.374464,11,49.902189
79.371992,11,50.338866
79.406001,11,50.825748
79.403068,11,51.354911
79.400468,11,56.634959
79.379165,11,57.129134
79.377985,11,57.595231
79.392417,11,58.112407
79.402921,11,58.589064
79.376371,11,59.043019
79.372283,11,59.46465
79.381406,11,59.916742
79.403822,11,60.416828
79.370015,11,60.83605
79.387146,11,61.318349
79.380071,11,61.72691
79.390761,11,62.212454
79.400428,11,62.687081
79.401418,11,63.160171
79.403562,11,63.634351
79.377089,11,64.100084
79.388756,11,64.581481
79.392652,11,65.035334
79.396977,11,65.465797
79.392346,11,65.978029
79.400762,11,66.486181
79.409052,11,66.970091
79.404377,11,67.473355
79.379681,11,67.912114
79.39948,11,68.394187
79.397541,11,68.879914
79.385982,11,69.371685
79.389514,11,69.864099
79.398917,11,70.373671
79.396055,11,70.844066
79.394439,11,71.32494
79.377685,11,71.724688
79.388859,11,72.200358
79.393247,11,72.667635
79.3839,11,73.14977
79.372544,11,73.561792
79.376516,11,74.005016
79.414987,11,74.534727
79.39679,11,75.025861
79.386434,11,75.510986
79.394246,11,75.967822
79.394279,11,76.462817
79.401292,11,76.960757
79.415507,11,77.499803
79.408044,11,78.028725
79.40465,11,78.567009
79.406052,11,79.082364
79.396125,11,79.555073
79.390494,11,79.975804
79.393688,11,80.402133
79.394662,11,80.863796
79.390647,11,81.32382
79.391945,11,81.772155
79.38856,11,82.220358
79.392337,11,82.669513
79.379113,11,83.110075
79.383991,11,83.549079
79.378559,11,83.958382
